FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
307,0.16075432754345378,0.332002944991361,0.2463786362674074,[0.69245344 0.43235332],[0.69826055 0.42801109],[0.70594043 0.42775089],[0.71382892 0.42940763],[0.70554245 0.43089664],[0.69825029 0.4317776 ]
308,0.2074652530989175,0.3543600702613117,0.28091266168011464,[0.69313097 0.43155682],[0.69891834 0.42603126],[0.70641559 0.42586833],[0.71412277 0.42853218],[0.70587903 0.4299247 ],[0.6987353  0.43073609]
309,0.27952600405227546,0.347160265683676,0.3133431348679757,[0.69247967 0.43468577],[0.69814503 0.42788631],[0.70553958 0.42742172],[0.71307117 0.43078008],[0.70505214 0.43294549],[0.69808817 0.43405777]
310,0.36208180214955993,0.35485534514587164,0.3584685736477158,[0.69178724 0.43327692],[0.69795841 0.42493951],[0.70554519 0.42480326],[0.71268368 0.42931119],[0.70477921 0.43203795],[0.69768131 0.4330622 ]
311,0.3299841239191998,0.38690512787144465,0.3584446258953222,[0.69156301 0.43300956],[0.6976409  0.42491621],[0.70513099 0.42470893],[0.7124055  0.42927399],[0.70423377 0.43128526],[0.6972546  0.43224335]
312,0.31108420577407025,0.43812243750039315,0.3746033216372317,[0.69061869 0.43224493],[0.69684052 0.42455983],[0.70451856 0.42447904],[0.71190923 0.42879081],[0.70363241 0.4307659 ],[0.69646639 0.43162042]
313,0.3453702768554218,0.42906374644707657,0.3872170116512492,[0.69054407 0.43365133],[0.69613278 0.42521632],[0.70346624 0.42472968],[0.71083254 0.42946509],[0.70278001 0.4315345 ],[0.69597822 0.43268466]
314,0.36006214210212645,0.429647105734168,0.3948546239181472,[0.69037682 0.43387011],[0.69580197 0.42519769],[0.70286673 0.42457354],[0.70997775 0.42929626],[0.70223975 0.43146279],[0.69568783 0.43277341]
315,0.3544610739127717,0.45026032995356197,0.40236070193316686,[0.69156438 0.43333268],[0.69714385 0.42506948],[0.70409858 0.42459655],[0.71094722 0.42908111],[0.70328838 0.43137673],[0.69677961 0.43229949]
316,0.34483215867069444,0.4419875784205186,0.39340986854560656,[0.69274104 0.43295646],[0.69854677 0.4260532 ],[0.70553559 0.42595258],[0.71254182 0.42986986],[0.70506483 0.43258095],[0.69832766 0.4332256 ]
317,0.33255389705166416,0.40531038051604346,0.3689321387838538,[0.69396186 0.43346605],[0.69950306 0.42588568],[0.70639092 0.42558032],[0.71365976 0.43002492],[0.70580024 0.43190774],[0.69924432 0.43282557]
318,0.3785140084690897,0.48259849945056515,0.43055625395982744,[0.69334078 0.43188021],[0.69907236 0.42316395],[0.70626843 0.42283228],[0.71338969 0.42741865],[0.7054593 0.4302153],[0.69872403 0.43127811]
319,0.21462246948944416,0.35167362344552733,0.28314804646748576,[0.69348693 0.42866603],[0.699651   0.42390192],[0.7068916  0.42414621],[0.71438706 0.42684296],[0.70632941 0.42831877],[0.6992178  0.42867738]
320,0.20455409013345474,0.419019762058441,0.3117869260959479,[0.69407523 0.43209016],[0.70021313 0.42741445],[0.70751798 0.42735767],[0.71506679 0.42976251],[0.70715618 0.43141147],[0.69997811 0.43197894]
321,0.2695457030934778,0.4373428107217343,0.35344425690760606,[0.6935066  0.43484092],[0.69925797 0.42784396],[0.70639193 0.42718375],[0.71395463 0.43091106],[0.70609522 0.43253207],[0.69923455 0.43371245]
322,0.3064935507331293,0.4944130537006952,0.4004533022169122,[0.69301796 0.43391138],[0.69906378 0.42653126],[0.70631498 0.4260695 ],[0.71357042 0.42974085],[0.70580167 0.43220094],[0.69884235 0.43322986]
323,0.31359380090708117,0.4610661921488376,0.3873299965279594,[0.69331408 0.43350875],[0.69965887 0.42662829],[0.70694   0.4264684],[0.71414179 0.43025479],[0.70639914 0.4327735 ],[0.6992926  0.43351164]
324,0.2794874285772844,0.45866257224279006,0.36907500041003727,[0.69416082 0.43316782],[0.70025074 0.4268997 ],[0.70749956 0.4266786 ],[0.71491319 0.42976701],[0.70706582 0.43223298],[0.69993913 0.43307534]
325,0.3569595319911747,0.4367009739730226,0.3968302529820986,[0.69377106 0.43424723],[0.69975072 0.42638102],[0.7067278  0.42624903],[0.71364129 0.43012667],[0.70603943 0.43301985],[0.69935513 0.43405265]
326,0.2752931446637732,0.3939279759449321,0.33461056030435266,[0.69418669 0.43219703],[0.70032614 0.42546985],[0.70740002 0.42522749],[0.71447998 0.42835   ],[0.70688498 0.43052101],[0.70002222 0.4315159 ]
327,0.32794172730190463,0.37669941946687396,0.35232057338438927,[0.69458812 0.43378606],[0.70072258 0.426256  ],[0.70785588 0.42628992],[0.71493536 0.43010128],[0.70723021 0.43258762],[0.70039618 0.43348241]
328,0.27695851742838956,0.3348109407746274,0.3058847291015085,[0.69522226 0.43167076],[0.70148492 0.42502803],[0.70872849 0.42514324],[0.71591002 0.42867398],[0.70816666 0.43049112],[0.7011714  0.43122169]
329,0.27523949937789005,0.39482875924897415,0.3350341293134321,[0.69586122 0.43028992],[0.70185602 0.42426145],[0.70902181 0.4245483 ],[0.71609628 0.42796636],[0.70836824 0.42975503],[0.70150894 0.43021592]
330,0.30181661645025415,0.37784247375144103,0.3398295451008476,[0.69727695 0.43153492],[0.70321172 0.42470834],[0.71042377 0.42481065],[0.7178511  0.42850772],[0.70987922 0.43070039],[0.70296144 0.43134171]
331,0.43109131264651274,0.4703049044276322,0.4506981085370725,[0.69831824 0.43503457],[0.70389128 0.42581558],[0.71096444 0.42565894],[0.71831262 0.43064356],[0.7102859  0.43414897],[0.70365494 0.43494505]
332,0.3245444124776135,0.43535702189932884,0.3799507171884712,[0.69891578 0.43390545],[0.7053023  0.42712614],[0.71227741 0.42725646],[0.7192148  0.43093282],[0.71167523 0.43346524],[0.7047525  0.43418324]
333,0.42307072072260316,0.4056430207936445,0.41435687075812383,[0.69999266 0.43378419],[0.70568115 0.42531461],[0.71261358 0.42574358],[0.71967292 0.43074438],[0.71165091 0.43368128],[0.70513612 0.43415171]
334,0.3816564049047906,0.35567866808547044,0.3686675364951305,[0.70056468 0.43128815],[0.7068364  0.42337236],[0.71393508 0.42346567],[0.72098279 0.42800146],[0.71318841 0.4309769 ],[0.70632505 0.43159425]
335,0.3820463575463031,0.4720638680718101,0.4270551128090566,[0.70122391 0.42902619],[0.70747882 0.42165315],[0.71458143 0.42204255],[0.72157431 0.42650795],[0.71389425 0.42950943],[0.70701069 0.42980948]
336,0.4190595816775665,0.5373668548854099,0.4782132182814882,[0.70100254 0.43220669],[0.7069875  0.42399144],[0.71393394 0.42434335],[0.72101116 0.42923537],[0.71310699 0.43246275],[0.70644408 0.43276674]
337,0.4038255141298069,0.5439562710163965,0.4738908925731017,[0.70072061 0.43336853],[0.70710051 0.42530331],[0.71428353 0.42547879],[0.72127879 0.43007389],[0.71357381 0.43356237],[0.70660233 0.43399006]
338,0.37241584593974564,0.5280750479783644,0.450245446959055,[0.70022207 0.43490061],[0.7066521  0.42673689],[0.71395499 0.42665508],[0.72105598 0.43135911],[0.7130627  0.43431991],[0.70607805 0.4347401 ]
339,0.3072706394216762,0.5284216862797282,0.4178461628507022,[0.69998866 0.43471274],[0.70660549 0.42814499],[0.71389121 0.42861709],[0.72101259 0.43277806],[0.71307647 0.43476766],[0.70594805 0.43488336]
340,0.33531125579884297,0.5263655074923322,0.43083838164558763,[0.70008767 0.43601373],[0.70690012 0.42903641],[0.71422583 0.42925614],[0.72117639 0.43347868],[0.71340019 0.43604538],[0.70618916 0.43640733]
341,0.34477730079127544,0.557021753969336,0.4508995273803057,[0.69991076 0.43648219],[0.7062977  0.42905211],[0.71342051 0.42973882],[0.72032046 0.43455136],[0.71245164 0.43634742],[0.70559233 0.43647587]
342,0.3602716770878227,0.5263269908637984,0.44329933397581056,[0.6996392  0.43688235],[0.70586246 0.42893749],[0.71308607 0.42933577],[0.72012269 0.43478352],[0.71231693 0.43633607],[0.70542806 0.43671948]
343,0.36445752932662706,0.491015023090249,0.427736276208438,[0.70115769 0.43641722],[0.707376   0.42917988],[0.7145521  0.42972356],[0.72137785 0.43469754],[0.71322334 0.4369877 ],[0.7064957 0.4365347]
344,0.35858001040085224,0.46840678720516477,0.4134933988030085,[0.70149583 0.44118682],[0.70836794 0.43321878],[0.71607244 0.43350711],[0.72335398 0.4397105 ],[0.71512628 0.44123521],[0.70774508 0.44111997]
345,0.37301284732988554,0.46655581196630097,0.41978432964809326,[0.70161766 0.44244754],[0.70751297 0.43354848],[0.71496433 0.43367258],[0.72216266 0.44003841],[0.71371442 0.44114593],[0.70695496 0.4413836 ]
346,0.3509145204872494,0.5172229453165563,0.43406873290190284,[0.70185816 0.441468  ],[0.70804608 0.43343371],[0.71540606 0.43375573],[0.72242582 0.43957222],[0.71408522 0.44080007],[0.70736426 0.44073099]
347,0.34712905891506396,0.5146267502228346,0.43087790456894925,[0.70188087 0.44156578],[0.70802331 0.43357614],[0.71548247 0.43375492],[0.72263932 0.43967316],[0.71415412 0.44086599],[0.70734924 0.4407821 ]
348,0.34679340761258776,0.5296949964077093,0.4382442020101486,[0.70139778 0.44161239],[0.70773751 0.4335084 ],[0.71525115 0.43377814],[0.72213465 0.4398185 ],[0.7138083  0.44088164],[0.70696563 0.44065481]
349,0.38352954519827065,0.5239512529095162,0.4537403990538934,[0.70066923 0.44235861],[0.70639294 0.43362188],[0.71383858 0.43384558],[0.72099173 0.44005468],[0.71248251 0.441531  ],[0.70582253 0.44148549]
350,0.37039154315914424,0.57681684150596,0.47360419233255213,[0.70042717 0.4424656 ],[0.70650458 0.43414998],[0.71380347 0.43432564],[0.72074491 0.44021332],[0.71255982 0.44167393],[0.70593607 0.44181937]
351,0.3545115410159288,0.4908926755454815,0.42270210828070515,[0.7027266  0.44034654],[0.70873439 0.43227908],[0.71606421 0.4325445 ],[0.72299057 0.43794405],[0.71472198 0.43955812],[0.70809156 0.43957818]
352,0.26651839495638346,0.4928720216393088,0.37969520829784614,[0.70569187 0.44104624],[0.71193087 0.4341338 ],[0.71937287 0.43420926],[0.72653717 0.43881989],[0.71816641 0.4395847 ],[0.71127325 0.43976083]
353,0.34543251311986706,0.49214177265111503,0.418787142885491,[0.70758522 0.44002673],[0.71414304 0.4324533 ],[0.72164881 0.43281454],[0.72856808 0.43865833],[0.72026664 0.43986881],[0.71331578 0.43974525]
354,0.3188661883891758,0.4702513661060668,0.39455877724762134,[0.70805293 0.43851858],[0.71561778 0.4317438 ],[0.72318572 0.43238321],[0.72973853 0.43771875],[0.7218132  0.43907481],[0.71450788 0.43866345]
355,0.3044090921845377,0.5036026133559344,0.40400585277023604,[0.70825756 0.43711859],[0.71582168 0.43105426],[0.72335112 0.43175921],[0.72995526 0.43640411],[0.72209579 0.43813258],[0.71473467 0.43768707]
356,0.26920071474329965,0.46010238229892303,0.36465154852111137,[0.70798498 0.436744  ],[0.71541059 0.43106487],[0.72297239 0.43170679],[0.72965062 0.43589708],[0.72178692 0.43727446],[0.71444672 0.43696794]
357,0.32532263416960416,0.44211937313326044,0.3837210036514323,[0.70746428 0.43762147],[0.71467304 0.43037438],[0.7221958  0.43061629],[0.72905165 0.43613684],[0.72093874 0.43753085],[0.71367139 0.43735388]
358,0.37151051151943787,0.4462409241383346,0.4088757178288862,[0.70490795 0.43916464],[0.71250141 0.43056723],[0.72036797 0.43030152],[0.72718555 0.43569666],[0.71907187 0.43861055],[0.71152848 0.43885288]
359,0.34526112346522875,0.41116507093569626,0.3782130972004625,[0.70344925 0.4414252 ],[0.7098524  0.43291891],[0.71748853 0.43238643],[0.72507226 0.43761402],[0.71664441 0.43983865],[0.70946336 0.44057047]
360,0.3054982853095067,0.4127933879821783,0.3591458366458425,[0.70137656 0.44379956],[0.7082088  0.43653318],[0.71565038 0.43616676],[0.7230888  0.44024533],[0.71488291 0.44269636],[0.70765769 0.44337916]
361,0.12850294271731824,0.36519841852048723,0.24685068061890275,[0.69942993 0.44537887],[0.70667833 0.44099423],[0.71476173 0.43971634],[0.72309411 0.44089881],[0.71449202 0.44282508],[0.70626688 0.44403598]
362,0.10072027235810495,0.3582193074611846,0.22946978990964476,[0.69760394 0.44292688],[0.70484799 0.43916777],[0.71278423 0.43810034],[0.72094882 0.43851489],[0.71244514 0.4403846 ],[0.70427942 0.44157818]
363,0.10681087006766782,0.3064878212439635,0.20664934565581566,[0.69516206 0.44372034],[0.70208746 0.439861  ],[0.7097581  0.43881732],[0.7177574 0.4393025],[0.70939392 0.4411718 ],[0.70154732 0.44233859]
364,0.29263232476031437,0.3206696209340759,0.3066509728471951,[0.69409382 0.44217724],[0.70034087 0.43415678],[0.70789313 0.43247619],[0.71583241 0.43599474],[0.7074734  0.43919253],[0.70009434 0.44065002]
365,0.28331919150445445,0.34569819964651693,0.31450869557548566,[0.68969172 0.44437534],[0.69645876 0.43625849],[0.70401996 0.43429604],[0.71165037 0.43675181],[0.70376235 0.44085443],[0.69621038 0.44286153]
366,0.33139457184734117,0.36497900096007213,0.34818678640370665,[0.68581104 0.44671693],[0.69180298 0.43693042],[0.69945776 0.43426079],[0.7073018  0.43733832],[0.69913977 0.44207823],[0.69181222 0.44464761]
367,0.3680295485548907,0.3955578656561073,0.381793707105499,[0.68546873 0.44857731],[0.69068348 0.43839931],[0.69822097 0.43596986],[0.70647454 0.43964633],[0.69796789 0.44434363],[0.69092536 0.44681922]
368,0.36049347958631445,0.37913775000192274,0.3698156147941186,[0.6832664  0.44849092],[0.68884164 0.43804798],[0.69642711 0.43542239],[0.7046237  0.43864912],[0.69640619 0.44383267],[0.68915576 0.44658652]
369,0.37015539749666165,0.36074077295276,0.36544808522471084,[0.68322635 0.44847012],[0.68870515 0.43788332],[0.69631881 0.43504703],[0.70446128 0.43787807],[0.69616419 0.44383857],[0.68900657 0.44665283]
370,0.37980281791434134,0.400883667064608,0.39034324248947466,[0.68471801 0.44861317],[0.69014096 0.43772012],[0.69788224 0.43493572],[0.70600301 0.43870893],[0.69751936 0.44393653],[0.69032198 0.44654301]
371,0.35344495770938095,0.394269060392661,0.373857009051021,[0.68499917 0.45090735],[0.69052291 0.44057542],[0.69804174 0.43782899],[0.70611399 0.44092217],[0.69778436 0.44607115],[0.69066447 0.44883871]
372,0.34164210756907465,0.3397536932298838,0.3406979003994792,[0.68428409 0.45202997],[0.69018346 0.44226941],[0.69772166 0.43967807],[0.70581889 0.44233403],[0.69766325 0.44764519],[0.69035727 0.45043731]
373,0.1455076973612849,0.3218205518217697,0.2336641245915273,[0.68296075 0.44703701],[0.6897499  0.44114545],[0.69735634 0.43853852],[0.70545655 0.43797374],[0.69726193 0.44198006],[0.6894111  0.44474468]
374,0.11605392912899139,0.3043707976957195,0.21021236341235544,[0.68229032 0.44628569],[0.68897992 0.44073793],[0.69652224 0.43809712],[0.70480078 0.43709326],[0.69652957 0.4407644 ],[0.68868744 0.44369996]
375,0.1027869524948644,0.25490479405158717,0.1788458732732258,[0.68246078 0.44689128],[0.68885362 0.44241032],[0.69625342 0.43999237],[0.70418167 0.43839335],[0.6960808  0.44227859],[0.68850583 0.44488811]
376,0.16420348867993825,0.21072204824353064,0.18746276846173443,[0.68087178 0.44598758],[0.68749976 0.44009382],[0.69487178 0.43785012],[0.70256257 0.43737257],[0.69444615 0.44145492],[0.68701738 0.44409972]
377,0.258483602376993,0.22624455902831306,0.24236408070265303,[0.68143398 0.44454002],[0.68703645 0.43600997],[0.69413233 0.43341076],[0.70220351 0.43472451],[0.69438279 0.43901539],[0.68726426 0.44227144]
378,0.22806697074231916,0.2401769967556862,0.23412198374900267,[0.68083167 0.44031   ],[0.68625242 0.43263307],[0.693376   0.43025219],[0.70158058 0.43108076],[0.69364452 0.43510336],[0.68661135 0.43812108]
379,0.2067159113250301,0.27346446220432163,0.24009018676467586,[0.67964703 0.43843925],[0.68497229 0.43092662],[0.69208628 0.42844224],[0.7003299  0.42916691],[0.6923365  0.43276468],[0.68540233 0.4359495 ]
380,0.3197180776251929,0.2662635033119189,0.2929907904685559,[0.67924172 0.43844199],[0.68442953 0.42819804],[0.69176972 0.42474645],[0.70018965 0.42664143],[0.69216609 0.43227974],[0.68501258 0.43600661]
381,0.25195836087952367,0.2184710106316697,0.23521468575559668,[0.67782587 0.43869519],[0.68434173 0.43067774],[0.69185126 0.42805395],[0.70017093 0.4285574 ],[0.69232213 0.43382454],[0.68449253 0.43725097]
382,0.26158839253005844,0.24683689014138488,0.25421264133572163,[0.67762083 0.43720978],[0.68443584 0.42943439],[0.69208688 0.42686951],[0.70031548 0.42754501],[0.69269556 0.43294829],[0.68454152 0.43622953]
383,0.27652478708337586,0.25517619272490594,0.2658504899041409,[0.68054605 0.43659183],[0.68645895 0.42933327],[0.69373959 0.42700186],[0.70178515 0.42808086],[0.69409448 0.43308812],[0.68660855 0.43588924]
384,0.2569993643538652,0.21720805098909962,0.23710370767148242,[0.67937368 0.4384675 ],[0.68557131 0.43075889],[0.69287235 0.42814016],[0.7010141  0.42900345],[0.69340897 0.43386054],[0.6856972 0.4371525]
385,0.32498506456116755,0.19026016046556785,0.2576226125133677,[0.67886305 0.43542761],[0.68490827 0.4260039 ],[0.69232905 0.4230839 ],[0.70023918 0.4249661 ],[0.69298619 0.43049467],[0.685404   0.43401724]
386,0.2507804051490287,0.201780082904712,0.22628024402687036,[0.67834187 0.4333275 ],[0.68464565 0.42450747],[0.69199747 0.42102176],[0.69988424 0.42193443],[0.69281334 0.42690325],[0.68516421 0.43077105]
387,0.33862959763919576,0.215289700233867,0.27695964893653136,[0.67980528 0.4327186 ],[0.68561941 0.42370075],[0.69281787 0.42092898],[0.70046848 0.42288402],[0.69309348 0.42849666],[0.68580812 0.43162435]
388,0.35261089681642754,0.2072485805419154,0.2799297386791715,[0.68018419 0.43337625],[0.68591428 0.42437851],[0.69303894 0.42182872],[0.7006343  0.42394322],[0.69329619 0.42961892],[0.68609643 0.43246421]
389,0.3557195977077652,0.22078838760419595,0.28825399265598056,[0.6807608  0.43538421],[0.68623346 0.4258981 ],[0.69332319 0.42285249],[0.70108175 0.42493004],[0.69346833 0.43094188],[0.68630904 0.43406513]
390,0.3139887694960256,0.2479713560812683,0.28098006278864696,[0.67987984 0.43548441],[0.68593884 0.42630172],[0.69323504 0.42316714],[0.7008968  0.42473879],[0.69339317 0.43051389],[0.68605661 0.43377554]
391,0.3546351530809859,0.24604008358849774,0.3003376183347418,[0.68098646 0.43489292],[0.68661207 0.42573065],[0.69384682 0.42305619],[0.7015745  0.42536232],[0.69408923 0.43098256],[0.68694878 0.43388483]
392,0.3054389852607971,0.21552216008664563,0.2604805726737214,[0.68164629 0.43435365],[0.6873886  0.42509305],[0.69467944 0.42180285],[0.70246512 0.42382866],[0.69459361 0.4290427 ],[0.68743402 0.43210316]
393,0.31928658898976947,0.24054103652322553,0.2799138127564975,[0.68144464 0.43484959],[0.68740118 0.42493346],[0.69500721 0.42141351],[0.70292431 0.42363995],[0.6949926  0.42925328],[0.68760335 0.43256283]
394,0.18015534699431188,0.2133200655772983,0.1967377062858051,[0.68053871 0.43756986],[0.6863966  0.43077648],[0.69335824 0.42830917],[0.70116568 0.42898127],[0.69309688 0.43210652],[0.68615401 0.43501383]
395,0.2107179462451856,0.22312059101951004,0.21691926863234784,[0.68116713 0.4418776 ],[0.68700808 0.43487662],[0.69400311 0.43249866],[0.70221144 0.43310568],[0.69423789 0.43693706],[0.6869579  0.44004023]
396,0.26387874822283053,0.20598903696992082,0.23493389259637568,[0.68038023 0.44277215],[0.68672729 0.43552878],[0.69378948 0.43348202],[0.70168906 0.43488526],[0.69399333 0.43911976],[0.68651634 0.44187534]
397,0.14743665954784155,0.21906272256186796,0.18324969105485475,[0.68216729 0.44427186],[0.68836421 0.43993139],[0.69546747 0.43824738],[0.70359683 0.43755123],[0.69571424 0.44122621],[0.68807173 0.44355303]
398,0.18129495869134055,0.16493104081015386,0.1731129997507472,[0.68153149 0.44266045],[0.6875658  0.43753299],[0.69446236 0.43563044],[0.70262319 0.43561408],[0.6946848  0.43943915],[0.68724936 0.44176912]
399,0.23041226178535656,0.20788719408030937,0.21914972793283297,[0.68142372 0.44459921],[0.68773097 0.43838286],[0.69476712 0.43629614],[0.70274717 0.43722701],[0.69523144 0.44120142],[0.68773061 0.44385272]
400,0.28215151870201827,0.21665753317013087,0.24940452593607457,[0.68123686 0.44530964],[0.68788183 0.43823287],[0.69507849 0.43603432],[0.70296031 0.43751344],[0.69570595 0.44222277],[0.68797666 0.44503617]
401,0.1606397253008255,0.20597705949052564,0.18330839239567556,[0.68082422 0.443084  ],[0.68713301 0.43782139],[0.69428629 0.4358139 ],[0.70236242 0.43566734],[0.69439876 0.43918723],[0.68686676 0.44175574]
402,0.3282488259728163,0.16605058411366241,0.24714970504323935,[0.68137079 0.4437601 ],[0.68757123 0.43539453],[0.69455683 0.43364742],[0.7017628  0.43599775],[0.69464689 0.44040734],[0.68758059 0.44295841]
403,0.31287053652907837,0.1974509252868282,0.25516073090795327,[0.68182278 0.44360352],[0.6877951  0.43482113],[0.69476253 0.43289849],[0.70221913 0.43542272],[0.69464266 0.43938342],[0.68767446 0.44208527]
404,0.32163544979349545,0.23096650011667258,0.276300974955084,[0.68317044 0.44254926],[0.68966335 0.43347883],[0.69720864 0.43157083],[0.70489621 0.43497899],[0.69714832 0.43868014],[0.68970752 0.44116881]
405,0.3231871284280087,0.2788476924689685,0.3010174104484886,[0.6835593  0.44138408],[0.69051081 0.43280637],[0.69804555 0.43115532],[0.70536518 0.43406516],[0.69801313 0.4382351 ],[0.6904636  0.44059387]
406,0.31228817826531735,0.29408334275567377,0.30318576051049556,[0.68368798 0.44038859],[0.69047344 0.43215826],[0.69771361 0.43065339],[0.70497435 0.43345079],[0.69762874 0.43730542],[0.69030577 0.43948707]
407,0.28438275748728314,0.26092340869448916,0.27265308309088615,[0.68376064 0.43803614],[0.68974113 0.43076137],[0.69680476 0.42978448],[0.7039904  0.43247014],[0.69616157 0.43547699],[0.68934244 0.43695337]
408,0.29507696623627877,0.2996231835291723,0.2973500748827255,[0.68277413 0.43765464],[0.68790048 0.42981219],[0.69480097 0.42838016],[0.70226961 0.43118781],[0.69440538 0.43421635],[0.68786919 0.43608433]
409,0.3397809092493111,0.32787918170108626,0.3338300454751987,[0.68136817 0.43726951],[0.68702883 0.42843795],[0.69399059 0.42672741],[0.70105183 0.42949963],[0.69341081 0.43376887],[0.68672478 0.43574703]
410,0.3103505277658663,0.326819425845747,0.31858497680580666,[0.68047267 0.43792385],[0.68605947 0.42969912],[0.69300634 0.42818308],[0.70016581 0.43059927],[0.69268459 0.43443963],[0.68599981 0.43647569]
411,0.2989172140801838,0.29065298229300274,0.29478509818659326,[0.68029767 0.43730092],[0.68579441 0.42940634],[0.69282556 0.42780012],[0.7002337  0.43055359],[0.69244343 0.43397856],[0.68571538 0.43579817]
412,0.2626294853630288,0.2694322445584155,0.26603086496072215,[0.68006003 0.43584457],[0.68523639 0.42832556],[0.69244605 0.42688128],[0.69997633 0.42935985],[0.69170004 0.432154  ],[0.68505341 0.43399915]
413,0.31972927152515185,0.26952412174051976,0.2946266966328358,[0.67863709 0.43509626],[0.68379712 0.42616367],[0.69092631 0.42410412],[0.69841719 0.42703101],[0.68996716 0.43091077],[0.68338633 0.43293694]
414,0.3061984178041481,0.30105758893778195,0.303628003370965,[0.67877537 0.43483132],[0.68420571 0.42616481],[0.69159585 0.42403442],[0.69927537 0.42659086],[0.69074512 0.43080294],[0.68386626 0.43286487]
415,0.3018250747324223,0.29983383370926425,0.3008294542208433,[0.68004853 0.43550968],[0.68462962 0.42708629],[0.69172263 0.42473859],[0.6997323  0.42706084],[0.69098574 0.43119022],[0.68450749 0.43352199]
416,0.1819959236358892,0.3072921943398268,0.24464405898785802,[0.68204695 0.43230671],[0.68692756 0.42664951],[0.69374537 0.42522782],[0.70160127 0.42647284],[0.69344658 0.42873126],[0.68690675 0.43056092]
417,0.1624336607565961,0.25654329615748805,0.20948847845704208,[0.68352002 0.43148583],[0.68870574 0.42632872],[0.69580895 0.42495254],[0.70387954 0.42567074],[0.69567704 0.42809203],[0.68883228 0.43006295]
418,0.1749610518430999,0.20237037441703817,0.18866571313006902,[0.68456978 0.43002519],[0.6902138  0.42412949],[0.69748306 0.42253545],[0.70543349 0.42360169],[0.69731736 0.42604297],[0.69030279 0.42825595]
419,0.17575059507361054,0.24491419131568057,0.21033239319464556,[0.686068   0.42934304],[0.69157016 0.42371091],[0.6988039  0.42221612],[0.7068224  0.42339456],[0.69851273 0.42586109],[0.69154668 0.42764318]
420,0.15626086587370966,0.2452969876306192,0.2007789267521644,[0.68563867 0.42977268],[0.69120753 0.42455134],[0.69844013 0.42337763],[0.70631444 0.42465073],[0.69816101 0.42643952],[0.69120282 0.4281337 ]
421,0.3130878758086653,0.18679565925948777,0.24994176753407654,[0.68309778 0.43344897],[0.68867791 0.42433447],[0.69609487 0.42222223],[0.70408535 0.425639  ],[0.69577557 0.42905074],[0.68880898 0.43151963]
422,0.2323848569482625,0.21993814738700376,0.22616150216763314,[0.68247229 0.43009198],[0.68796438 0.42272544],[0.69514459 0.42083475],[0.70312506 0.42319989],[0.69483656 0.42572027],[0.6880039  0.42794922]
423,0.22957032498968052,0.16910411105859827,0.1993372180241394,[0.68289983 0.43065217],[0.68881488 0.42355126],[0.69609779 0.42188734],[0.70393169 0.42427963],[0.69565147 0.42680305],[0.68863398 0.42870227]
424,0.25637846640908935,0.15149586674736434,0.20393716657822686,[0.68286431 0.4309586 ],[0.6883896  0.42305082],[0.69552827 0.42080337],[0.70352703 0.42327413],[0.69546145 0.42630473],[0.68863147 0.42884794]
425,0.22509857527613575,0.1607989551158045,0.19294876519597012,[0.68377203 0.4305706 ],[0.6893695 0.4231115],[0.69650924 0.42116261],[0.70448834 0.42397267],[0.69619739 0.42592657],[0.68937802 0.42812535]
426,0.1460615938909699,0.23032472717295518,0.18819316053196256,[0.68491662 0.42788905],[0.69022435 0.42190024],[0.69730812 0.4200024 ],[0.70544243 0.42165446],[0.69725353 0.42299202],[0.6904155  0.42517111]
427,0.25979112228178636,0.18924653706960276,0.22451882967569456,[0.68571764 0.43077046],[0.69103116 0.42226544],[0.69817269 0.42003396],[0.70618874 0.42352021],[0.6980682  0.42550105],[0.69137251 0.42807114]
428,0.2234518294751028,0.24728963593547404,0.2353707327052884,[0.68600899 0.42955467],[0.69151527 0.42209747],[0.69852811 0.42013484],[0.70644498 0.42278576],[0.69843507 0.42474115],[0.69170165 0.42710763]
429,0.23088817347011825,0.22769992521231575,0.229294049341217,[0.6876387  0.43151322],[0.69290084 0.42406207],[0.7000097 0.422456 ],[0.70792532 0.42548701],[0.69965482 0.42707801],[0.6930384  0.42919707]
430,0.23513555117261983,0.25038878952820887,0.24276217035041436,[0.68741286 0.43022501],[0.69302374 0.42251238],[0.69998878 0.42058492],[0.70770222 0.42303941],[0.69985604 0.42536101],[0.69313532 0.42785549]
431,0.23978030969045983,0.27994531565625896,0.2598628126733594,[0.68785006 0.43119663],[0.69355261 0.42360705],[0.70076746 0.42193291],[0.70859176 0.42480022],[0.70032567 0.42691606],[0.6934464  0.42901245]
432,0.21079273625839956,0.2944152506177366,0.25260399343806805,[0.68737304 0.42866433],[0.69295627 0.42188689],[0.69996959 0.42011458],[0.70763707 0.42194968],[0.69984204 0.42433619],[0.69302142 0.42666271]
433,0.19672658269155188,0.21891886571676342,0.20782272420415765,[0.68721002 0.43133375],[0.69269782 0.42418525],[0.69997042 0.42202044],[0.70803374 0.42400786],[0.69983172 0.42614713],[0.69288069 0.42873794]
434,0.20736981220368986,0.2678450621501024,0.23760743717689614,[0.68772507 0.43162677],[0.69310969 0.42394829],[0.70027965 0.42189142],[0.70829612 0.42452198],[0.7000922  0.42614719],[0.69330174 0.42871067]
