FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
260,0.2588086320983423,0.428281890030855,0.34354526106459865,[0.71525866 0.4356015 ],[0.72188461 0.43203264],[0.72907972 0.4339458 ],[0.73641485 0.43884361],[0.72858638 0.4390887 ],[0.72139961 0.43792486]
261,0.34918826224043453,0.4595195065047799,0.4043538843726072,[0.71498811 0.43633774],[0.72174513 0.43143937],[0.72884476 0.43329251],[0.73565805 0.43883944],[0.72800398 0.44014335],[0.72104639 0.43904585]
262,0.20441944286934918,0.2711795066220322,0.2377994747456907,[0.71417332 0.43935475],[0.72088349 0.43652412],[0.72840506 0.43805704],[0.73597503 0.4415336 ],[0.72786301 0.44228667],[0.72041047 0.44119379]
263,0.28349595858221016,0.28207000019570305,0.2827829793889566,[0.71366537 0.43692976],[0.72061765 0.43270177],[0.72802436 0.43441233],[0.73527288 0.43936372],[0.72743857 0.44022161],[0.72007084 0.43916872]
264,0.2675233036775729,0.3724558910966437,0.3199895973871083,[0.7124477  0.43629745],[0.71927059 0.43259138],[0.72668248 0.43448338],[0.73395497 0.43872404],[0.72602844 0.43988401],[0.71868855 0.43870404]
265,0.31717895975730653,0.3530555546602372,0.33511725720877183,[0.71190315 0.43611109],[0.71871597 0.43115184],[0.72603697 0.4327364 ],[0.73315388 0.43768448],[0.72545689 0.43905091],[0.71827662 0.43831474]
266,0.36877292819348406,0.30002351835937807,0.3343982232764311,[0.71409869 0.43406239],[0.72094643 0.42873013],[0.72815323 0.43067491],[0.73500997 0.43692222],[0.72746581 0.43801174],[0.72036707 0.43690726]
267,0.32786628685424807,0.434515914503733,0.38119110067899054,[0.71608424 0.43513611],[0.72267437 0.43049312],[0.73000222 0.43222085],[0.73716211 0.43791941],[0.72941339 0.43884072],[0.72223288 0.43777516]
268,0.3316902995391345,0.3282390532239052,0.32996467638151983,[0.71763831 0.43676242],[0.72417402 0.43223602],[0.73148143 0.43426129],[0.73866212 0.44029978],[0.73080021 0.44096333],[0.72363758 0.43962282]
269,0.2598639431203847,0.34317710328212314,0.3015205232012539,[0.7183376  0.43848002],[0.72491103 0.43523386],[0.73200321 0.43723723],[0.73920482 0.44244665],[0.73151577 0.44241178],[0.72436762 0.44105056]
270,0.05797789252824105,0.25871777761321413,0.15834783507072758,[0.71908057 0.43822211],[0.7255072  0.43984315],[0.73283935 0.4425199 ],[0.74081004 0.44500852],[0.73248804 0.44376045],[0.72499412 0.44109222]
271,0.06464304427972035,0.23725270797423895,0.15094787612697966,[0.71940434 0.43961936],[0.7259962  0.44126981],[0.73360908 0.44366714],[0.74170232 0.44597793],[0.73336792 0.44525027],[0.72559261 0.44260657]
272,0.17043986975534925,0.24964325366947127,0.21004156171241026,[0.71767795 0.43865174],[0.72453475 0.43810001],[0.73160207 0.44082567],[0.73896265 0.4448978 ],[0.73092985 0.44433966],[0.72358263 0.44196832]
273,0.24913847693667954,0.31623712392853154,0.28268780043260555,[0.7169739  0.43749577],[0.72409481 0.43505183],[0.73122823 0.43755841],[0.73814738 0.44251242],[0.73070216 0.44263837],[0.72340012 0.44074482]
274,0.3477196605903391,0.3446431721295727,0.3461814163599559,[0.7164821  0.43708214],[0.72410208 0.43169761],[0.73145258 0.43368825],[0.73788983 0.44022495],[0.7306034  0.44080046],[0.72329426 0.43954074]
275,0.3865355754755969,0.3613722152503793,0.3739538953629881,[0.71638262 0.43521208],[0.7240414  0.42931578],[0.73152131 0.4315654 ],[0.73788893 0.43853512],[0.73051858 0.43952873],[0.72318375 0.43807086]
276,0.37201464720804633,0.313770404083474,0.34289252564576017,[0.71664393 0.43602356],[0.7242409 0.4301247],[0.73155379 0.43209413],[0.73784578 0.43885985],[0.73035902 0.439715  ],[0.72316301 0.43825492]
277,0.3292960528599787,0.3232674503214747,0.3262817515907267,[0.71794897 0.43884566],[0.72566861 0.43346423],[0.73303026 0.43533254],[0.73945707 0.44181705],[0.73190492 0.44214559],[0.72462106 0.44078389]
278,0.31489651626461684,0.34084479801419854,0.32787065713940766,[0.71904504 0.43452421],[0.72675449 0.42967048],[0.73413485 0.43177807],[0.740475 0.438263],[0.7331565  0.43825734],[0.72587025 0.43676317]
279,0.34633251878719,0.28344875833215005,0.31489063855967003,[0.71951371 0.43812206],[0.72719389 0.43259332],[0.73461515 0.43445501],[0.7410236  0.44118559],[0.73364532 0.44165039],[0.72630352 0.44033131]
280,0.32785553891849595,0.30802821085072074,0.31794187488460834,[0.71967733 0.43982267],[0.72729802 0.43485826],[0.7346226  0.43704969],[0.74112868 0.44378483],[0.73378038 0.44379088],[0.72647202 0.44232291]
281,0.31908856843421823,0.31771027470845753,0.3183994215713379,[0.71883291 0.43874526],[0.72675002 0.43399784],[0.73408866 0.43649101],[0.74025333 0.44338536],[0.73311776 0.44301575],[0.72581404 0.44132882]
282,0.28764404781421543,0.2961490360221674,0.2918965419181914,[0.71700978 0.44030467],[0.7247715  0.43542594],[0.73220539 0.43752685],[0.73867267 0.44401574],[0.73129284 0.44341165],[0.72399831 0.44206992]
283,0.31063690040009595,0.35532558123553154,0.3329812408178138,[0.71545362 0.44178998],[0.72308731 0.43606359],[0.73052138 0.43788266],[0.73699945 0.44456312],[0.72957277 0.44417891],[0.72236776 0.44315615]
284,0.32320638937392265,0.28563063887381135,0.304418514123867,[0.71344739 0.44130298],[0.72119135 0.43500584],[0.72884369 0.43647888],[0.73545814 0.44325981],[0.72780132 0.44327673],[0.72041124 0.44237149]
285,0.36572045745838233,0.36075698798603767,0.36323872272221003,[0.71403384 0.44143102],[0.72140712 0.43459719],[0.72896129 0.43605098],[0.73541522 0.44306427],[0.72798038 0.44346812],[0.72078931 0.44277695]
286,0.3665895003381803,0.31241754860980775,0.339503524473994,[0.71398681 0.43858245],[0.72109473 0.43158147],[0.728728  0.4332583],[0.73531604 0.4409202 ],[0.72770935 0.44062716],[0.72055501 0.43985674]
287,0.3516173740352626,0.38273293288759,0.3671751534614263,[0.71449316 0.43734071],[0.72211832 0.43096644],[0.72985864 0.43267539],[0.73647636 0.43970755],[0.72901106 0.43996343],[0.7215631  0.43915918]
288,0.3307053293820676,0.3089222729825688,0.31981380118231817,[0.7160964  0.43441156],[0.72371656 0.42864519],[0.73137373 0.43050227],[0.73782313 0.43736413],[0.73044044 0.43731055],[0.72308463 0.43624941]
289,0.37996949028376437,0.37368426143444256,0.37682687585910346,[0.71807528 0.43301517],[0.72592872 0.42617363],[0.7339282  0.42788517],[0.74037826 0.43539572],[0.7327795  0.43602929],[0.72517085 0.43496147]
290,0.3594917828897228,0.32944183422311535,0.3444668085564191,[0.72057474 0.43312752],[0.7281943  0.42720938],[0.73584557 0.42886603],[0.74215853 0.43596676],[0.73496771 0.4364    ],[0.72755307 0.435251  ]
291,0.3734537954738115,0.3662157434109905,0.369834769442401,[0.72182971 0.43178317],[0.72932148 0.42548978],[0.73707372 0.42713988],[0.74359381 0.434701  ],[0.73603648 0.4350571 ],[0.72858202 0.43387356]
292,0.3563213305366019,0.3819712586813989,0.3691462946090004,[0.72201055 0.43180951],[0.72997677 0.42651337],[0.73768288 0.42854315],[0.74396324 0.43560031],[0.7366206  0.43621489],[0.72900522 0.43458614]
293,0.35813034203470645,0.3313102280658155,0.344720285050261,[0.72263938 0.43429771],[0.73080498 0.42911285],[0.73843563 0.43124938],[0.74461716 0.43812317],[0.73720491 0.43898079],[0.72962034 0.43717605]
294,0.3076880599149615,0.3782783513519471,0.3429832056334543,[0.72235984 0.43507391],[0.73065066 0.43092734],[0.73808688 0.43336123],[0.74422747 0.43956032],[0.73675776 0.43992922],[0.72930598 0.43783364]
295,0.33045942049762284,0.39226923668649,0.3613643285920564,[0.72279751 0.44048136],[0.73116815 0.43546152],[0.73886627 0.43775672],[0.74493343 0.44442415],[0.7373606  0.44490895],[0.72980708 0.44288915]
296,0.3063241611903728,0.3515518221421546,0.3289379916662637,[0.72213638 0.44193599],[0.73077238 0.43765599],[0.73841095 0.44014326],[0.74445134 0.44657391],[0.737113  0.4467591],[0.72942132 0.44474989]
297,0.3313888251768538,0.32927264065863204,0.33033073291774295,[0.72280312 0.44522715],[0.73098743 0.43989667],[0.7385329  0.44195378],[0.74470496 0.44873261],[0.73722589 0.44897363],[0.72970533 0.44734749]
298,0.327944967904388,0.31312584673214217,0.3205354073182651,[0.72347176 0.44848281],[0.73145294 0.44224417],[0.73919678 0.44375119],[0.74573636 0.45068666],[0.73786277 0.45083299],[0.73030788 0.449624  ]
299,0.2972498771522884,0.29626456240177096,0.2967572197770297,[0.72558886 0.44782397],[0.73386186 0.4429476 ],[0.74157876 0.44498283],[0.74792784 0.45129576],[0.74047059 0.45139229],[0.73274249 0.44979206]
300,0.3073872345791893,0.4021473754518531,0.35476730501552123,[0.73165435 0.44949684],[0.74026853 0.44474316],[0.74825656 0.44677991],[0.75447798 0.45295304],[0.74692863 0.45370519],[0.73895991 0.45176211]
301,0.3190660421763207,0.24779947146312517,0.2834327568197229,[0.73962182 0.44882244],[0.74752039 0.44385698],[0.75548977 0.44549465],[0.76170605 0.45258868],[0.75431514 0.45272946],[0.74660212 0.45076278]
302,0.3775320777103671,0.24362697154439394,0.31057952462738053,[0.74629933 0.44884545],[0.75409842 0.44275373],[0.76207656 0.44370461],[0.76813585 0.45148116],[0.76116621 0.45222193],[0.75349474 0.45077285]
303,0.42250302941405715,0.27859297172804764,0.3505480005710524,[0.75150013 0.45207   ],[0.75986141 0.44545478],[0.76845694 0.44655588],[0.77418941 0.45435691],[0.76736635 0.45640504],[0.75929242 0.45479783]
304,0.4220663433356282,0.24884791149924507,0.3354571274174366,[0.7547105  0.45209381],[0.76292175 0.44512689],[0.77136922 0.4461861 ],[0.77665359 0.45447576],[0.77011013 0.45577878],[0.76225412 0.45405871]
305,0.3956847574469054,0.26113836935855816,0.3284115634027318,[0.75389433 0.45108646],[0.76225585 0.44496173],[0.77077305 0.44605607],[0.77569127 0.4532004 ],[0.77017188 0.45484746],[0.76222616 0.45348012]
306,0.3971164025332836,0.27063466073665626,0.33387553163496997,[0.752491   0.44926077],[0.76044279 0.4426164 ],[0.76892674 0.44313484],[0.77408278 0.45015988],[0.76858413 0.45185885],[0.76070392 0.45104539]
307,0.33421490765755046,0.27692011265928934,0.3055675101584199,[0.74999505 0.44826585],[0.75791258 0.44290966],[0.76628029 0.44307664],[0.77140939 0.44823778],[0.76622778 0.45028794],[0.75823623 0.45000479]
308,0.44663103993352254,0.24725972158974732,0.34694538076163495,[0.74868262 0.44305268],[0.75649834 0.43534553],[0.76470006 0.43484312],[0.7699396  0.44123977],[0.76505131 0.44445658],[0.757209   0.44475585]
309,0.4351906156176791,0.273297715517902,0.35424416556779054,[0.74820584 0.44375926],[0.75649196 0.43586487],[0.76530689 0.43598756],[0.7707665  0.44307822],[0.76505738 0.44594443],[0.75684792 0.44554365]
310,0.4392856057465085,0.25113108685672675,0.3452083463016176,[0.74831802 0.44183826],[0.75651425 0.43387571],[0.76585805 0.43349618],[0.77212244 0.44089934],[0.76625162 0.44412336],[0.7575298  0.44412118]
311,0.17437251798000342,0.30167717432429186,0.23802484615214764,[0.7450937  0.43878353],[0.75306535 0.43594861],[0.76140267 0.43679917],[0.76776606 0.44097403],[0.76152724 0.44066665],[0.75334769 0.44001302]
312,0.18667899962337559,0.17413890387413092,0.18040895174875327,[0.74190229 0.44055462],[0.74960804 0.43942818],[0.75763237 0.44116968],[0.76426274 0.44428888],[0.75775343 0.44522268],[0.74962711 0.4438374 ]
313,0.13935700896553396,0.2091118160021517,0.17423441248384283,[0.73569137 0.44234174],[0.74370098 0.44175696],[0.75193948 0.44367203],[0.75892889 0.44649103],[0.75205576 0.44674569],[0.74361557 0.44525912]
314,0.1605505409349227,0.25228286640394426,0.2064167036694335,[0.72967434 0.44437435],[0.73764497 0.44298291],[0.7458837  0.44505027],[0.75311196 0.44854623],[0.74527055 0.44875294],[0.73700327 0.44682068]
315,0.23458688110806833,0.16575742327273854,0.20017215219040344,[0.72370142 0.44651368],[0.73039615 0.44186619],[0.73803961 0.4440794 ],[0.74542654 0.45061845],[0.7371347  0.44879237],[0.72989845 0.44741806]
316,0.19631304660544802,0.3308283041927308,0.2635706753990894,[0.71683854 0.44846967],[0.72369623 0.44357261],[0.73166037 0.44557586],[0.73906678 0.45185539],[0.73048538 0.44946742],[0.72299254 0.44828331]
317,0.24364645975064197,0.3512536956554629,0.29745007770305243,[0.71256703 0.44759241],[0.71864039 0.44178873],[0.72637832 0.44379339],[0.73383129 0.45071137],[0.72496861 0.44855809],[0.71793944 0.44724783]
318,0.324088125081093,0.3731897794369922,0.3486389522590426,[0.71057278 0.44976601],[0.71663791 0.44193593],[0.72435534 0.44311869],[0.73190254 0.45128509],[0.72318947 0.44968033],[0.71627307 0.44912273]
319,0.2811302824227402,0.3848939766672195,0.33301212954497983,[0.71079332 0.44620019],[0.71625489 0.43893212],[0.72396177 0.44010261],[0.73163474 0.44759846],[0.72241807 0.445649  ],[0.7156499  0.44488892]
320,0.2866156342585646,0.46465717210486024,0.37563640318171243,[0.71007401 0.45045012],[0.71545136 0.44252017],[0.7229985  0.44274336],[0.73098814 0.45024556],[0.7218287  0.44863898],[0.71508569 0.44848764]
321,0.2429733918879094,0.507284479688298,0.3751289357881037,[0.7098754  0.44827425],[0.71551305 0.44133848],[0.72332585 0.44240195],[0.73135072 0.44978422],[0.72196257 0.44736531],[0.71501625 0.44662964]
322,0.29212580995388926,0.5180032319460398,0.40506452094996453,[0.71066082 0.44851169],[0.71702534 0.44105586],[0.72484785 0.44185585],[0.73227954 0.44862747],[0.72337663 0.44785696],[0.71626347 0.44746286]
323,0.18609584412162009,0.46156686071148323,0.32383135241655164,[0.71373385 0.44714785],[0.71986991 0.44200912],[0.7276389  0.44360986],[0.7353586  0.45001847],[0.72639704 0.44726232],[0.71929675 0.44623175]
324,0.29961890203603536,0.47673433698512224,0.3881766195105788,[0.7153185  0.44738182],[0.72221947 0.44013652],[0.73010713 0.44162744],[0.73734713 0.4493863 ],[0.72876972 0.44783595],[0.72153848 0.44700685]
325,0.288748030109078,0.47661467837482085,0.38268135424194943,[0.71879447 0.44754851],[0.72595131 0.44146001],[0.7337119  0.44346201],[0.74061829 0.45159656],[0.73256999 0.44946474],[0.72528666 0.44813478]
326,0.2633150255516473,0.4436519010459151,0.3534834632987812,[0.72055888 0.44327438],[0.72840059 0.43802184],[0.7363354  0.44033864],[0.74304187 0.4482584 ],[0.73497486 0.44603294],[0.72737855 0.4442111 ]
327,0.23809955098211694,0.4012120579514406,0.31965580446677877,[0.72255307 0.44316435],[0.7307899  0.43942112],[0.73879868 0.44198737],[0.74541426 0.44922659],[0.7374388  0.44730726],[0.72966695 0.4450826 ]
328,0.26828702126653137,0.44914660348124913,0.35871681237389025,[0.72350937 0.44160742],[0.73184466 0.43727046],[0.73986489 0.43981618],[0.74639463 0.44749519],[0.73846006 0.44590443],[0.73067367 0.44359425]
329,0.27248788958334896,0.3526468662607408,0.3125673779220449,[0.72439545 0.44223505],[0.73239589 0.43782258],[0.74031478 0.44011682],[0.74691641 0.44765574],[0.73909813 0.44618353],[0.73143852 0.44418737]
330,0.2610200466969666,0.22309711969539384,0.24205858319618023,[0.72530097 0.43893111],[0.73339623 0.43516442],[0.74108118 0.43788043],[0.74738622 0.44527495],[0.73967105 0.4435631 ],[0.73219132 0.44118562]
331,0.25511998048640117,0.2754956246657663,0.2653078025760838,[0.7249918  0.43918228],[0.73275268 0.43521532],[0.74039334 0.43794498],[0.74692303 0.44576827],[0.7393412 0.4433924],[0.73188865 0.44128996]
332,0.24129760031018319,0.31049521201509706,0.2758964061626401,[0.72466099 0.43794563],[0.73268545 0.43437028],[0.74027628 0.43728617],[0.74671704 0.4447456 ],[0.73940891 0.44241962],[0.73185933 0.44024479]
333,0.24512124734257618,0.3300715143524007,0.2875963808474884,[0.72552896 0.43946713],[0.73281801 0.43490285],[0.74043018 0.43731561],[0.74726391 0.44544744],[0.73956603 0.44241616],[0.73226815 0.44075522]
334,0.24699467584262122,0.40036581397188864,0.32368024490725494,[0.7245065  0.43877274],[0.73176843 0.43444651],[0.73915112 0.4370715 ],[0.74586576 0.44483027],[0.73819333 0.44209126],[0.73102629 0.44025636]
335,0.2616376754358358,0.3268867246148581,0.294262200025347,[0.72380561 0.43843338],[0.73149127 0.434127  ],[0.73910898 0.43703178],[0.74595582 0.44523135],[0.73819566 0.44264475],[0.73072493 0.44051868]
336,0.07439240654352434,0.4389913665939771,0.2566918865687507,[0.72225285 0.44076794],[0.72902507 0.44133812],[0.73627806 0.44465202],[0.74409866 0.44908965],[0.73580569 0.44605145],[0.72839528 0.4432376 ]
337,0.09978117909589622,0.42294045971094696,0.2613608194034216,[0.71864444 0.44244891],[0.72587842 0.44281751],[0.73344791 0.44562483],[0.7414999  0.45000985],[0.73325163 0.44793704],[0.72535276 0.44524491]
338,0.030929340241082123,0.49861287876502075,0.26477110950305144,[0.71256977 0.44433862],[0.7192747  0.44678822],[0.72689861 0.44935131],[0.73528445 0.45139581],[0.72644049 0.44986802],[0.71855462 0.44709009]
339,0.039193167325254186,0.286431763169903,0.16281246524757859,[0.70516443 0.44249403],[0.7113142 0.4442009],[0.71850622 0.44657925],[0.72675145 0.44921961],[0.71822095 0.44732705],[0.71087027 0.44506559]
340,0.06951528040778915,0.24501710567937343,0.1572661930435813,[0.69815755 0.44305602],[0.70409679 0.44207537],[0.71133411 0.44428241],[0.71929204 0.44843769],[0.7105782  0.44539654],[0.70349467 0.44364992]
341,0.18438200413383993,0.5623268393887554,0.37335442176129763,[0.69305611 0.44546908],[0.6989544  0.44290695],[0.70605081 0.44503105],[0.71380401 0.4498744 ],[0.70530099 0.44860247],[0.69832462 0.4470315 ]
342,0.1933509155355238,0.8347754760393686,0.5140631957874462,[0.68840563 0.44744521],[0.6942879 0.4442656],[0.70148218 0.44622481],[0.70943606 0.45124388],[0.70036089 0.45002031],[0.6934132  0.44848228]
343,0.158448486231704,0.6968071577270002,0.4276278219793521,[0.68554413 0.44855383],[0.69170284 0.44644958],[0.69878727 0.44836777],[0.70643061 0.45213479],[0.69784069 0.45133108],[0.69081211 0.44994241]
344,0.20516499623661305,0.6223060050254968,0.4137355006310549,[0.68415976 0.44872746],[0.69014978 0.44535184],[0.69697618 0.44671527],[0.70424289 0.45059279],[0.69598806 0.45047283],[0.68923753 0.44964689]
345,0.2310459053578682,0.6028573894085932,0.4169516473832307,[0.68266088 0.44863784],[0.68834835 0.44520867],[0.69499576 0.44637591],[0.70213991 0.45013222],[0.69403613 0.45057648],[0.68753546 0.44985688]
346,0.15681042813555557,0.5197353919335407,0.3382729100345481,[0.68267864 0.44571674],[0.68824518 0.44262356],[0.69499576 0.4433448 ],[0.70250684 0.4464128 ],[0.6940878  0.44616902],[0.68747103 0.44578597]
347,0.21931406152957128,0.7359888515882933,0.47765145655893226,[0.68304145 0.44612366],[0.68868303 0.44249862],[0.69549084 0.44305685],[0.70291591 0.44606155],[0.69477451 0.44713667],[0.68812871 0.44704023]
348,0.18121488763052296,0.4948795355722248,0.33804721160137385,[0.68641078 0.44413379],[0.69198084 0.44138327],[0.69885528 0.44204867],[0.70654696 0.44500113],[0.69817263 0.445577  ],[0.69133925 0.44503835]
349,0.13139677071794686,0.3634700569341829,0.24743341382606487,[0.6912787  0.44513181],[0.69729185 0.44263741],[0.70412183 0.4432956 ],[0.71178734 0.4458386 ],[0.70380592 0.44570938],[0.69686359 0.44556463]
350,0.08189841819261909,0.2419595822143482,0.16192900020348366,[0.69757169 0.4445408 ],[0.70360821 0.44429302],[0.71071112 0.44506687],[0.71869999 0.4458589 ],[0.71027237 0.44667804],[0.70305961 0.4460049 ]
351,0.13722373792724663,0.16512674822549578,0.1511752430763712,[0.70474184 0.44230592],[0.7111361  0.44119802],[0.71832478 0.4421005 ],[0.72618937 0.44406456],[0.71814984 0.44493949],[0.71075451 0.44423574]
352,0.10871532679004854,0.34686851591331463,0.22779192135168158,[0.71115106 0.44339409],[0.71849102 0.4413853 ],[0.72611731 0.44254911],[0.7338171  0.44567087],[0.72577465 0.44486851],[0.71798009 0.44394329]
353,0.209076616880664,0.3752094665556882,0.2921430417181761,[0.71522635 0.44276211],[0.72148675 0.43917093],[0.72876865 0.4402844 ],[0.7362805  0.44511133],[0.72817385 0.44455788],[0.7210446  0.44369319]
354,0.26496927873799153,0.39496368661867554,0.3299664826783335,[0.71788555 0.44396406],[0.72583008 0.43995965],[0.73355186 0.44214541],[0.740376   0.44836333],[0.7325213  0.44795728],[0.72477233 0.44611126]
355,0.2643796497272855,0.293897449588589,0.2791385496579373,[0.71965593 0.44332254],[0.72712547 0.43950233],[0.73461622 0.44161803],[0.74168515 0.44754079],[0.73353058 0.44731173],[0.72609282 0.44547725]
356,0.1302798807029157,0.34608129462750026,0.238180587665208,[0.72101718 0.44425544],[0.7282598  0.44221792],[0.7357083  0.44425023],[0.74305391 0.44879305],[0.73515022 0.44687673],[0.72760946 0.44532785]
357,0.19262619091442806,0.3967457110019545,0.2946859509581913,[0.72217548 0.44240931],[0.72890407 0.438954  ],[0.73609155 0.44107607],[0.74325854 0.44643033],[0.73546839 0.44475421],[0.7283259  0.44345516]
358,0.18623024572117247,0.34113682560396896,0.26368353566257074,[0.72467542 0.44088891],[0.73146009 0.43847409],[0.73831546 0.44118151],[0.74531442 0.44681713],[0.73781163 0.44465685],[0.73078471 0.44290933]
359,0.15123654180197071,0.35099924272576166,0.25111789226386616,[0.7267316  0.44049549],[0.73365247 0.43855262],[0.74095732 0.4412334 ],[0.74832207 0.44668865],[0.74059319 0.44420445],[0.73326039 0.44233295]
360,0.22862002829300862,0.341544577239425,0.2850823027662168,[0.72822529 0.43842965],[0.73552054 0.43587813],[0.74279094 0.43884978],[0.74966568 0.44522208],[0.74232578 0.44346571],[0.73498982 0.44149742]
361,0.2818254826848782,0.2780399673065563,0.27993272499571725,[0.73043138 0.44204286],[0.73786068 0.43797252],[0.74515545 0.44040409],[0.75159025 0.44753563],[0.7443499  0.44615009],[0.73706454 0.44444305]
362,0.2999229375543531,0.28100557280536037,0.29046425517985675,[0.73106158 0.44006836],[0.73872721 0.43627518],[0.74607861 0.43918255],[0.75246042 0.4464556 ],[0.74498582 0.44547248],[0.73757643 0.44319156]
363,0.2633220615362607,0.3208113454774662,0.2920667035068635,[0.73122752 0.44254586],[0.73924685 0.43953949],[0.74659467 0.44244733],[0.75288683 0.44895092],[0.74560404 0.44797963],[0.73805618 0.44570026]
364,0.2477241180556089,0.2902960772411886,0.2690100976483988,[0.73098123 0.4422529 ],[0.73844451 0.43882617],[0.74578339 0.44105518],[0.75251704 0.44764677],[0.7450012  0.44628131],[0.73754686 0.44447035]
365,0.24280244393544603,0.30704704454734266,0.27492474424139435,[0.73143202 0.44113514],[0.73862123 0.4379462 ],[0.74592084 0.44039106],[0.75279343 0.44658402],[0.74534285 0.4453299 ],[0.73797679 0.44364268]
366,0.273018724107783,0.2816311898376151,0.27732495697269904,[0.73110968 0.44095868],[0.73882431 0.437159  ],[0.74633378 0.43959591],[0.75295097 0.44611606],[0.74541485 0.4453485 ],[0.73779327 0.44350439]
367,0.2813931665558962,0.2745101829377723,0.27795167474683424,[0.73083538 0.4376547 ],[0.73874915 0.43352547],[0.74632752 0.43609118],[0.75300658 0.4431313 ],[0.74541849 0.44207498],[0.73773342 0.44024941]
368,0.27160008467737945,0.41623393300486095,0.3439170088411202,[0.73229462 0.43583786],[0.74038523 0.43176109],[0.74802631 0.43404064],[0.75455981 0.44104558],[0.74707353 0.43988967],[0.73935789 0.43817407]
369,0.27711109083735164,0.4200407033187655,0.3485758970780586,[0.73473781 0.43750927],[0.74201804 0.43251216],[0.74935019 0.43490094],[0.75599951 0.44345078],[0.7482363  0.44065893],[0.74109119 0.43881479]
370,0.2766392476734774,0.5055214023731008,0.39108032502328915,[0.73666418 0.44146892],[0.74360031 0.43673551],[0.75065398 0.43940863],[0.75717223 0.44790971],[0.74955434 0.44498566],[0.74266392 0.44287318]
371,0.2699763834371671,0.2890996678295786,0.2795380256333728,[0.73580772 0.4413709 ],[0.74287552 0.43662903],[0.74994278 0.43934312],[0.75657994 0.44788408],[0.7488808  0.44480556],[0.74191898 0.4427444 ]
372,0.32588311555196575,0.2888474438057892,0.3073652796788775,[0.73599523 0.44217166],[0.74340713 0.43674111],[0.75063771 0.43960154],[0.75675541 0.44817132],[0.74919033 0.44612566],[0.74213445 0.44403264]
373,0.3145938695217087,0.34856734790938837,0.3315806087155485,[0.73492551 0.44331536],[0.74236727 0.43813631],[0.74959016 0.44072554],[0.75583369 0.4490537 ],[0.74830133 0.4471544 ],[0.74116826 0.44511896]
374,0.31117175720221635,0.395669507491262,0.35342063234673915,[0.73528379 0.44484246],[0.74287808 0.43945408],[0.75031894 0.44188255],[0.75671756 0.45038038],[0.74871838 0.44845909],[0.74147081 0.44632006]
375,0.3099980693053318,0.41875716014933423,0.364377614727333,[0.73492104 0.44616139],[0.74266964 0.44096082],[0.75028032 0.44349766],[0.75679189 0.45183215],[0.74894875 0.45015553],[0.74146527 0.44807816]
376,0.31632556791544036,0.44349917472174116,0.3799123713185908,[0.73478484 0.4465569 ],[0.74244857 0.44106904],[0.75014555 0.44353014],[0.75673765 0.45202667],[0.74870515 0.45037058],[0.74122721 0.4482891 ]
377,0.27324592690999017,0.22267354629430047,0.24795973660214532,[0.7348175  0.44674021],[0.74306679 0.44232121],[0.75090724 0.44487435],[0.75763142 0.45264131],[0.74978876 0.4510152 ],[0.74186009 0.44884664]
378,0.2971305705883788,0.259912339360219,0.2785214549742989,[0.73636621 0.44587386],[0.74429774 0.44075716],[0.75192261 0.44332647],[0.75840044 0.45127553],[0.75058717 0.44969979],[0.74303401 0.44761172]
379,0.29600872986598825,0.2792124024141741,0.2876105661400812,[0.73633826 0.44726935],[0.74466002 0.44220668],[0.75234926 0.44477797],[0.75866693 0.45251304],[0.75078362 0.45121601],[0.74308819 0.44897959]
380,0.3017351598652875,0.13501500732041927,0.21837508359285338,[0.73854142 0.44525883],[0.74658871 0.44048432],[0.75445753 0.44287643],[0.76089495 0.45109016],[0.7531693  0.44969645],[0.74541354 0.44738549]
381,0.31879723823721384,0.157471389703451,0.2381343139703324,[0.739627   0.44402716],[0.74748242 0.43848976],[0.7552585  0.44108081],[0.76169574 0.45018089],[0.75392324 0.44812226],[0.7463215  0.44583941]
382,0.296731369513312,0.3333750485325438,0.3150532090229279,[0.73996311 0.44766963],[0.74780101 0.44262698],[0.7555154  0.44512993],[0.76204157 0.45354864],[0.75429529 0.45166326],[0.7466687  0.44944665]
383,0.2908202822879303,0.2661263043643284,0.27847329332612936,[0.73977822 0.44586852],[0.74792773 0.44095549],[0.7558704  0.44344088],[0.76235449 0.45158628],[0.75456786 0.44999522],[0.74675769 0.44771838]
384,0.3089044898078273,0.2853905406290854,0.2971475152184564,[0.73936993 0.44563162],[0.74798971 0.44081914],[0.75596559 0.44350871],[0.76231325 0.45122465],[0.75446647 0.45051193],[0.74651611 0.44809932]
385,0.2987266331202094,0.1649597902677504,0.23184321169397992,[0.73948908 0.44575918],[0.74776345 0.44142967],[0.75556248 0.4442485 ],[0.76190579 0.45200068],[0.75433725 0.45093277],[0.7465663  0.44843486]
386,0.28957589533079126,0.21855557367794132,0.2540657345043663,[0.73925269 0.44672462],[0.74756777 0.44248167],[0.75542754 0.44518441],[0.76172829 0.45276436],[0.7542063  0.45171925],[0.74639082 0.44921011]
387,0.32297340254336865,0.2750236783033254,0.29899854042334706,[0.73950022 0.4460054 ],[0.74802572 0.44144607],[0.75596493 0.44435045],[0.76236331 0.45251638],[0.75471699 0.45180541],[0.74674147 0.44913641]
