,Start_blink,End_blink,Blink_frame,No_of_frames
507,61304,61308,61305,4
508,61487,61494,61488,7
509,61500,61502,61501,2
510,61730,61733,61731,3
511,61849,61853,61850,4
512,62009,62011,62010,2
513,62055,62058,62056,3
514,62230,62235,62231,5
515,62391,62394,62393,3
516,62502,62505,62503,3
517,62669,62671,62670,2
518,62690,62692,62691,2
519,62855,62859,62857,4
520,63012,63017,63015,5
521,63666,63672,63669,6
522,63741,63747,63742,6
523,63972,63977,63973,5
524,64254,64259,64256,5
525,64372,64375,64373,3
526,64391,64395,64392,4
527,64479,64481,64480,2
528,64502,64505,64503,3
529,64657,64661,64658,4
530,64831,64836,64834,5
531,64899,64901,64900,2
532,65117,65121,65119,4
533,65465,65471,65466,6
534,65688,65690,65689,2
535,65930,65936,65932,6
536,65962,65974,65963,12
537,66163,66167,66164,4
538,66182,66187,66183,5
539,66232,66237,66233,5
540,66341,66345,66343,4
541,66679,66681,66680,2
542,66771,66775,66772,4
543,66809,66814,66810,5
544,66939,66942,66940,3
545,67317,67321,67319,4
546,67334,67337,67335,3
547,67532,67535,67534,3
548,67741,67746,67744,5
549,67959,67964,67960,5
550,67995,67998,67996,3
551,68174,68176,68175,2
552,68319,68324,68322,5
553,68452,68459,68455,7
554,68474,68476,68475,2
555,68494,68497,68496,3
556,68620,68623,68621,3
557,68736,68739,68737,3
558,68809,68812,68810,3
559,68906,68909,68907,3
560,68954,68957,68955,3
561,69073,69076,69075,3
562,69101,69105,69102,4
563,69334,69337,69335,3
564,69526,69529,69527,3
565,69761,69765,69763,4
566,69891,69896,69893,5
567,69986,69991,69987,5
568,70075,70079,70078,4
569,70187,70192,70189,5
570,70241,70247,70243,6
571,70984,70987,70985,3
572,71301,71303,71302,2
573,71339,71344,71341,5
574,71361,71367,71361,6
575,71703,71710,71707,7
576,71824,71827,71826,3
577,71948,71953,71951,5
578,71998,72003,72000,5
579,72219,72223,72221,4
580,72258,72260,72259,2
581,72443,72448,72445,5
582,72486,72490,72487,4
583,72637,72641,72638,4
584,72767,72771,72768,4
585,72890,72894,72893,4
586,73015,73020,73017,5
587,73174,73178,73176,4
588,73242,73244,73242,2
589,73311,73312,73311,1
590,73575,73579,73576,4
591,73769,73772,73771,3
592,73822,73825,73823,3
593,73990,73995,73993,5
594,74065,74070,74067,5
595,74220,74223,74221,3
596,74388,74393,74390,5
597,74676,74679,74677,3
598,74835,74838,74836,3
599,74960,74963,74961,3
600,75223,75226,75224,3
601,75318,75320,75319,2
602,75363,75366,75364,3
603,75659,75662,75660,3
604,75891,75895,75893,4
605,76074,76077,76075,3
606,76107,76111,76108,4
607,76430,76431,76430,1
608,76545,76548,76546,3
609,76683,76686,76684,3
610,76807,76809,76808,2
611,76912,76917,76912,5
612,77127,77130,77129,3
613,77442,77444,77443,2
614,77832,77835,77833,3
615,78035,78038,78035,3
616,78311,78313,78312,2
617,78711,78715,78712,4
618,78855,78858,78857,3
619,79084,79088,79086,4
620,79117,79120,79118,3
621,79239,79244,79240,5
622,79273,79277,79274,4
