,Start_blink,End_blink,Blink_frame,No_of_frames
329,25855,25862,25857,7
330,25910,25914,25910,4
331,26063,26076,26063,13
332,26164,26170,26164,6
333,26220,26231,26222,11
334,26329,26335,26331,6
335,26413,26417,26415,4
336,26478,26484,26478,6
337,26558,26622,26558,64
338,26623,26629,26623,6
339,26747,26757,26747,10
340,26923,27114,26923,191
341,27300,27333,27303,33
342,27386,27394,27386,8
343,27444,27453,27444,9
344,27454,27459,27454,5
345,27518,27575,27518,57
346,27576,27579,27576,3
347,27600,27603,27600,3
348,27634,27637,27634,3
349,27773,27782,27773,9
350,27872,27875,27872,3
351,28073,28078,28075,5
352,28085,28090,28088,5
353,28240,28246,28242,6
354,28287,28292,28288,5
355,28961,28967,28963,6
356,28976,28982,28978,6
357,29112,29117,29112,5
358,29278,29286,29280,8
359,29346,29358,29346,12
360,29359,29362,29359,3
361,29408,29425,29408,17
362,29426,29429,29426,3
363,29580,29581,29580,1
364,29610,29618,29611,8
365,29627,29629,29627,2
366,29647,29649,29647,2
367,29673,29714,29673,41
368,29715,29717,29715,2
369,29758,29772,29758,14
370,29773,29776,29773,3
371,29802,29807,29804,5
372,29872,29877,29874,5
373,29895,29899,29898,4
374,29965,29967,29965,2
375,30170,30174,30172,4
376,30197,30207,30197,10
377,30389,30413,30389,24
378,30445,30456,30447,11
379,30469,30501,30469,32
380,30502,30505,30502,3
381,30569,30577,30569,8
382,30694,30701,30696,7
383,30765,30770,30768,5
384,30794,30797,30795,3
385,30848,30851,30848,3
386,30907,30911,30909,4
387,30942,30947,30944,5
388,30993,30998,30995,5
389,31148,31218,31148,70
390,31242,31249,31242,7
391,31326,31346,31326,20
392,31428,31456,31428,28
393,31487,31491,31489,4
394,31555,31597,31555,42
395,31598,31604,31598,6
396,31632,31636,31633,4
397,31713,31723,31713,10
398,31761,31763,31761,2
399,31824,31828,31826,4
400,31872,31878,31874,6
401,31937,31944,31937,7
402,31950,31969,31950,19
403,31981,31993,31981,12
404,32004,32014,32004,10
405,32092,32099,32092,7
406,32169,32178,32169,9
407,32254,32257,32254,3
408,32328,32331,32328,3
409,32462,32467,32464,5
410,32626,32629,32626,3
411,32813,32818,32813,5
412,32926,32932,32926,6
413,33052,33055,33052,3
414,33121,33124,33121,3
415,33194,33208,33194,14
416,33239,33244,33242,5
417,33262,33281,33262,19
418,33308,33313,33308,5
419,33363,33373,33363,10
420,33382,33386,33382,4
421,33447,33449,33447,2
422,33474,33485,33474,11
423,33535,33543,33535,8
424,33592,33595,33592,3
425,33659,33701,33659,42
426,33960,34057,33960,97
427,34058,34059,34058,1
428,34156,34182,34156,26
429,34369,34373,34370,4
430,34408,34412,34410,4
431,34464,34472,34464,8
432,34556,34559,34556,3
433,34658,34666,34658,8
434,34743,34746,34743,3
435,34862,34865,34862,3
436,34894,34899,34895,5
437,34908,34924,34908,16
438,35014,35021,35014,7
439,35111,35115,35111,4
440,35257,35263,35259,6
441,35270,35279,35272,9
442,35348,35352,35348,4
443,35361,35364,35361,3
444,35442,35447,35442,5
445,35505,35510,35505,5
446,35607,35613,35609,6
447,35640,35643,35640,3
448,35699,35704,35701,5
449,35806,35810,35806,4
450,35874,35878,35876,4
451,35990,35995,35990,5
452,36025,36030,36027,5
453,36087,36093,36089,6
454,36118,36121,36118,3
455,36241,36246,36243,5
456,36388,36393,36388,5
457,36408,36414,36410,6
458,36447,36451,36447,4
459,36571,36581,36571,10
460,36582,36594,36582,12
461,36680,36685,36682,5
462,36749,36754,36749,5
463,36782,36785,36782,3
464,36841,36847,36841,6
465,36863,36868,36865,5
466,36980,36984,36980,4
467,37083,37088,37083,5
468,37155,37159,37155,4
469,37195,37214,37195,19
470,37230,37237,37230,7
471,37302,37305,37302,3
472,37324,37378,37324,54
473,37631,37640,37631,9
474,37902,37904,37902,2
475,37980,37984,37981,4
476,38120,38126,38122,6
477,38220,38223,38220,3
478,38344,38347,38344,3
479,38475,38495,38475,20
480,38496,38501,38496,5
481,38539,38542,38540,3
482,38564,38571,38565,7
483,38587,38702,38587,115
484,38703,38707,38703,4
485,38783,38786,38783,3
486,38863,38866,38863,3
487,38883,38886,38883,3
488,39011,39017,39011,6
489,39157,39163,39159,6
490,39354,39360,39356,6
491,39500,39508,39502,8
492,39520,39524,39522,4
493,39541,39573,39541,32
494,39751,39757,39751,6
495,40103,40111,40103,8
496,40330,40334,40332,4
497,40448,40452,40448,4
498,40612,40617,40612,5
499,41117,41139,41119,22
500,41283,41287,41283,4
501,41345,41349,41345,4
502,41469,41473,41469,4
503,41574,41578,41574,4
504,41601,41608,41603,7
505,41965,41970,41965,5
506,42219,42226,42221,7
507,42465,42476,42465,11
508,42738,42746,42741,8
509,42820,42835,42820,15
510,42836,42850,42836,14
511,43118,43123,43118,5
512,43238,43242,43240,4
513,43351,43353,43352,2
514,43390,43394,43392,4
515,43591,43595,43591,4
516,43870,43872,43870,2
517,44080,44085,44080,5
518,44124,44125,44124,1
519,44187,44193,44189,6
520,44197,44202,44199,5
521,44261,44269,44261,8
522,44347,44349,44347,2
523,44367,44371,44367,4
524,44382,44393,44383,11
525,44540,44545,44542,5
526,44593,44602,44593,9
527,44625,44629,44625,4
528,44681,44687,44685,6
529,44716,44720,44718,4
530,44841,44844,44843,3
531,44869,44878,44869,9
532,44985,44991,44985,6
533,45059,45063,45060,4
534,45097,45109,45097,12
535,45241,45251,45241,10
536,45252,45256,45252,4
537,45380,45466,45380,86
538,45490,45504,45491,14
539,45814,45820,45815,6
