,Start_blink,End_blink,Blink_frame,No_of_frames
494,60452,60463,60455,11
495,60478,60480,60479,2
496,60602,60606,60603,4
497,60676,60682,60677,6
498,60690,60695,60692,5
499,60740,60744,60741,4
500,60820,60825,60823,5
501,60963,60966,60964,3
502,61002,61006,61003,4
503,61080,61083,61082,3
504,61122,61127,61123,5
505,61172,61174,61173,2
506,61248,61256,61249,8
507,61303,61307,61304,4
508,61486,61493,61487,7
509,61499,61501,61500,2
510,61729,61732,61730,3
511,61848,61852,61849,4
512,62008,62010,62009,2
513,62054,62057,62055,3
514,62229,62234,62230,5
515,62390,62393,62392,3
516,62501,62504,62502,3
517,62668,62670,62669,2
518,62689,62691,62690,2
519,62854,62858,62856,4
520,63011,63016,63014,5
521,63665,63671,63668,6
522,63740,63746,63741,6
523,63971,63976,63972,5
524,64253,64258,64255,5
525,64371,64374,64372,3
526,64390,64394,64391,4
527,64478,64480,64479,2
528,64501,64504,64502,3
529,64656,64660,64657,4
530,64830,64835,64833,5
531,64898,64900,64899,2
532,65116,65120,65118,4
533,65464,65470,65465,6
534,65687,65689,65688,2
535,65929,65935,65931,6
536,65961,65973,65962,12
537,66162,66166,66163,4
538,66181,66186,66182,5
539,66231,66236,66232,5
540,66340,66344,66342,4
541,66678,66680,66679,2
542,66770,66774,66771,4
543,66808,66813,66809,5
544,66938,66941,66939,3
545,67316,67320,67318,4
546,67333,67336,67334,3
547,67531,67534,67533,3
548,67740,67745,67743,5
549,67958,67963,67959,5
550,67994,67997,67995,3
551,68173,68175,68174,2
552,68318,68323,68321,5
553,68451,68458,68454,7
554,68473,68475,68474,2
555,68493,68496,68495,3
556,68619,68622,68620,3
557,68735,68738,68736,3
558,68808,68811,68809,3
559,68905,68908,68906,3
560,68953,68956,68954,3
561,69072,69075,69074,3
562,69100,69104,69101,4
563,69333,69336,69334,3
564,69525,69528,69526,3
565,69760,69764,69762,4
566,69890,69895,69892,5
567,69985,69990,69986,5
568,70074,70078,70077,4
569,70186,70191,70188,5
570,70240,70246,70242,6
571,70983,70986,70984,3
572,71300,71302,71301,2
573,71338,71343,71340,5
574,71360,71366,71360,6
575,71702,71709,71706,7
576,71823,71826,71825,3
577,71947,71952,71950,5
578,71997,72002,71999,5
579,72218,72222,72220,4
580,72257,72259,72258,2
581,72442,72447,72444,5
582,72485,72489,72486,4
583,72636,72640,72637,4
584,72766,72770,72767,4
585,72889,72893,72892,4
586,73014,73019,73016,5
587,73173,73177,73175,4
588,73241,73243,73241,2
589,73310,73311,73310,1
590,73574,73578,73575,4
591,73768,73771,73770,3
592,73821,73824,73822,3
593,73989,73994,73992,5
594,74064,74069,74066,5
595,74219,74222,74220,3
596,74387,74392,74389,5
597,74675,74678,74676,3
598,74834,74837,74835,3
599,74959,74962,74960,3
600,75222,75225,75223,3
601,75317,75319,75318,2
602,75362,75365,75363,3
603,75658,75661,75659,3
604,75890,75894,75892,4
605,76073,76076,76074,3
606,76106,76110,76107,4
607,76429,76430,76429,1
608,76544,76547,76545,3
609,76682,76685,76683,3
610,76806,76808,76807,2
611,76911,76916,76911,5
612,77126,77129,77128,3
613,77441,77443,77442,2
614,77831,77834,77832,3
615,78034,78037,78034,3
616,78310,78312,78311,2
617,78710,78714,78711,4
618,78854,78857,78856,3
619,79083,79087,79085,4
620,79116,79119,79117,3
621,79238,79243,79239,5
622,79272,79276,79273,4
623,79520,79523,79521,3
624,79559,79567,79561,8
625,79590,79595,79592,5
626,79613,79621,79614,8
627,79632,79637,79634,5
628,79821,79827,79823,6
629,79864,79869,79867,5
630,79916,79921,79918,5
631,79926,79929,79927,3
632,80107,80112,80109,5
633,80131,80135,80133,4
634,80227,80230,80229,3
635,80278,80280,80279,2
636,80355,80359,80356,4
637,80371,80373,80372,2
638,80419,80420,80419,1
639,80447,80448,80447,1
640,80516,80519,80518,3
641,80535,80538,80537,3
642,80615,80622,80618,7
643,80733,80735,80734,2
644,80951,80956,80952,5
645,81033,81036,81035,3
646,81107,81110,81109,3
647,81516,81519,81517,3
648,81878,81881,81880,3
649,82486,82490,82487,4
650,83092,83094,83093,2
651,83110,83112,83111,2
652,83492,83495,83493,3
653,84676,84678,84677,2
654,84954,84958,84956,4
655,85029,85032,85031,3
656,85063,85065,85063,2
657,85099,85101,85099,2
658,85866,85868,85867,2
659,86221,86224,86222,3
660,86330,86336,86332,6
661,86772,86773,86772,1
662,87084,87087,87085,3
663,87533,87536,87534,3
664,87580,87583,87582,3
665,88184,88187,88185,3
666,88932,88934,88932,2
667,89028,89031,89029,3
668,89110,89114,89110,4
669,89135,89138,89136,3
670,89147,89148,89147,1
671,89398,89400,89398,2
672,89661,89665,89662,4
673,89705,89713,89706,8
674,89858,89860,89859,2
675,89893,89895,89894,2
676,90038,90042,90039,4
677,90058,90062,90061,4
678,90265,90267,90265,2
679,90292,90297,90296,5
680,90354,90356,90355,2
681,90394,90397,90395,3
682,91126,91129,91127,3
683,91421,91426,91422,5
684,91883,91885,91883,2
685,91993,91995,91994,2
686,92008,92013,92009,5
687,92515,92520,92515,5
688,92759,92761,92760,2
689,92809,92812,92810,3
690,93155,93158,93156,3
691,93193,93196,93194,3
692,93221,93223,93222,2
693,93543,93545,93543,2
694,93572,93574,93573,2
695,93916,93920,93917,4
696,94339,94343,94342,4
697,94473,94478,94476,5
698,94767,94774,94767,7
699,94870,94872,94871,2
700,95667,95670,95668,3
701,95751,95755,95753,4
702,95872,95874,95873,2
703,96058,96059,96058,1
704,96309,96313,96311,4
705,96330,96333,96332,3
706,96474,96476,96475,2
707,96536,96540,96539,4
708,96587,96591,96589,4
709,96603,96606,96604,3
710,96695,96698,96696,3
711,96731,96734,96732,3
712,96780,96784,96781,4
713,96870,96872,96871,2
714,97010,97014,97011,4
715,97194,97198,97195,4
716,97246,97249,97247,3
717,97349,97351,97350,2
718,97466,97470,97467,4
719,97553,97555,97553,2
720,97975,97977,97976,2
721,98450,98455,98454,5
722,98563,98567,98564,4
723,98818,98823,98820,5
724,98994,98998,98995,4
725,99173,99175,99174,2
726,99468,99471,99469,3
727,99929,99931,99929,2
728,100034,100037,100035,3
729,100407,100411,100409,4
730,100430,100435,100431,5
731,100440,100443,100442,3
732,100606,100611,100608,5
733,100659,100662,100660,3
734,100689,100692,100690,3
735,100868,100873,100871,5
736,101042,101049,101045,7
737,101061,101063,101062,2
738,101732,101734,101733,2
739,101871,101874,101871,3
740,101910,101914,101910,4
741,102252,102261,102252,9
742,102428,102431,102428,3
743,102481,102485,102481,4
744,102508,102509,102508,1
745,102663,102665,102663,2
746,102683,102687,102684,4
747,102907,102911,102908,4
748,103033,103035,103033,2
749,103364,103366,103365,2
