,Start_blink,End_blink,Blink_frame,No_of_frames
476,33300,33303,33300,3
477,33337,33343,33339,6
478,33502,33508,33502,6
479,33553,33561,33554,8
480,33579,33594,33579,15
481,33729,33733,33729,4
482,33882,33883,33882,1
483,33993,34037,33993,44
484,34094,34101,34096,7
485,34109,34114,34111,5
486,34143,34149,34146,6
487,34209,34215,34212,6
488,34218,34225,34221,7
489,34279,34281,34279,2
490,34377,34381,34377,4
491,34392,34395,34392,3
492,34428,34435,34430,7
493,34526,34532,34528,6
494,34617,34636,34619,19
495,34684,34692,34687,8
496,34746,34752,34749,6
497,34786,34790,34788,4
498,34805,34825,34805,20
499,34826,34830,34826,4
500,34876,34882,34879,6
501,34909,34949,34909,40
502,35015,35020,35017,5
503,35096,35102,35099,6
504,35139,35146,35142,7
505,35267,35281,35267,14
506,35292,35298,35294,6
507,35318,35338,35318,20
508,35363,35369,35366,6
509,35404,35409,35407,5
510,35424,35428,35426,4
511,35443,35447,35443,4
512,35506,35512,35508,6
513,35637,35646,35640,9
514,35727,35729,35727,2
515,35768,35772,35768,4
516,35837,35850,35840,13
517,35955,35959,35955,4
518,35968,35974,35970,6
519,36026,36030,36027,4
520,36104,36108,36104,4
521,36303,36306,36303,3
522,36389,36394,36391,5
