,Start_blink,End_blink,Blink_frame,No_of_frames
450,60003,60006,60005,3
451,60045,60049,60046,4
452,60085,60091,60087,6
453,60250,60255,60251,5
454,60395,60398,60396,3
455,60452,60463,60455,11
456,60478,60480,60479,2
457,60602,60606,60603,4
458,60676,60682,60677,6
459,60690,60695,60692,5
460,60740,60744,60741,4
461,60820,60825,60823,5
462,60963,60966,60964,3
463,61002,61006,61003,4
464,61080,61083,61082,3
465,61122,61127,61123,5
466,61172,61174,61173,2
467,61248,61256,61249,8
468,61303,61307,61304,4
469,61486,61493,61487,7
470,61499,61501,61500,2
471,61729,61732,61730,3
472,61848,61852,61849,4
473,62008,62010,62009,2
474,62054,62057,62055,3
475,62229,62234,62230,5
476,62390,62393,62392,3
477,62501,62504,62502,3
478,62668,62670,62669,2
479,62689,62691,62690,2
480,62854,62858,62856,4
481,63011,63016,63014,5
482,63665,63671,63668,6
483,63740,63746,63741,6
484,63971,63976,63972,5
485,64253,64258,64255,5
486,64371,64374,64372,3
487,64390,64394,64391,4
488,64478,64480,64479,2
489,64501,64504,64502,3
490,64656,64660,64657,4
491,64830,64835,64833,5
492,64898,64900,64899,2
493,65116,65120,65118,4
494,65464,65470,65465,6
495,65687,65689,65688,2
496,65929,65935,65931,6
497,65961,65973,65962,12
498,66162,66166,66163,4
499,66181,66186,66182,5
500,66231,66236,66232,5
501,66340,66344,66342,4
502,66678,66680,66679,2
503,66770,66774,66771,4
504,66808,66813,66809,5
505,66938,66941,66939,3
506,67316,67320,67318,4
507,67333,67336,67334,3
508,67531,67534,67533,3
509,67740,67745,67743,5
510,67958,67963,67959,5
511,67994,67997,67995,3
512,68173,68175,68174,2
513,68318,68323,68321,5
514,68451,68458,68454,7
515,68473,68475,68474,2
516,68493,68496,68495,3
517,68619,68622,68620,3
518,68735,68738,68736,3
519,68808,68811,68809,3
520,68905,68908,68906,3
521,68953,68956,68954,3
522,69072,69075,69074,3
523,69100,69104,69101,4
524,69333,69336,69334,3
525,69525,69528,69526,3
526,69760,69764,69762,4
527,69890,69895,69892,5
528,69985,69990,69986,5
529,70074,70078,70077,4
530,70186,70191,70188,5
531,70240,70246,70242,6
532,70983,70986,70984,3
533,71300,71302,71301,2
534,71338,71343,71340,5
535,71702,71709,71706,7
536,71823,71826,71825,3
537,71947,71952,71950,5
538,71997,72002,71999,5
539,72218,72222,72220,4
540,72257,72259,72258,2
541,72442,72447,72444,5
542,72485,72489,72486,4
543,72636,72640,72637,4
544,72766,72770,72767,4
545,72889,72893,72892,4
546,73014,73019,73016,5
547,73173,73177,73175,4
548,73574,73578,73575,4
549,73768,73771,73770,3
550,73821,73824,73822,3
551,73989,73994,73992,5
552,74064,74069,74066,5
553,74219,74222,74220,3
554,74387,74392,74389,5
555,74675,74678,74676,3
556,74834,74837,74835,3
557,74959,74962,74960,3
558,75222,75225,75223,3
559,75317,75319,75318,2
560,75362,75365,75363,3
561,75658,75661,75659,3
562,75890,75894,75892,4
563,76073,76076,76074,3
564,76106,76110,76107,4
565,76544,76547,76545,3
566,76682,76685,76683,3
567,76806,76808,76807,2
568,77126,77129,77128,3
569,77831,77834,77832,3
570,78310,78312,78311,2
571,78710,78714,78711,4
572,78854,78857,78856,3
573,79083,79087,79085,4
574,79116,79119,79117,3
575,79238,79243,79239,5
576,79272,79276,79273,4
577,79520,79523,79521,3
578,79559,79567,79561,8
579,79590,79595,79592,5
580,79613,79621,79614,8
581,79632,79637,79634,5
582,79821,79827,79823,6
583,79864,79869,79867,5
584,79916,79921,79918,5
585,80107,80112,80109,5
586,80131,80135,80133,4
587,80227,80230,80229,3
588,80278,80280,80279,2
589,80355,80359,80356,4
590,80371,80373,80372,2
591,80516,80519,80518,3
592,80535,80538,80537,3
593,80615,80622,80618,7
594,80733,80735,80734,2
595,80951,80956,80952,5
596,81033,81036,81035,3
597,81107,81110,81109,3
598,81516,81519,81517,3
599,81878,81881,81880,3
600,82486,82490,82487,4
601,83092,83094,83093,2
602,83110,83112,83111,2
603,83492,83495,83493,3
604,84676,84678,84677,2
605,84954,84958,84956,4
606,85029,85032,85031,3
607,85866,85868,85867,2
608,86221,86224,86222,3
609,86330,86336,86332,6
610,87084,87087,87085,3
611,87533,87536,87534,3
612,87580,87583,87582,3
613,88184,88187,88185,3
614,89028,89031,89029,3
615,89135,89138,89136,3
616,89661,89665,89662,4
617,89705,89713,89706,8
618,89858,89860,89859,2
619,89893,89895,89894,2
620,90038,90042,90039,4
621,90058,90062,90061,4
622,90292,90297,90296,5
623,90354,90356,90355,2
624,90394,90397,90395,3
625,91126,91129,91127,3
626,91421,91426,91422,5
627,91993,91995,91994,2
628,92008,92013,92009,5
629,92759,92761,92760,2
630,92809,92812,92810,3
631,93155,93158,93156,3
632,93193,93196,93194,3
633,93221,93223,93222,2
634,93572,93574,93573,2
635,93916,93920,93917,4
636,94339,94343,94342,4
637,94473,94478,94476,5
638,94870,94872,94871,2
639,95667,95670,95668,3
640,95751,95755,95753,4
641,95872,95874,95873,2
642,96309,96313,96311,4
643,96330,96333,96332,3
644,96474,96476,96475,2
645,96536,96540,96539,4
646,96587,96591,96589,4
647,96603,96606,96604,3
648,96695,96698,96696,3
649,96731,96734,96732,3
650,96780,96784,96781,4
651,96870,96872,96871,2
652,97010,97014,97011,4
653,97194,97198,97195,4
654,97246,97249,97247,3
655,97349,97351,97350,2
656,97466,97470,97467,4
657,97550,97552,97551,2
658,97975,97977,97976,2
659,98450,98455,98454,5
660,98563,98567,98564,4
661,98818,98823,98820,5
662,98994,98998,98995,4
663,99173,99175,99174,2
664,99468,99471,99469,3
665,100034,100037,100035,3
666,100407,100411,100409,4
667,100430,100435,100431,5
668,100440,100443,100442,3
669,100606,100611,100608,5
670,100659,100662,100660,3
671,100689,100692,100690,3
672,100868,100873,100871,5
673,101042,101049,101045,7
674,101061,101063,101062,2
675,101732,101734,101733,2
676,102683,102687,102684,4
677,102907,102911,102908,4
