,Start_blink,End_blink,Blink_frame,No_of_frames
133,10199,10203,10201,4
134,10262,10271,10265,9
135,10303,10309,10306,6
136,10377,10381,10378,4
137,10424,10427,10425,3
138,10490,10493,10491,3
139,10510,10514,10511,4
140,10588,10592,10589,4
141,10642,10646,10643,4
142,10685,10688,10687,3
143,10699,10701,10700,2
144,10712,10716,10713,4
145,10754,10758,10756,4
146,10776,10779,10777,3
147,10786,10791,10788,5
148,10856,10860,10857,4
149,10892,10896,10895,4
150,10942,10945,10943,3
151,11006,11012,11007,6
152,11063,11070,11064,7
153,11111,11115,11112,4
154,11246,11252,11249,6
155,11264,11266,11265,2
156,11385,11388,11386,3
157,11398,11400,11399,2
158,11436,11439,11437,3
159,11478,11482,11480,4
160,11523,11528,11525,5
161,11531,11537,11534,6
162,11573,11578,11574,5
163,11622,11628,11625,6
164,11696,11700,11699,4
165,11741,11746,11743,5
166,11808,11810,11809,2
167,11831,11834,11832,3
168,12046,12049,12047,3
169,12193,12197,12194,4
170,12225,12231,12226,6
171,12281,12284,12282,3
172,12322,12325,12324,3
173,12382,12386,12384,4
174,12447,12450,12449,3
175,12497,12501,12499,4
176,12557,12559,12558,2
177,12568,12573,12569,5
178,12626,12631,12628,5
179,12685,12689,12686,4
180,12712,12715,12714,3
181,12726,12732,12729,6
182,12739,12741,12740,2
183,12782,12786,12783,4
184,12798,12802,12800,4
185,12809,12813,12810,4
186,12862,12865,12864,3
187,12885,12887,12886,2
188,12913,12919,12915,6
189,12941,12945,12943,4
190,13033,13038,13034,5
191,13092,13099,13093,7
192,13145,13147,13146,2
193,13198,13202,13200,4
194,13290,13294,13292,4
195,13396,13400,13397,4
196,13408,13412,13410,4
197,13425,13430,13427,5
198,13493,13498,13496,5
199,13546,13548,13547,2
200,13582,13586,13583,4
201,13672,13678,13674,6
202,13715,13721,13716,6
203,13731,13735,13733,4
204,13749,13752,13750,3
205,13861,13863,13862,2
206,13915,13921,13918,6
207,13975,13979,13976,4
208,13999,14002,14000,3
209,14068,14077,14070,9
210,14347,14363,14348,16
211,14376,14382,14377,6
212,14679,14683,14681,4
213,14763,14766,14764,3
214,14884,14886,14885,2
215,14904,14906,14905,2
216,15032,15036,15035,4
217,15099,15104,15100,5
218,15182,15186,15184,4
219,15251,15256,15255,5
220,15354,15356,15355,2
221,15379,15384,15381,5
222,15420,15424,15421,4
223,15470,15475,15472,5
224,15530,15535,15534,5
225,15648,15651,15649,3
226,15671,15673,15672,2
227,15691,15693,15692,2
228,15704,15708,15705,4
229,15772,15777,15773,5
230,15786,15788,15787,2
231,15809,15815,15810,6
232,15840,15847,15841,7
233,15857,15861,15858,4
234,15885,15887,15886,2
235,15912,15914,15913,2
236,15977,15981,15978,4
237,16062,16065,16063,3
238,16162,16164,16163,2
239,16277,16280,16278,3
240,16419,16422,16420,3
241,16429,16433,16431,4
242,16495,16503,16496,8
243,16548,16555,16551,7
244,16610,16615,16612,5
245,16650,16653,16652,3
246,16703,16706,16704,3
247,16835,16838,16836,3
248,16918,16922,16920,4
249,16965,16967,16966,2
250,17068,17072,17069,4
251,17091,17096,17094,5
252,17157,17161,17159,4
253,17206,17209,17208,3
254,17236,17240,17237,4
255,17296,17300,17298,4
256,17306,17310,17308,4
257,17355,17359,17357,4
258,17388,17391,17390,3
259,17505,17508,17507,3
260,17520,17523,17521,3
261,17562,17565,17564,3
262,17609,17611,17610,2
263,17696,17699,17697,3
264,17715,17720,17717,5
265,17724,17728,17726,4
266,17787,17790,17788,3
267,17796,17798,17797,2
268,17842,17845,17843,3
269,18110,18114,18113,4
270,18201,18204,18202,3
271,18241,18245,18243,4
272,18417,18420,18419,3
273,18557,18560,18558,3
274,18575,18579,18577,4
275,18633,18637,18635,4
276,18654,18657,18655,3
277,18694,18698,18695,4
278,18749,18752,18750,3
279,18846,18849,18847,3
280,18937,18941,18938,4
281,19003,19007,19004,4
282,19052,19054,19053,2
283,19090,19095,19092,5
284,19131,19134,19132,3
285,19220,19223,19221,3
286,19435,19439,19436,4
287,19477,19480,19478,3
288,19631,19634,19633,3
289,19682,19684,19683,2
290,19697,19701,19698,4
291,19803,19805,19804,2
292,19851,19858,19855,7
293,19921,19925,19922,4
294,19988,19990,19989,2
295,20005,20009,20007,4
296,20060,20063,20061,3
297,20082,20085,20083,3
298,20091,20096,20093,5
299,20110,20114,20111,4
300,20169,20172,20170,3
301,20197,20200,20198,3
302,20510,20512,20511,2
303,20803,20805,20804,2
304,20852,20855,20854,3
305,20910,20913,20911,3
306,20952,20955,20953,3
307,20986,20990,20987,4
308,21039,21041,21040,2
309,21073,21077,21074,4
310,21135,21139,21136,4
311,21177,21179,21178,2
312,21192,21195,21193,3
313,21206,21209,21207,3
314,21217,21221,21218,4
315,21260,21262,21261,2
316,21275,21277,21276,2
317,21322,21325,21323,3
318,21336,21339,21337,3
319,21537,21542,21539,5
320,21606,21615,21607,9
321,21960,21963,21961,3
322,22130,22132,22131,2
323,22254,22257,22255,3
324,22371,22374,22372,3
325,22415,22419,22416,4
326,22474,22476,22475,2
327,22574,22576,22575,2
328,22631,22633,22632,2
329,22659,22664,22660,5
330,22692,22697,22693,5
331,22768,22770,22769,2
332,23107,23111,23109,4
333,23152,23155,23153,3
334,23218,23221,23219,3
335,23248,23252,23250,4
336,23393,23395,23394,2
337,23459,23463,23460,4
338,23494,23498,23497,4
339,23567,23571,23568,4
340,23720,23728,23721,8
341,23817,23820,23818,3
342,23894,23898,23896,4
343,24146,24148,24147,2
344,24275,24278,24276,3
345,24433,24437,24434,4
346,24544,24548,24547,4
347,24573,24577,24574,4
348,25132,25136,25135,4
349,25277,25281,25279,4
350,25392,25396,25395,4
351,25412,25416,25413,4
352,25454,25458,25455,4
353,25473,25476,25474,3
354,25483,25487,25486,4
355,25674,25677,25675,3
356,25769,25773,25770,4
357,25898,25900,25899,2
358,25937,25941,25938,4
359,26044,26048,26046,4
360,26165,26168,26167,3
361,26303,26306,26305,3
362,26337,26341,26338,4
363,26481,26491,26483,10
364,26622,26626,26624,4
365,26674,26678,26675,4
366,26685,26690,26687,5
367,26725,26734,26727,9
368,26809,26813,26811,4
369,26852,26856,26855,4
370,26905,26916,26908,11
371,27003,27007,27005,4
372,27106,27110,27108,4
373,27129,27134,27132,5
374,27188,27194,27191,6
375,27313,27318,27317,5
376,27343,27349,27347,6
377,27404,27406,27405,2
378,27436,27439,27437,3
379,27539,27541,27540,2
380,27636,27640,27639,4
381,27811,27815,27813,4
382,27853,27857,27855,4
383,27927,27932,27928,5
384,27964,27969,27966,5
385,27972,27979,27976,7
386,28057,28059,28058,2
387,28164,28168,28165,4
388,28263,28269,28264,6
389,28353,28363,28354,10
390,28382,28386,28383,4
391,28473,28478,28474,5
392,28508,28512,28510,4
393,28521,28527,28522,6
394,28585,28590,28587,5
395,28607,28612,28610,5
396,28666,28671,28667,5
397,28691,28696,28694,5
398,28710,28712,28711,2
399,28722,28726,28723,4
400,28767,28773,28770,6
401,28831,28834,28832,3
402,28871,28873,28872,2
403,28925,28928,28926,3
404,28934,28938,28937,4
405,28987,28997,28988,10
406,29188,29190,29189,2
407,29220,29223,29221,3
408,29235,29242,29236,7
409,29683,29687,29684,4
410,29954,29958,29955,4
411,29963,29966,29964,3
412,30072,30077,30074,5
413,30182,30185,30184,3
414,30253,30257,30254,4
415,30313,30317,30314,4
416,30337,30343,30338,6
417,30370,30373,30371,3
418,30412,30416,30414,4
419,30459,30461,30460,2
420,30493,30497,30495,4
421,30542,30548,30544,6
422,30726,30731,30727,5
423,30799,30805,30801,6
424,30832,30836,30834,4
425,30861,30864,30862,3
426,30877,30881,30880,4
427,30898,30906,30899,8
428,30954,30959,30956,5
429,31004,31006,31005,2
430,31043,31045,31044,2
431,31059,31062,31060,3
432,31104,31109,31105,5
433,31214,31218,31215,4
434,31303,31308,31305,5
435,31360,31364,31362,4
436,31425,31429,31426,4
437,31497,31499,31498,2
438,31604,31608,31606,4
439,31656,31660,31657,4
440,31665,31669,31667,4
441,31729,31733,31730,4
442,31785,31790,31788,5
443,31848,31853,31849,5
444,31914,31921,31917,7
445,31954,31959,31956,5
446,31964,31970,31968,6
447,31987,31991,31988,4
448,32022,32026,32023,4
449,32062,32064,32063,2
450,32095,32102,32096,7
451,32142,32148,32143,6
452,32178,32180,32179,2
453,32191,32194,32192,3
454,32202,32205,32204,3
455,32248,32250,32249,2
456,32312,32314,32313,2
457,32372,32374,32373,2
458,32471,32474,32472,3
459,32490,32494,32491,4
460,32508,32514,32512,6
461,32552,32555,32553,3
462,32570,32576,32573,6
463,32616,32633,32617,17
464,32693,32699,32696,6
465,32740,32743,32741,3
466,32790,32794,32792,4
467,32855,32860,32857,5
468,32898,32902,32899,4
469,32936,32940,32937,4
470,33006,33012,33009,6
471,33048,33052,33049,4
472,33230,33232,33231,2
473,33239,33242,33240,3
474,33295,33299,33296,4
475,33336,33339,33337,3
476,33345,33351,33347,6
477,33498,33500,33499,2
478,33724,33728,33726,4
479,33876,33881,33878,5
480,33989,33993,33990,4
481,34092,34096,34093,4
482,34107,34111,34109,4
483,34140,34146,34144,6
484,34207,34212,34209,5
485,34216,34222,34218,6
486,34273,34278,34276,5
487,34374,34376,34375,2
488,34386,34392,34389,6
489,34425,34430,34429,5
490,34525,34528,34526,3
491,34611,34632,34614,21
492,34676,34690,34678,14
493,34743,34749,34745,6
494,34785,34788,34787,3
495,34821,34827,34824,6
496,34873,34879,34875,6
497,34906,34909,34907,3
498,35020,35024,35022,4
499,35094,35099,35095,5
500,35137,35142,35139,5
501,35262,35276,35264,14
502,35290,35294,35291,4
503,35312,35317,35315,5
504,35359,35366,35362,7
505,35402,35407,35404,5
506,35423,35426,35424,3
507,35439,35441,35440,2
508,35505,35509,35506,4
509,35574,35576,35575,2
510,35627,35630,35628,3
511,35634,35642,35637,8
512,35722,35724,35723,2
513,35763,35766,35765,3
514,35834,35840,35838,6
515,35952,35955,35953,3
516,35965,35970,35969,5
517,36022,36025,36024,3
518,36099,36104,36100,5
519,36298,36301,36299,3
520,36387,36391,36388,4
521,36946,36950,36947,4
522,37019,37021,37020,2
523,37034,37039,37035,5
524,37062,37067,37065,5
525,37189,37191,37190,2
526,37273,37276,37274,3
527,37324,37328,37325,4
528,37683,37686,37684,3
529,37693,37698,37694,5
530,37831,37833,37832,2
531,37949,37952,37950,3
532,38008,38011,38009,3
533,38022,38025,38023,3
534,38048,38052,38050,4
535,38221,38226,38224,5
536,38233,38237,38234,4
537,38423,38427,38424,4
538,38465,38469,38467,4
539,38598,38602,38601,4
540,38690,38695,38693,5
541,38765,38770,38769,5
542,38834,38838,38835,4
543,38871,38875,38872,4
544,38905,38908,38906,3
545,39025,39031,39028,6
546,39111,39115,39112,4
547,39158,39161,39160,3
548,39245,39249,39248,4
549,39292,39296,39294,4
550,39418,39421,39420,3
551,39486,39489,39487,3
552,39740,39743,39741,3
553,39904,39907,39905,3
554,39990,39993,39992,3
555,40187,40191,40190,4
556,40240,40244,40241,4
557,40355,40359,40356,4
558,40403,40405,40404,2
559,40412,40414,40413,2
560,40439,40441,40440,2
561,40481,40484,40482,3
562,40607,40611,40609,4
563,40686,40688,40687,2
564,40749,40753,40750,4
565,40908,40913,40910,5
566,40936,40940,40937,4
567,40969,40973,40970,4
568,41028,41031,41029,3
569,41114,41116,41115,2
570,41142,41146,41145,4
571,41241,41244,41243,3
572,41276,41281,41278,5
573,41548,41551,41549,3
574,41564,41569,41566,5
575,41591,41595,41593,4
576,41658,41662,41659,4
577,41699,41701,41700,2
578,41724,41730,41726,6
579,41744,41748,41745,4
580,41765,41768,41766,3
581,41785,41789,41788,4
582,41816,41821,41818,5
583,41871,41875,41873,4
584,42059,42061,42060,2
585,42197,42200,42198,3
586,42207,42211,42208,4
587,42294,42296,42295,2
588,42428,42431,42429,3
589,42445,42450,42449,5
590,42460,42462,42461,2
591,42544,42548,42545,4
592,42710,42713,42711,3
593,42766,42769,42767,3
594,42785,42787,42786,2
595,43283,43287,43286,4
596,43337,43341,43338,4
597,43432,43435,43433,3
598,43515,43518,43516,3
599,43596,43598,43597,2
600,43655,43657,43656,2
601,43701,43704,43702,3
602,43712,43718,43714,6
603,43790,43794,43791,4
604,43813,43817,43815,4
605,43972,43976,43974,4
606,44032,44037,44033,5
607,44140,44143,44142,3
608,44256,44260,44257,4
609,44401,44405,44402,4
610,44577,44580,44578,3
611,44737,44741,44738,4
612,44921,44924,44922,3
613,45058,45061,45059,3
614,45242,45246,45243,4
615,45421,45425,45423,4
616,45482,45486,45484,4
617,45730,45733,45731,3
618,45923,45928,45924,5
619,46061,46065,46062,4
620,46124,46128,46126,4
621,46244,46248,46245,4
622,46725,46728,46727,3
623,46793,46797,46794,4
624,46865,46869,46866,4
625,46953,46957,46954,4
626,47128,47130,47129,2
627,47717,47720,47718,3
628,47873,47878,47874,5
629,48095,48099,48097,4
630,48200,48204,48201,4
631,48623,48627,48625,4
632,48763,48765,48764,2
633,48890,48901,48891,11
634,48940,48943,48942,3
635,49020,49023,49021,3
636,49071,49075,49074,4
637,49477,49480,49478,3
638,49610,49612,49611,2
639,49837,49840,49838,3
640,49893,49899,49894,6
641,49936,49939,49937,3
642,50077,50081,50079,4
643,50090,50094,50091,4
644,50159,50164,50160,5
645,50192,50194,50193,2
646,50226,50233,50227,7
647,50266,50269,50268,3
648,50384,50386,50385,2
649,50418,50422,50420,4
650,50440,50442,50441,2
651,50544,50547,50545,3
652,50586,50588,50587,2
653,50761,50764,50763,3
654,50853,50855,50854,2
655,50958,50960,50959,2
656,51191,51194,51193,3
657,51204,51209,51206,5
658,51248,51250,51249,2
659,51436,51440,51437,4
660,51512,51515,51513,3
661,51721,51723,51722,2
662,51793,51795,51794,2
663,51973,51975,51974,2
664,52031,52035,52032,4
665,52084,52089,52086,5
666,52110,52114,52111,4
667,52146,52150,52148,4
668,52187,52192,52189,5
669,52275,52279,52276,4
670,52323,52327,52324,4
671,52382,52386,52385,4
672,52570,52572,52571,2
673,52587,52590,52589,3
674,52633,52637,52635,4
675,52737,52740,52738,3
676,52771,52773,52772,2
677,53190,53194,53191,4
678,53271,53276,53272,5
679,53370,53372,53371,2
680,53389,53391,53390,2
681,53477,53481,53478,4
682,53493,53496,53494,3
683,53567,53570,53568,3
684,53600,53605,53603,5
685,53695,53700,53696,5
686,53752,53757,53753,5
687,53801,53806,53803,5
688,53813,53817,53814,4
689,53933,53938,53934,5
690,54085,54089,54086,4
691,54319,54321,54320,2
692,54398,54404,54400,6
693,54436,54439,54437,3
694,54487,54489,54488,2
695,54506,54511,54507,5
696,54599,54601,54600,2
697,54671,54677,54675,6
698,54721,54732,54723,11
699,54749,54755,54750,6
700,54759,54762,54760,3
701,54963,54968,54964,5
702,55009,55012,55011,3
703,55046,55049,55048,3
704,55106,55111,55108,5
705,55119,55123,55120,4
706,55454,55456,55455,2
707,55569,55574,55572,5
708,55752,55756,55753,4
709,55865,55867,55866,2
710,55881,55884,55882,3
711,55972,55977,55973,5
712,55993,55998,55995,5
713,56032,56038,56034,6
714,56152,56156,56154,4
715,56312,56316,56314,4
716,56552,56555,56553,3
717,56924,56927,56925,3
718,57016,57020,57019,4
719,57134,57137,57135,3
720,57548,57550,57549,2
721,57557,57561,57558,4
722,57684,57686,57685,2
723,57968,57971,57969,3
724,58365,58369,58366,4
725,58406,58410,58407,4
726,58483,58485,58484,2
727,58529,58531,58530,2
728,58566,58570,58567,4
729,58581,58584,58582,3
730,58790,58792,58791,2
731,58848,58851,58849,3
732,58897,58903,58899,6
733,58958,58960,58959,2
734,60081,60084,60082,3
735,60109,60113,60110,4
736,60555,60559,60557,4
737,60566,60570,60568,4
738,60689,60692,60690,3
739,60856,60862,60860,6
740,61347,61349,61348,2
741,61390,61393,61391,3
742,61409,61413,61412,4
743,61840,61844,61842,4
744,61904,61906,61905,2
745,62164,62167,62165,3
746,62259,62261,62260,2
747,62381,62383,62382,2
748,62684,62689,62685,5
749,62794,62796,62795,2
750,62967,62974,62970,7
751,62989,62992,62990,3
752,63042,63044,63043,2
753,63051,63055,63052,4
754,63066,63070,63068,4
755,63085,63087,63086,2
756,63108,63112,63109,4
757,63340,63342,63341,2
758,63408,63410,63409,2
759,63557,63563,63559,6
760,63742,63744,63743,2
761,63764,63766,63765,2
762,63851,63855,63852,4
763,63884,63888,63885,4
764,64004,64006,64005,2
765,64017,64020,64018,3
766,64111,64115,64113,4
767,64188,64192,64189,4
768,64327,64333,64328,6
769,64411,64413,64412,2
770,64441,64444,64443,3
771,64628,64633,64631,5
772,64740,64742,64741,2
773,64937,64945,64939,8
774,64948,64950,64949,2
775,64975,64979,64978,4
776,65070,65074,65071,4
777,65104,65109,65106,5
778,65123,65127,65124,4
779,65190,65192,65191,2
780,65317,65319,65318,2
781,65452,65455,65453,3
782,65530,65534,65532,4
783,65559,65563,65560,4
784,65602,65606,65603,4
785,65633,65635,65634,2
786,65775,65779,65776,4
787,65839,65843,65840,4
788,66098,66100,66099,2
789,66270,66272,66271,2
790,66365,66369,66366,4
791,66487,66490,66489,3
792,66595,66598,66596,3
793,67099,67101,67100,2
794,67132,67137,67133,5
795,67359,67362,67360,3
796,67460,67463,67461,3
797,67528,67531,67529,3
798,67602,67604,67603,2
799,67645,67648,67647,3
800,67681,67686,67682,5
801,67765,67767,67766,2
802,67809,67811,67810,2
803,68486,68491,68489,5
804,68572,68575,68574,3
805,68591,68595,68592,4
806,68694,68699,68697,5
807,68752,68755,68753,3
808,68792,68795,68793,3
809,68887,68889,68888,2
810,68947,68949,68948,2
811,68989,68992,68990,3
812,69353,69355,69354,2
813,69445,69448,69446,3
814,69469,69474,69471,5
815,69520,69523,69521,3
816,69533,69536,69534,3
817,69562,69567,69564,5
818,69808,69812,69811,4
819,69821,69825,69822,4
820,69874,69883,69877,9
821,69915,69919,69916,4
822,70000,70009,70004,9
823,70057,70060,70058,3
824,70078,70082,70079,4
825,70094,70097,70095,3
826,70124,70128,70125,4
827,70176,70178,70177,2
828,70270,70290,70271,20
829,70398,70403,70400,5
830,70655,70657,70656,2
831,70853,70855,70854,2
832,70881,70883,70882,2
833,70912,70917,70913,5
834,71026,71029,71027,3
835,71173,71180,71174,7
836,71247,71249,71248,2
837,71286,71288,71287,2
838,71642,71645,71643,3
839,71711,71713,71712,2
840,72733,72736,72734,3
841,72781,72784,72782,3
842,72883,72886,72884,3
843,72964,72966,72965,2
844,73213,73216,73214,3
845,73568,73572,73569,4
846,73580,73582,73581,2
847,73638,73642,73639,4
848,74204,74207,74205,3
849,74274,74276,74275,2
850,74546,74551,74548,5
851,74758,74760,74759,2
852,74855,74858,74856,3
853,75018,75020,75019,2
854,75095,75097,75096,2
855,75233,75237,75236,4
856,75246,75249,75248,3
857,75429,75431,75430,2
858,75453,75456,75455,3
859,75554,75560,75556,6
860,75623,75625,75624,2
861,75646,75648,75647,2
862,75664,75670,75665,6
863,75675,75682,75676,7
864,75717,75719,75718,2
865,75742,75745,75743,3
866,76125,76127,76126,2
867,76206,76209,76208,3
868,76336,76340,76337,4
869,76378,76381,76379,3
870,76485,76488,76486,3
871,76697,76700,76698,3
872,77137,77140,77138,3
873,77612,77614,77613,2
874,78072,78074,78073,2
875,78333,78336,78334,3
876,78785,78789,78787,4
877,79177,79180,79178,3
878,79272,79276,79274,4
879,79447,79450,79448,3
880,79498,79500,79499,2
881,79719,79723,79722,4
882,79902,79904,79903,2
883,80096,80099,80097,3
884,80183,80188,80185,5
885,80196,80200,80198,4
886,80215,80218,80216,3
887,80226,80230,80228,4
888,80370,80375,80372,5
889,80386,80389,80387,3
890,80417,80421,80419,4
891,80435,80440,80436,5
892,80515,80517,80516,2
893,80722,80724,80723,2
894,80782,80784,80783,2
895,81154,81157,81155,3
896,81166,81171,81167,5
897,81214,81221,81217,7
898,81231,81239,81234,8
899,81325,81328,81326,3
900,81346,81349,81347,3
901,81451,81454,81452,3
902,81602,81606,81605,4
903,81662,81666,81663,4
904,81719,81721,81720,2
905,81806,81810,81807,4
906,82060,82064,82062,4
907,82261,82263,82262,2
908,82273,82280,82274,7
909,82425,82427,82426,2
910,82489,82493,82491,4
911,82532,82535,82533,3
912,82543,82545,82544,2
913,82569,82575,82570,6
914,82578,82585,82579,7
915,82610,82612,82611,2
916,82632,82636,82633,4
917,82657,82660,82658,3
918,82673,82675,82674,2
919,82748,82752,82750,4
920,83069,83074,83070,5
921,83136,83140,83137,4
922,83206,83208,83207,2
923,83289,83293,83291,4
924,83983,83992,83984,9
925,84126,84133,84129,7
926,84144,84147,84145,3
927,84193,84197,84196,4
928,84205,84208,84206,3
929,84255,84257,84256,2
930,84328,84366,84331,38
931,84396,84400,84397,4
932,84442,84444,84443,2
933,84491,84496,84493,5
934,84530,84538,84534,8
935,84544,84553,84546,9
936,84554,84562,84558,8
937,84604,84607,84605,3
938,84687,84689,84688,2
939,84698,84709,84701,11
940,84872,84874,84873,2
941,84994,84996,84995,2
942,85066,85069,85067,3
943,85176,85178,85177,2
944,85198,85200,85199,2
945,85598,85602,85599,4
946,85865,85867,85866,2
947,86037,86041,86038,4
948,86106,86111,86107,5
949,86157,86168,86158,11
950,86534,86539,86536,5
951,86673,86675,86674,2
952,86807,86811,86810,4
953,86860,86867,86862,7
954,86912,86919,86914,7
955,86991,86998,86993,7
956,87062,87072,87064,10
957,87237,87240,87238,3
958,87315,87317,87316,2
959,87373,87376,87375,3
960,87475,87502,87477,27
961,87573,87577,87574,4
962,87625,87628,87626,3
963,87665,87668,87666,3
964,87683,87691,87684,8
965,88025,88027,88026,2
966,88199,88202,88200,3
967,88259,88262,88260,3
968,88310,88314,88311,4
969,88434,88439,88435,5
970,88562,88567,88565,5
971,88730,88734,88731,4
972,88843,88849,88845,6
973,89011,89013,89012,2
974,89167,89170,89168,3
975,89205,89209,89207,4
976,89220,89224,89222,4
977,89300,89303,89301,3
978,89352,89354,89353,2
979,89529,89534,89531,5
980,89549,89551,89550,2
981,89677,89682,89679,5
982,89693,89697,89694,4
983,89739,89744,89741,5
984,89781,89783,89782,2
985,89796,89799,89797,3
986,89931,89935,89932,4
987,89987,89991,89988,4
988,90156,90159,90157,3
989,90514,90518,90515,4
990,90826,90829,90827,3
991,90895,90904,90898,9
992,90950,90955,90952,5
993,91010,91014,91012,4
994,91348,91351,91349,3
995,91434,91440,91436,6
996,91448,91453,91450,5
997,91592,91596,91593,4
998,91670,91673,91671,3
999,91684,91687,91685,3
1000,91805,91809,91806,4
1001,91841,91845,91842,4
1002,91966,91969,91967,3
1003,91977,91982,91978,5
1004,92064,92066,92065,2
1005,92123,92125,92124,2
1006,92172,92185,92174,13
1007,92214,92219,92218,5
1008,92243,92249,92244,6
1009,92462,92472,92465,10
1010,92506,92509,92507,3
1011,92564,92568,92567,4
1012,92650,92652,92651,2
1013,92694,92696,92695,2
1014,92737,92739,92738,2
1015,92788,92791,92789,3
1016,92799,92802,92800,3
1017,92866,92870,92867,4
1018,92935,92938,92937,3
1019,92945,92948,92947,3
1020,93001,93003,93002,2
1021,93045,93049,93046,4
1022,93108,93110,93109,2
1023,93173,93176,93174,3
1024,93232,93235,93233,3
1025,93248,93251,93250,3
1026,93286,93288,93287,2
1027,93602,93605,93604,3
1028,93874,93876,93875,2
1029,94065,94069,94066,4
1030,94104,94107,94105,3
1031,94138,94142,94139,4
1032,94294,94297,94296,3
1033,94368,94379,94370,11
1034,94468,94471,94469,3
1035,94699,94701,94700,2
1036,94839,94842,94841,3
1037,94957,94959,94958,2
1038,94970,94973,94972,3
1039,95004,95008,95005,4
1040,95015,95017,95016,2
1041,95078,95080,95079,2
1042,95092,95095,95093,3
1043,95223,95225,95224,2
1044,96101,96104,96102,3
1045,96398,96400,96399,2
1046,96632,96635,96634,3
1047,96691,96694,96692,3
1048,96847,96850,96849,3
1049,96935,96937,96936,2
1050,97055,97057,97056,2
1051,97434,97436,97435,2
1052,97851,97853,97852,2
1053,97862,97864,97863,2
1054,97919,97925,97922,6
1055,97964,97967,97966,3
1056,97984,97987,97985,3
1057,97993,97996,97994,3
1058,98071,98076,98074,5
1059,98126,98128,98127,2
1060,98188,98191,98189,3
1061,98294,98296,98295,2
1062,98797,98799,98798,2
1063,99713,99716,99714,3
1064,99757,99760,99758,3
1065,99824,99828,99825,4
1066,99913,99916,99914,3
1067,100542,100547,100544,5
1068,100559,100562,100561,3
1069,100654,100657,100656,3
1070,101608,101611,101609,3
1071,101952,101956,101955,4
