,Start_blink,End_blink,Blink_frame,No_of_frames
79,8018,8022,8020,4
80,8132,8133,8132,1
81,8251,8253,8252,2
82,8311,8314,8312,3
83,8401,8404,8403,3
84,8428,8432,8430,4
85,8561,8563,8562,2
86,8618,8622,8620,4
87,8935,8938,8936,3
88,9627,9630,9628,3
89,9717,9719,9717,2
90,9775,9780,9776,5
91,9783,9787,9785,4
92,9822,9825,9823,3
93,9856,9858,9857,2
94,9927,9929,9927,2
95,9971,9974,9972,3
96,9979,9982,9981,3
97,10029,10032,10030,3
98,10110,10113,10111,3
99,10172,10174,10173,2
100,10216,10218,10217,2
101,10341,10344,10342,3
102,10466,10469,10467,3
103,10496,10499,10498,3
104,10696,10700,10698,4
105,10731,10733,10732,2
106,10773,10776,10774,3
107,10783,10785,10784,2
108,10847,10849,10848,2
109,10899,10901,10899,2
110,10951,10953,10952,2
111,10962,10965,10963,3
112,11017,11019,11017,2
113,11075,11076,11075,1
114,11125,11127,11126,2
115,11200,11203,11200,3
116,11365,11367,11366,2
117,11405,11408,11406,3
118,11641,11644,11642,3
119,11775,11777,11776,2
120,11869,11872,11871,3
121,11939,11941,11940,2
122,12096,12100,12097,4
123,12126,12130,12127,4
124,12199,12202,12200,3
125,12224,12227,12226,3
126,12279,12281,12280,2
127,12317,12319,12318,2
128,12515,12517,12516,2
129,12597,12599,12598,2
130,12633,12636,12634,3
131,12660,12662,12661,2
132,12710,12715,12711,5
133,12752,12754,12753,2
134,12907,12912,12909,5
135,13110,13114,13112,4
136,13122,13126,13123,4
137,13143,13147,13144,4
138,13263,13266,13263,3
139,13272,13275,13274,3
140,13443,13445,13444,2
141,13471,13474,13472,3
142,13581,13582,13581,1
143,13753,13756,13755,3
144,13797,13799,13798,2
145,13959,13961,13960,2
146,14069,14073,14071,4
147,14190,14192,14190,2
148,14389,14395,14390,6
149,14457,14461,14459,4
150,14605,14607,14606,2
151,14827,14829,14827,2
152,14904,14908,14906,4
153,14979,14980,14979,1
154,15031,15035,15031,4
155,15152,15155,15153,3
156,15247,15254,15250,7
157,15486,15489,15487,3
158,15530,15533,15531,3
159,15704,15707,15705,3
160,15767,15768,15767,1
161,15805,15808,15807,3
162,15877,15879,15878,2
163,15915,15918,15916,3
164,16038,16040,16038,2
165,16122,16125,16122,3
166,16188,16191,16188,3
167,16271,16274,16271,3
168,16386,16389,16387,3
169,16409,16413,16411,4
170,16469,16473,16471,4
171,16538,16542,16540,4
172,16716,16719,16717,3
173,16788,16791,16789,3
174,16863,16865,16864,2
175,16907,16910,16908,3
176,16971,16974,16972,3
177,17165,17167,17165,2
178,17211,17216,17214,5
179,17267,17271,17270,4
180,17355,17359,17357,4
181,17464,17467,17466,3
182,17498,17500,17499,2
183,17568,17571,17569,3
184,17607,17610,17608,3
185,17661,17663,17662,2
186,17715,17719,17717,4
187,17878,17880,17878,2
188,17976,17978,17977,2
189,18032,18036,18033,4
190,18047,18050,18049,3
191,18095,18099,18098,4
192,18162,18164,18163,2
193,18179,18182,18181,3
194,18232,18234,18233,2
195,18276,18280,18277,4
196,18329,18334,18332,5
197,18354,18359,18356,5
198,18640,18645,18642,5
199,18683,18687,18684,4
200,18760,18763,18760,3
201,18803,18807,18805,4
202,18816,18818,18817,2
203,18929,18938,18930,9
204,18987,18990,18988,3
205,18998,19004,18999,6
206,19082,19086,19083,4
207,19099,19101,19100,2
208,19139,19141,19140,2
209,19161,19164,19162,3
210,19211,19214,19213,3
211,19221,19224,19223,3
212,19286,19289,19287,3
213,19430,19433,19431,3
214,19472,19475,19472,3
215,19599,19601,19600,2
216,19621,19623,19622,2
217,19666,19672,19668,6
218,19689,19691,19690,2
219,19752,19754,19753,2
220,19790,19791,19790,1
221,19894,19904,19896,10
222,20000,20002,20001,2
223,20009,20014,20011,5
224,20023,20029,20026,6
225,20089,20091,20089,2
226,20189,20193,20191,4
227,20236,20238,20237,2
228,20342,20346,20343,4
229,20395,20398,20397,3
230,20447,20449,20448,2
231,20523,20525,20524,2
232,20606,20610,20608,4
233,20677,20680,20678,3
234,20835,20837,20836,2
235,20877,20882,20878,5
236,20949,20950,20949,1
237,21024,21027,21025,3
238,21062,21067,21063,5
239,21117,21121,21118,4
240,21149,21153,21150,4
241,21202,21205,21203,3
242,21321,21324,21323,3
243,21376,21378,21377,2
244,21450,21453,21450,3
245,21467,21470,21469,3
246,21485,21489,21487,4
247,21532,21534,21533,2
248,21567,21571,21568,4
249,21737,21740,21737,3
250,21873,21875,21873,2
251,22175,22178,22177,3
252,22218,22221,22220,3
253,22228,22232,22230,4
254,22417,22421,22418,4
255,22445,22448,22446,3
256,22455,22458,22455,3
257,22912,22914,22913,2
258,23544,23547,23544,3
259,23632,23638,23635,6
260,23672,23675,23672,3
261,23730,23732,23730,2
262,23807,23810,23808,3
263,23928,23930,23929,2
264,24036,24041,24038,5
265,24068,24071,24069,3
266,24225,24228,24226,3
267,24517,24520,24519,3
268,24647,24652,24648,5
269,24733,24738,24734,5
270,24852,24857,24852,5
271,24934,24937,24936,3
272,24969,24972,24970,3
273,25119,25122,25120,3
274,25140,25144,25140,4
275,25160,25164,25161,4
276,25378,25381,25379,3
277,25387,25389,25388,2
278,25411,25413,25412,2
279,25473,25475,25474,2
280,25548,25551,25549,3
281,25728,25730,25728,2
282,25738,25741,25739,3
283,25966,25967,25966,1
284,26002,26005,26003,3
285,26138,26140,26139,2
286,26266,26269,26267,3
287,26307,26310,26308,3
288,26333,26338,26334,5
289,26355,26358,26356,3
290,26423,26428,26424,5
291,26690,26691,26690,1
292,27015,27020,27018,5
293,27033,27035,27034,2
294,27129,27132,27131,3
295,27333,27336,27334,3
296,27642,27648,27645,6
297,27706,27708,27707,2
298,27865,27866,27865,1
299,28008,28011,28009,3
300,28057,28063,28057,6
301,28070,28073,28071,3
302,28139,28142,28140,3
303,28179,28181,28180,2
304,28193,28194,28193,1
305,28291,28293,28292,2
306,28469,28472,28470,3
307,28541,28546,28544,5
308,28661,28666,28664,5
309,28734,28738,28735,4
310,28762,28769,28763,7
311,29039,29043,29040,4
312,29088,29090,29089,2
313,29332,29333,29332,1
314,29566,29567,29566,1
315,29625,29626,29625,1
316,29718,29721,29720,3
317,29903,29905,29904,2
318,29964,29967,29965,3
319,30143,30147,30144,4
320,30169,30174,30173,5
321,30255,30256,30255,1
322,30362,30367,30365,5
323,30497,30502,30498,5
324,30517,30520,30518,3
325,30663,30666,30664,3
326,30724,30729,30725,5
327,30789,30791,30790,2
328,30898,30905,30900,7
329,31074,31086,31076,12
330,31341,31345,31344,4
331,31470,31475,31472,5
332,31658,31660,31659,2
333,31686,31690,31688,4
334,31700,31705,31701,5
335,31745,31749,31748,4
336,31829,31833,31830,4
337,31859,31860,31859,1
338,32045,32047,32046,2
339,32089,32093,32090,4
340,32144,32148,32146,4
341,32318,32320,32318,2
342,32575,32580,32577,5
343,32607,32609,32608,2
344,32652,32656,32654,4
345,32665,32668,32666,3
346,32801,32806,32803,5
347,32955,32960,32957,5
348,32972,32975,32973,3
349,33081,33084,33083,3
350,33113,33115,33114,2
351,33321,33323,33322,2
352,33769,33772,33769,3
353,35243,35246,35243,3
354,35287,35288,35287,1
355,35354,35356,35355,2
356,35466,35468,35466,2
357,35475,35477,35476,2
358,35635,35637,35636,2
359,35744,35747,35746,3
360,35808,35811,35809,3
361,35853,35855,35854,2
362,35949,35950,35949,1
363,36008,36011,36009,3
364,36108,36111,36109,3
365,36205,36208,36205,3
366,36451,36455,36452,4
367,36463,36468,36466,5
368,36678,36679,36678,1
369,36785,36788,36787,3
370,36896,36898,36897,2
371,36927,36929,36927,2
372,36954,36962,36955,8
373,36980,36983,36981,3
374,37106,37118,37107,12
375,37144,37145,37144,1
376,37162,37165,37163,3
377,37280,37283,37281,3
378,37380,37382,37381,2
379,37542,37545,37544,3
380,37611,37612,37611,1
381,37662,37664,37663,2
382,37775,37777,37776,2
383,37822,37824,37823,2
384,37839,37842,37839,3
385,37954,37957,37955,3
386,38171,38174,38172,3
387,38184,38187,38185,3
388,38275,38277,38276,2
389,38339,38343,38341,4
390,38369,38373,38371,4
391,38440,38442,38441,2
392,38450,38454,38451,4
393,38495,38500,38498,5
394,38546,38549,38547,3
395,38576,38579,38578,3
396,38684,38685,38684,1
397,38701,38705,38703,4
398,38803,38809,38806,6
399,38885,38889,38887,4
400,38987,38990,38988,3
401,39119,39124,39120,5
402,39231,39236,39233,5
403,39314,39316,39315,2
404,39350,39354,39351,4
405,39398,39405,39399,7
406,39447,39457,39448,10
407,39606,39612,39607,6
408,39698,39705,39701,7
409,40114,40117,40115,3
410,40146,40150,40149,4
411,40373,40374,40373,1
412,40406,40410,40408,4
413,40518,40521,40520,3
414,40598,40602,40601,4
415,40667,40669,40667,2
416,40698,40699,40698,1
417,40731,40734,40732,3
418,40804,40808,40805,4
419,40819,40823,40820,4
420,40941,40945,40943,4
421,41152,41157,41152,5
422,41277,41279,41278,2
423,41365,41369,41365,4
424,41422,41424,41422,2
425,41504,41507,41505,3
426,41576,41578,41577,2
427,41635,41638,41636,3
428,41723,41727,41725,4
429,41735,41738,41737,3
430,41831,41834,41832,3
431,41970,41972,41971,2
432,42019,42022,42020,3
433,42108,42112,42110,4
434,42189,42191,42190,2
435,42376,42380,42376,4
436,42471,42474,42472,3
437,42581,42584,42582,3
438,42602,42605,42603,3
439,42832,42836,42833,4
440,42895,42898,42896,3
441,42913,42917,42914,4
442,42926,42932,42928,6
443,43092,43095,43094,3
444,43118,43120,43119,2
445,43163,43165,43164,2
446,43322,43325,43324,3
447,43653,43656,43654,3
448,43674,43677,43675,3
449,43688,43690,43688,2
450,43704,43706,43705,2
451,43760,43765,43762,5
452,43796,43800,43798,4
453,43887,43890,43888,3
454,43974,43979,43975,5
455,44004,44007,44006,3
456,44029,44031,44030,2
457,44052,44058,44053,6
458,44069,44073,44070,4
459,44102,44107,44104,5
460,44139,44143,44140,4
461,44173,44175,44174,2
462,44221,44225,44223,4
463,44267,44271,44268,4
464,44333,44336,44334,3
465,44865,44867,44866,2
466,44937,44940,44939,3
467,44975,44977,44976,2
468,45047,45051,45049,4
469,45635,45638,45636,3
470,45764,45765,45764,1
471,45789,45793,45790,4
472,46139,46142,46141,3
473,46409,46411,46409,2
474,46488,46489,46488,1
475,46948,46952,46949,4
476,47023,47026,47024,3
477,47166,47168,47166,2
478,47284,47286,47285,2
479,47356,47360,47358,4
480,47436,47439,47437,3
481,47525,47527,47526,2
482,47547,47550,47549,3
483,47639,47640,47639,1
484,47687,47691,47688,4
485,47756,47759,47758,3
486,47993,47997,47995,4
487,48098,48102,48100,4
488,48272,48274,48273,2
489,48301,48304,48302,3
490,48347,48351,48348,4
491,48360,48363,48361,3
492,48402,48406,48405,4
493,48436,48438,48437,2
494,48519,48523,48520,4
495,48545,48551,48545,6
496,48603,48605,48604,2
497,48642,48645,48643,3
498,48657,48661,48658,4
499,48698,48703,48700,5
500,48724,48727,48725,3
501,48768,48770,48769,2
502,48825,48827,48826,2
503,48888,48892,48890,4
504,48945,48949,48947,4
505,48984,48987,48986,3
506,49046,49050,49047,4
507,49074,49076,49075,2
508,49149,49152,49150,3
509,49160,49165,49163,5
510,49212,49216,49215,4
511,49246,49250,49248,4
512,49309,49312,49310,3
513,49519,49522,49520,3
514,49555,49559,49557,4
515,49567,49570,49568,3
516,49646,49649,49647,3
517,49748,49750,49749,2
518,49849,49851,49850,2
519,49861,49864,49863,3
520,49918,49921,49919,3
521,50001,50005,50002,4
522,50013,50015,50014,2
523,50104,50118,50106,14
524,50157,50161,50159,4
525,50171,50187,50174,16
526,50216,50230,50217,14
527,50287,50292,50288,5
528,50302,50305,50304,3
529,50319,50323,50321,4
530,50370,50383,50371,13
531,50439,50441,50440,2
532,50499,50503,50502,4
533,50542,50545,50543,3
534,50673,50679,50676,6
535,50804,50808,50806,4
536,50848,50852,50849,4
537,50927,50933,50929,6
538,50981,50986,50982,5
539,51119,51126,51120,7
540,51211,51214,51211,3
541,51279,51284,51282,5
542,51390,51394,51392,4
543,51533,51535,51534,2
544,51638,51642,51639,4
545,51746,51750,51748,4
546,51770,51771,51770,1
547,51816,51818,51817,2
548,51841,51845,51843,4
549,51912,51915,51913,3
550,52020,52023,52021,3
551,52153,52156,52154,3
552,52196,52199,52197,3
553,52280,52284,52280,4
554,52376,52378,52377,2
555,52495,52498,52496,3
556,52535,52539,52535,4
557,52578,52582,52579,4
558,52646,52648,52647,2
559,52663,52668,52667,5
560,52759,52763,52762,4
561,52828,52830,52829,2
562,52860,52862,52861,2
563,52891,52895,52893,4
564,52974,52976,52974,2
565,52982,52985,52983,3
566,53024,53026,53025,2
567,53061,53065,53063,4
568,53138,53140,53139,2
569,53198,53201,53199,3
570,53235,53238,53236,3
571,53280,53283,53281,3
572,53401,53403,53402,2
573,53440,53442,53440,2
574,53532,53533,53532,1
575,53845,53846,53845,1
576,53894,53896,53895,2
577,53933,53937,53934,4
578,53954,53959,53956,5
579,54019,54023,54021,4
580,54200,54202,54201,2
581,54245,54249,54246,4
582,54420,54425,54421,5
583,54486,54489,54487,3
584,54520,54525,54521,5
585,54586,54590,54588,4
586,54669,54672,54670,3
587,54717,54721,54719,4
588,54754,54759,54756,5
589,54807,54809,54808,2
590,54872,54876,54873,4
591,54959,54962,54959,3
592,54991,54994,54993,3
593,55031,55033,55031,2
594,55053,55055,55054,2
595,55113,55116,55114,3
596,55633,55635,55634,2
597,55665,55669,55666,4
598,55685,55687,55685,2
599,55996,55998,55997,2
600,56013,56015,56014,2
601,56069,56070,56069,1
602,56164,56167,56164,3
603,56174,56177,56175,3
604,56253,56257,56254,4
605,56326,56329,56327,3
606,56358,56363,56360,5
607,56399,56402,56400,3
608,56514,56517,56514,3
609,56552,56554,56553,2
610,56750,56757,56754,7
611,56847,56851,56848,4
612,56934,56938,56935,4
613,56978,56982,56981,4
614,57015,57017,57016,2
615,57059,57060,57059,1
616,57164,57167,57165,3
617,57225,57226,57225,1
618,57274,57277,57275,3
619,57321,57324,57322,3
620,57445,57449,57447,4
621,57562,57566,57565,4
622,57610,57613,57610,3
623,57793,57795,57793,2
624,57886,57891,57888,5
625,57919,57921,57920,2
626,57987,57990,57988,3
627,58162,58165,58162,3
628,58200,58203,58201,3
629,58217,58223,58220,6
630,58268,58269,58268,1
631,58292,58295,58293,3
632,58341,58343,58341,2
633,58446,58448,58447,2
634,58485,58488,58486,3
635,58543,58546,58545,3
636,58725,58730,58727,5
637,58763,58767,58765,4
638,59163,59166,59163,3
639,59267,59270,59269,3
640,59351,59355,59352,4
641,59399,59402,59400,3
642,59537,59542,59539,5
643,59574,59577,59575,3
644,59586,59590,59586,4
645,59668,59669,59668,1
646,59738,59741,59739,3
647,59782,59784,59783,2
648,59908,59912,59909,4
649,59964,59968,59967,4
650,60016,60020,60017,4
651,60182,60183,60182,1
652,60293,60294,60293,1
653,60432,60436,60434,4
654,60603,60606,60604,3
655,60626,60630,60628,4
656,60698,60700,60699,2
657,60767,60769,60767,2
658,61091,61095,61092,4
659,61362,61363,61362,1
660,61583,61587,61583,4
661,61629,61633,61630,4
662,61706,61709,61708,3
663,61840,61841,61840,1
664,61945,61948,61946,3
665,62006,62010,62006,4
666,62039,62041,62040,2
667,62079,62081,62080,2
668,62128,62129,62128,1
669,62201,62205,62203,4
670,62246,62249,62247,3
671,62268,62271,62269,3
672,62326,62328,62327,2
673,62388,62390,62388,2
674,62449,62451,62449,2
675,62493,62495,62494,2
676,62589,62592,62590,3
677,62627,62630,62629,3
678,62709,62713,62711,4
679,62887,62888,62887,1
680,62898,62901,62899,3
681,62911,62916,62914,5
682,62968,62973,62972,5
683,63015,63019,63016,4
684,63209,63211,63210,2
685,63221,63227,63224,6
686,63273,63278,63275,5
687,63515,63517,63516,2
688,63736,63739,63737,3
689,63829,63832,63830,3
690,64020,64024,64021,4
691,64059,64063,64061,4
692,64174,64177,64175,3
693,64234,64238,64236,4
694,64339,64343,64340,4
695,64441,64443,64442,2
696,64451,64457,64452,6
697,64531,64535,64533,4
698,64575,64579,64577,4
699,64760,64762,64760,2
700,64840,64841,64840,1
701,64882,64886,64883,4
702,64912,64916,64913,4
703,64981,64985,64982,4
704,65045,65049,65046,4
705,65098,65101,65099,3
706,65126,65130,65128,4
707,65173,65174,65173,1
708,65211,65214,65212,3
709,65276,65280,65278,4
710,65344,65346,65345,2
711,65372,65377,65374,5
712,65450,65452,65450,2
713,65462,65468,65464,6
714,65512,65520,65514,8
715,65571,65574,65572,3
716,65609,65613,65610,4
717,65668,65672,65669,4
718,65701,65704,65702,3
719,65739,65742,65740,3
720,65841,65843,65842,2
721,65982,65985,65983,3
722,66058,66060,66059,2
723,66149,66153,66149,4
724,66328,66332,66330,4
725,66398,66401,66399,3
726,66441,66445,66443,4
727,66465,66469,66466,4
728,66492,66497,66494,5
729,66626,66629,66627,3
730,66669,66672,66670,3
731,66757,66759,66757,2
732,66829,66832,66831,3
733,66863,66867,66864,4
734,66951,66954,66952,3
735,67010,67015,67013,5
736,67024,67028,67026,4
737,67123,67127,67124,4
738,67183,67185,67184,2
739,67333,67337,67334,4
740,67439,67443,67440,4
741,67509,67511,67510,2
742,67608,67612,67609,4
743,67653,67656,67654,3
744,67731,67733,67732,2
745,67858,67860,67859,2
746,67898,67902,67900,4
747,67924,67929,67927,5
748,68079,68082,68081,3
749,68101,68105,68103,4
750,68138,68141,68139,3
751,68170,68172,68171,2
752,68208,68210,68209,2
753,68243,68248,68245,5
754,68278,68282,68279,4
755,68331,68336,68333,5
756,68379,68381,68380,2
757,68427,68431,68429,4
758,68549,68551,68550,2
759,68640,68642,68641,2
760,68672,68675,68674,3
761,68764,68768,68765,4
762,68821,68826,68823,5
763,68901,68903,68902,2
764,68938,68941,68938,3
765,68980,68984,68983,4
766,69036,69040,69038,4
767,69064,69068,69066,4
768,69104,69108,69105,4
769,69137,69142,69140,5
770,69237,69241,69239,4
771,69284,69289,69287,5
772,69298,69303,69300,5
773,69423,69426,69423,3
774,69442,69444,69443,2
775,69579,69583,69580,4
776,69632,69635,69633,3
777,69692,69696,69694,4
778,69707,69713,69709,6
779,69768,69772,69769,4
780,69852,69856,69854,4
781,69891,69893,69892,2
782,69989,69994,69990,5
783,70068,70073,70070,5
784,70127,70130,70128,3
785,70170,70175,70174,5
786,70234,70239,70237,5
787,70297,70300,70298,3
788,70358,70362,70360,4
789,70506,70511,70508,5
790,70583,70585,70584,2
791,70631,70636,70633,5
792,70747,70749,70747,2
793,70770,70773,70771,3
794,70900,70902,70900,2
795,71040,71044,71040,4
796,71057,71059,71058,2
797,71097,71099,71098,2
798,71125,71128,71126,3
799,71152,71156,71155,4
800,71274,71278,71277,4
801,71350,71355,71352,5
802,71360,71366,71361,6
803,71381,71385,71382,4
804,71506,71511,71507,5
805,71530,71534,71532,4
806,71558,71564,71560,6
807,71603,71605,71604,2
808,71643,71647,71644,4
809,71725,71730,71728,5
810,72101,72105,72102,4
811,72242,72248,72245,6
812,72483,72484,72483,1
813,73252,73256,73254,4
814,73467,73470,73468,3
815,74383,74386,74383,3
816,74448,74451,74449,3
