,File_name,MissingFrames_per_min,Blink_per_min,blink_duration_per_min,Perclose_per_min
66,VIDEO_18112022143055_1668762055861_EAR.csv,0,27,4.555555555555555,0.06833333333333333
67,VIDEO_18112022143154_1668762114857_EAR.csv,0,28,4.178571428571429,0.065
68,VIDEO_18112022143253_1668762173866_EAR.csv,8,33,3.3636363636363638,0.06166666666666667
69,VIDEO_18112022143352_1668762232855_EAR.csv,5,41,3.2195121951219514,0.07333333333333333
70,VIDEO_18112022143451_1668762291862_EAR.csv,0,30,4.333333333333333,0.07222222222222222
71,VIDEO_18112022143550_1668762350867_EAR.csv,0,26,4.0,0.057777777777777775
72,VIDEO_18112022143649_1668762409865_EAR.csv,0,25,3.64,0.050555555555555555
73,VIDEO_18112022143749_1668762469024_EAR.csv,11,28,4.357142857142857,0.06777777777777778
74,VIDEO_18112022143847_1668762527864_EAR.csv,0,23,3.9565217391304346,0.050555555555555555
75,VIDEO_18112022143946_1668762586856_EAR.csv,0,35,8.8,0.1711111111111111
76,VIDEO_18112022144045_1668762645861_EAR.csv,0,16,3.875,0.034444444444444444
77,VIDEO_18112022144144_1668762704857_EAR.csv,0,22,4.7272727272727275,0.057777777777777775
78,VIDEO_18112022144243_1668762763857_EAR.csv,0,15,3.4,0.028333333333333332
79,VIDEO_18112022144342_1668762822858_EAR.csv,0,15,4.466666666666667,0.03722222222222222
80,VIDEO_18112022144441_1668762881983_EAR.csv,0,14,4.071428571428571,0.03166666666666667
81,VIDEO_18112022144540_1668762940876_EAR.csv,0,18,3.5555555555555554,0.035555555555555556
82,VIDEO_18112022144639_1668762999856_EAR.csv,0,23,4.0,0.051111111111111114
83,VIDEO_18112022144738_1668763058854_EAR.csv,0,20,4.65,0.051666666666666666
84,VIDEO_18112022144837_1668763117860_EAR.csv,0,19,4.0,0.042222222222222223
85,VIDEO_18112022144937_1668763177011_EAR.csv,0,11,3.8181818181818183,0.023333333333333334
86,VIDEO_18112022145035_1668763235862_EAR.csv,0,29,4.9655172413793105,0.08
87,VIDEO_18112022145134_1668763294873_EAR.csv,15,29,4.551724137931035,0.07333333333333333
88,VIDEO_18112022145233_1668763353858_EAR.csv,0,27,11.703703703703704,0.17555555555555555
89,VIDEO_18112022145332_1668763412867_EAR.csv,0,20,4.25,0.04722222222222222
90,VIDEO_18112022145431_1668763471856_EAR.csv,0,25,4.72,0.06555555555555556
91,VIDEO_18112022145530_1668763530863_EAR.csv,0,16,4.125,0.03666666666666667
92,VIDEO_18112022145629_1668763589979_EAR.csv,0,14,3.857142857142857,0.03
93,VIDEO_18112022145728_1668763648854_EAR.csv,0,7,2.5714285714285716,0.01
94,VIDEO_18112022145827_1668763707856_EAR.csv,921,9,18.88888888888889,0.09444444444444444
95,VIDEO_18112022145926_1668763766846_EAR.csv,1758,1,28.0,0.015555555555555555
96,VIDEO_18112022150025_1668763825852_EAR.csv,1800,0,0.0,0.0
97,VIDEO_18112022150124_1668763884851_EAR.csv,649,1,5.0,0.002777777777777778
98,VIDEO_18112022155316_1668766996212_EAR.csv,1800,0,0.0,0.0
99,VIDEO_18112022155415_1668767055991_EAR.csv,1800,0,0.0,0.0
100,VIDEO_18112022155514_1668767114980_EAR.csv,1800,0,0.0,0.0
101,VIDEO_18112022155613_1668767173980_EAR.csv,1800,0,0.0,0.0
102,VIDEO_18112022155712_1668767232981_EAR.csv,287,17,21.647058823529413,0.20444444444444446
103,VIDEO_18112022155811_1668767291982_EAR.csv,19,27,10.925925925925926,0.1638888888888889
104,VIDEO_18112022155910_1668767350994_EAR.csv,207,10,5.1,0.028333333333333332
105,VIDEO_18112022160010_1668767410200_EAR.csv,0,8,3.125,0.013888888888888888
106,VIDEO_18112022160109_1668767469000_EAR.csv,0,0,0.0,0.0
107,VIDEO_18112022160208_1668767528000_EAR.csv,0,7,3.0,0.011666666666666667
108,VIDEO_18112022160307_1668767587000_EAR.csv,0,10,4.0,0.022222222222222223
109,VIDEO_18112022160405_1668767645989_EAR.csv,0,14,3.9285714285714284,0.030555555555555555
110,VIDEO_18112022160505_1668767705126_EAR.csv,0,12,3.8333333333333335,0.025555555555555557
111,VIDEO_18112022160604_1668767764000_EAR.csv,0,19,3.473684210526316,0.03666666666666667
112,VIDEO_18112022160702_1668767822994_EAR.csv,0,13,3.6923076923076925,0.02666666666666667
113,VIDEO_18112022160802_1668767882000_EAR.csv,0,24,3.3333333333333335,0.044444444444444446
114,VIDEO_18112022160900_1668767940997_EAR.csv,0,23,3.5652173913043477,0.04555555555555556
115,VIDEO_18112022161000_1668768000148_EAR.csv,0,20,3.4,0.03777777777777778
116,VIDEO_18112022161059_1668768059146_EAR.csv,0,18,6.555555555555555,0.06555555555555556
117,VIDEO_18112022161158_1668768118001_EAR.csv,0,18,3.5,0.035
118,VIDEO_18112022161257_1668768177130_EAR.csv,0,31,4.225806451612903,0.07277777777777777
119,VIDEO_18112022161355_1668768235993_EAR.csv,0,32,4.3125,0.07666666666666666
120,VIDEO_18112022161454_1668768294996_EAR.csv,0,17,4.705882352941177,0.044444444444444446
121,VIDEO_18112022161553_1668768353996_EAR.csv,0,17,5.0,0.04722222222222222
122,VIDEO_18112022161652_1668768412997_EAR.csv,0,19,5.473684210526316,0.057777777777777775
123,VIDEO_18112022161751_1668768471990_EAR.csv,0,11,3.3636363636363638,0.020555555555555556
124,VIDEO_18112022161851_1668768531146_EAR.csv,34,18,3.5555555555555554,0.035555555555555556
125,VIDEO_18112022161949_1668768589999_EAR.csv,0,11,3.6363636363636362,0.022222222222222223
126,VIDEO_18112022162049_1668768649236_EAR.csv,0,12,4.333333333333333,0.028888888888888888
127,VIDEO_18112022162148_1668768708429_EAR.csv,10,9,4.333333333333333,0.021666666666666667
128,VIDEO_18112022162247_1668768767527_EAR.csv,21,29,3.8620689655172415,0.06222222222222222
129,VIDEO_18112022162346_1668768826604_EAR.csv,0,35,4.571428571428571,0.08888888888888889
130,VIDEO_18112022162445_1668768885444_EAR.csv,0,33,4.515151515151516,0.08277777777777778
131,VIDEO_18112022162544_1668768944439_EAR.csv,0,34,5.382352941176471,0.10166666666666667
132,VIDEO_18112022162643_1668769003573_EAR.csv,0,44,6.2272727272727275,0.15222222222222223
133,VIDEO_18112022162742_1668769062449_EAR.csv,0,42,5.904761904761905,0.13777777777777778
134,VIDEO_18112022162841_1668769121443_EAR.csv,0,44,6.363636363636363,0.15555555555555556
135,VIDEO_18112022162940_1668769180439_EAR.csv,214,25,6.04,0.08388888888888889
136,VIDEO_18112022163039_1668769239450_EAR.csv,1718,0,0.0,0.0
137,VIDEO_18112022163138_1668769298440_EAR.csv,56,26,5.461538461538462,0.07888888888888888
138,VIDEO_18112022163237_1668769357450_EAR.csv,2,20,3.7,0.04111111111111111
139,VIDEO_18112022163336_1668769416439_EAR.csv,0,19,6.052631578947368,0.06388888888888888
140,VIDEO_18112022163435_1668769475440_EAR.csv,0,15,4.6,0.03833333333333333
141,VIDEO_18112022163534_1668769534444_EAR.csv,69,29,4.724137931034483,0.07611111111111112
142,VIDEO_18112022163633_1668769593578_EAR.csv,0,28,6.107142857142857,0.095
143,VIDEO_18112022163732_1668769652435_EAR.csv,0,27,4.296296296296297,0.06444444444444444
144,VIDEO_18112022163832_1668769712257_EAR.csv,0,25,4.24,0.058888888888888886
145,VIDEO_18112022163931_1668769771222_EAR.csv,25,15,4.0,0.03333333333333333
146,VIDEO_18112022164030_1668769830381_EAR.csv,0,25,2.92,0.04055555555555555
147,VIDEO_18112022164129_1668769889216_EAR.csv,3,22,3.727272727272727,0.04555555555555556
148,VIDEO_18112022164228_1668769948222_EAR.csv,34,17,4.235294117647059,0.04
149,VIDEO_18112022164327_1668770007222_EAR.csv,0,17,2.9411764705882355,0.027777777777777776
150,VIDEO_18112022164426_1668770066233_EAR.csv,0,14,2.7857142857142856,0.021666666666666667
151,VIDEO_18112022164525_1668770125381_EAR.csv,23,14,7.428571428571429,0.057777777777777775
152,VIDEO_18112022164624_1668770184231_EAR.csv,0,10,6.4,0.035555555555555556
153,VIDEO_18112022164723_1668770243239_EAR.csv,7,27,5.37037037037037,0.08055555555555556
154,VIDEO_18112022164822_1668770302229_EAR.csv,0,26,3.769230769230769,0.05444444444444444
155,VIDEO_18112022164921_1668770361232_EAR.csv,0,26,4.769230769230769,0.06888888888888889
156,VIDEO_18112022165020_1668770420225_EAR.csv,3,17,2.588235294117647,0.024444444444444446
157,VIDEO_18112022165119_1668770479220_EAR.csv,3,17,3.4705882352941178,0.03277777777777778
158,VIDEO_18112022165218_1668770538219_EAR.csv,0,10,4.0,0.022222222222222223
159,VIDEO_18112022165317_1668770597228_EAR.csv,0,14,4.285714285714286,0.03333333333333333
160,VIDEO_18112022165416_1668770656215_EAR.csv,2,31,4.096774193548387,0.07055555555555555
161,VIDEO_18112022165515_1668770715214_EAR.csv,1,34,4.735294117647059,0.08944444444444444
162,VIDEO_18112022165614_1668770774327_EAR.csv,0,21,3.0952380952380953,0.03611111111111111
163,VIDEO_18112022165713_1668770833572_EAR.csv,8,19,3.1052631578947367,0.03277777777777778
164,VIDEO_18112022165812_1668770892415_EAR.csv,81,10,3.9,0.021666666666666667
165,VIDEO_18112022165911_1668770951426_EAR.csv,81,9,5.111111111111111,0.025555555555555557
166,VIDEO_18112022170010_1668771010434_EAR.csv,0,6,2.8333333333333335,0.009444444444444445
167,VIDEO_18112022170109_1668771069419_EAR.csv,752,5,3.4,0.009444444444444445
168,VIDEO_18112022170208_1668771128426_EAR.csv,19,11,11.818181818181818,0.07222222222222222
169,VIDEO_18112022170307_1668771187410_EAR.csv,0,7,2.7142857142857144,0.010555555555555556
170,VIDEO_18112022170406_1668771246409_EAR.csv,6,12,3.25,0.021666666666666667
171,VIDEO_18112022170505_1668771305422_EAR.csv,0,8,3.125,0.013888888888888888
172,VIDEO_18112022170604_1668771364436_EAR.csv,0,8,4.0,0.017777777777777778
173,VIDEO_18112022170703_1668771423426_EAR.csv,0,25,7.12,0.09888888888888889
174,VIDEO_18112022170802_1668771482409_EAR.csv,0,18,4.333333333333333,0.043333333333333335
175,VIDEO_18112022170901_1668771541420_EAR.csv,0,19,4.2631578947368425,0.045
176,VIDEO_18112022171000_1668771600560_EAR.csv,0,24,3.4583333333333335,0.04611111111111111
177,VIDEO_18112022171059_1668771659453_EAR.csv,0,18,3.5,0.035
178,VIDEO_18112022171158_1668771718458_EAR.csv,0,18,3.7222222222222223,0.03722222222222222
179,VIDEO_18112022171257_1668771777452_EAR.csv,0,11,3.0,0.018333333333333333
180,VIDEO_18112022171356_1668771836450_EAR.csv,0,11,3.272727272727273,0.02
181,VIDEO_18112022171455_1668771895466_EAR.csv,1,6,3.3333333333333335,0.011111111111111112
182,VIDEO_18112022171554_1668771954461_EAR.csv,55,7,4.571428571428571,0.017777777777777778
183,VIDEO_18112022171653_1668772013447_EAR.csv,11,12,3.5,0.023333333333333334
184,VIDEO_18112022171752_1668772072602_EAR.csv,0,6,4.166666666666667,0.013888888888888888
185,VIDEO_18112022171851_1668772131578_EAR.csv,0,6,3.6666666666666665,0.012222222222222223
186,VIDEO_18112022171950_1668772190559_EAR.csv,7,18,3.0555555555555554,0.030555555555555555
187,VIDEO_18112022172049_1668772249452_EAR.csv,51,16,4.125,0.03666666666666667
188,VIDEO_18112022172148_1668772308455_EAR.csv,0,14,3.2857142857142856,0.025555555555555557
189,VIDEO_18112022172247_1668772367472_EAR.csv,0,11,6.7272727272727275,0.04111111111111111
190,VIDEO_18112022172346_1668772426600_EAR.csv,0,10,4.0,0.022222222222222223
191,VIDEO_18112022172445_1668772485514_EAR.csv,0,7,2.857142857142857,0.011111111111111112
192,VIDEO_18112022172544_1668772544458_EAR.csv,0,5,6.8,0.01888888888888889
193,VIDEO_18112022172643_1668772603457_EAR.csv,0,5,4.6,0.012777777777777779
194,VIDEO_18112022172742_1668772662493_EAR.csv,0,8,3.0,0.013333333333333334
195,VIDEO_18112022172841_1668772721484_EAR.csv,0,2,3.0,0.0033333333333333335
196,VIDEO_18112022172940_1668772780492_EAR.csv,18,11,2.4545454545454546,0.015
197,VIDEO_18112022173039_1668772839483_EAR.csv,0,6,3.0,0.01
198,VIDEO_18112022173138_1668772898493_EAR.csv,88,3,2.3333333333333335,0.0038888888888888888
199,VIDEO_18112022173237_1668772957489_EAR.csv,0,5,2.8,0.0077777777777777776
200,VIDEO_18112022173336_1668773016491_EAR.csv,0,12,3.0833333333333335,0.020555555555555556
201,VIDEO_18112022173435_1668773075489_EAR.csv,0,10,3.3,0.018333333333333333
202,VIDEO_18112022173534_1668773134482_EAR.csv,0,5,3.8,0.010555555555555556
203,VIDEO_18112022173633_1668773193483_EAR.csv,0,8,2.625,0.011666666666666667
204,VIDEO_18112022173732_1668773252487_EAR.csv,0,12,3.0,0.02
205,VIDEO_18112022173831_1668773311478_EAR.csv,200,13,2.3076923076923075,0.016666666666666666
206,VIDEO_18112022173930_1668773370486_EAR.csv,5,13,3.8461538461538463,0.027777777777777776
207,VIDEO_18112022174029_1668773429496_EAR.csv,0,9,3.2222222222222223,0.01611111111111111
208,VIDEO_18112022174128_1668773488602_EAR.csv,0,7,3.2857142857142856,0.012777777777777779
209,VIDEO_18112022174227_1668773547493_EAR.csv,0,13,3.6153846153846154,0.026111111111111113
210,VIDEO_18112022174326_1668773606482_EAR.csv,0,8,3.5,0.015555555555555555
211,VIDEO_18112022174425_1668773665482_EAR.csv,0,5,3.4,0.009444444444444445
212,VIDEO_18112022174524_1668773724483_EAR.csv,34,15,3.2666666666666666,0.02722222222222222
213,VIDEO_18112022174623_1668773783490_EAR.csv,0,9,2.6666666666666665,0.013333333333333334
214,VIDEO_18112022174722_1668773842488_EAR.csv,0,9,2.7777777777777777,0.013888888888888888
215,VIDEO_18112022174821_1668773901481_EAR.csv,0,12,3.1666666666666665,0.021111111111111112
216,VIDEO_18112022174920_1668773960483_EAR.csv,0,9,2.888888888888889,0.014444444444444444
217,VIDEO_18112022175019_1668774019476_EAR.csv,81,16,3.4375,0.030555555555555555
218,VIDEO_18112022175118_1668774078446_EAR.csv,44,8,3.125,0.013888888888888888
219,VIDEO_18112022175217_1668774137227_EAR.csv,148,29,5.413793103448276,0.08722222222222223
220,VIDEO_18112022175316_1668774196228_EAR.csv,0,33,7.151515151515151,0.13111111111111112
221,VIDEO_18112022175415_1668774255242_EAR.csv,0,28,3.0714285714285716,0.04777777777777778
222,VIDEO_18112022175514_1668774314231_EAR.csv,0,30,4.3,0.07166666666666667
223,VIDEO_18112022175613_1668774373230_EAR.csv,0,36,4.666666666666667,0.09333333333333334
224,VIDEO_18112022175712_1668774432226_EAR.csv,0,24,4.0,0.05333333333333334
225,VIDEO_18112022175811_1668774491230_EAR.csv,0,28,2.9642857142857144,0.04611111111111111
226,VIDEO_18112022175910_1668774550231_EAR.csv,5,28,3.5714285714285716,0.05555555555555555
227,VIDEO_18112022180009_1668774609222_EAR.csv,0,24,3.6666666666666665,0.04888888888888889
228,VIDEO_18112022180108_1668774668225_EAR.csv,1,37,3.135135135135135,0.06444444444444444
229,VIDEO_18112022180207_1668774727267_EAR.csv,3,28,3.2857142857142856,0.051111111111111114
230,VIDEO_18112022180306_1668774786227_EAR.csv,0,26,4.538461538461538,0.06555555555555556
231,VIDEO_18112022180405_1668774845227_EAR.csv,26,23,3.347826086956522,0.042777777777777776
232,VIDEO_18112022180504_1668774904231_EAR.csv,14,26,3.6923076923076925,0.05333333333333334
233,VIDEO_18112022180603_1668774963224_EAR.csv,0,21,3.2857142857142856,0.03833333333333333
234,VIDEO_18112022180702_1668775022230_EAR.csv,0,8,3.0,0.013333333333333334
235,VIDEO_18112022180801_1668775081228_EAR.csv,251,25,9.0,0.125
