,File_name,MissingFrames_per_min,Blink_per_min,blink_duration_per_min,Perclose_per_min,Avg_EAR
110,VIDEO_18112022160505_1668767705126_EAR.csv,0,14,5.642857142857143,0.04388888888888889,0.4369595027583845
111,VIDEO_18112022160604_1668767764000_EAR.csv,0,23,3.391304347826087,0.043333333333333335,0.45106285024584136
112,VIDEO_18112022160702_1668767822994_EAR.csv,0,16,6.125,0.05444444444444444,0.4061863563055645
113,VIDEO_18112022160802_1668767882000_EAR.csv,0,27,4.037037037037037,0.06055555555555556,0.41836878761930374
114,VIDEO_18112022160900_1668767940997_EAR.csv,0,30,4.6,0.07666666666666666,0.42254279051220545
115,VIDEO_18112022161000_1668768000148_EAR.csv,0,23,3.5652173913043477,0.04555555555555556,0.43466113626899217
116,VIDEO_18112022161059_1668768059146_EAR.csv,0,19,5.315789473684211,0.05611111111111111,0.38624709323486417
117,VIDEO_18112022161158_1668768118001_EAR.csv,0,24,2.9166666666666665,0.03888888888888889,0.41406665363545003
118,VIDEO_18112022161257_1668768177130_EAR.csv,0,32,2.96875,0.05277777777777778,0.4275316069594408
119,VIDEO_18112022161355_1668768235993_EAR.csv,0,45,4.355555555555555,0.10888888888888888,0.3866399736408158
120,VIDEO_18112022161454_1668768294996_EAR.csv,0,30,8.3,0.13833333333333334,0.35614435281843165
121,VIDEO_18112022161553_1668768353996_EAR.csv,0,20,4.15,0.04611111111111111,0.4078736035587704
122,VIDEO_18112022161652_1668768412997_EAR.csv,0,23,4.6521739130434785,0.059444444444444446,0.4176481885752229
123,VIDEO_18112022161751_1668768471990_EAR.csv,0,12,2.9166666666666665,0.019444444444444445,0.4485766313429554
124,VIDEO_18112022161851_1668768531146_EAR.csv,34,26,5.0,0.07361268403171008,0.437650288737551
125,VIDEO_18112022161949_1668768589999_EAR.csv,0,15,5.533333333333333,0.04611111111111111,0.485377517644271
126,VIDEO_18112022162049_1668768649236_EAR.csv,0,22,5.454545454545454,0.06666666666666667,0.47242603786276743
127,VIDEO_18112022162148_1668768708429_EAR.csv,10,23,5.173913043478261,0.0664804469273743,0.4778174707528599
128,VIDEO_18112022162247_1668768767527_EAR.csv,21,39,3.1538461538461537,0.06913996627318718,0.4549691799418509
129,VIDEO_18112022162346_1668768826604_EAR.csv,0,36,3.638888888888889,0.07277777777777777,0.4121474745543756
130,VIDEO_18112022162445_1668768885444_EAR.csv,0,35,3.6,0.07,0.42785173859877806
131,VIDEO_18112022162544_1668768944439_EAR.csv,0,37,4.108108108108108,0.08444444444444445,0.41019820731028067
132,VIDEO_18112022162643_1668769003573_EAR.csv,0,45,4.155555555555556,0.10388888888888889,0.37384748852362276
