FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
129,0.34622623538238495,0.43459205826892,0.3904091468256525,[0.5085851 0.4181551],[0.53770882 0.3976149 ],[0.56605178 0.39940393],[0.58693433 0.41156396],[0.56219566 0.42562532],[0.53400719 0.42530996]
130,0.3205553774965057,0.3655108859837083,0.34303313174010697,[0.53810501 0.41700271],[0.56773841 0.3985647 ],[0.59610945 0.3997446 ],[0.61534292 0.40996605],[0.59437543 0.42332625],[0.56577611 0.42456856]
131,0.3543254844097125,0.35887167389827596,0.35659857915399423,[0.56100202 0.41934836],[0.58955294 0.39860213],[0.61752951 0.39935079],[0.63547087 0.41057232],[0.61636424 0.42454699],[0.5886392  0.42650166]
132,0.3821706075232137,0.35600583333713315,0.3690882204301734,[0.57419884 0.42091495],[0.60427594 0.39943436],[0.63345945 0.40091187],[0.64968121 0.41273946],[0.63055408 0.42837185],[0.60213131 0.42977712]
133,0.3959035858530787,0.340796621014259,0.36835010343366886,[0.58589476 0.42201266],[0.61534089 0.40173966],[0.64358449 0.40403956],[0.6593852  0.41538113],[0.64036953 0.43154556],[0.61273581 0.4323625 ]
134,0.3967318757399246,0.34029666679015075,0.36851427126503766,[0.59109247 0.42515576],[0.62106138 0.40431541],[0.65011537 0.40598229],[0.66505122 0.41713083],[0.64647615 0.43387341],[0.61813027 0.43507656]
135,0.386116174218012,0.34559293160825716,0.36585455291313457,[0.59286648 0.42742589],[0.6232869  0.40649423],[0.65313238 0.40789798],[0.66779983 0.4191938 ],[0.64991522 0.43542844],[0.62092561 0.43689898]
136,0.384557643992107,0.3643290115895493,0.3744433277908281,[0.59279627 0.43152899],[0.62401038 0.41068834],[0.6544013  0.41235131],[0.66896886 0.4235107 ],[0.65028572 0.44027737],[0.62067747 0.44118828]
137,0.38983839779599033,0.37878145301860205,0.3843099254072962,[0.59389132 0.43846387],[0.62546229 0.41667652],[0.65635377 0.41796076],[0.67086083 0.42928946],[0.65151298 0.44679821],[0.62160617 0.44763249]
138,0.40024046417066095,0.38508670371060233,0.3926635839406316,[0.5960471  0.44933397],[0.62707829 0.42776084],[0.65724689 0.42925334],[0.67137754 0.4406901 ],[0.65264612 0.45814499],[0.62313396 0.45895302]
139,0.3978128728663861,0.36602040264562086,0.3819166377560035,[0.59554452 0.4626821 ],[0.62728441 0.44056565],[0.65731686 0.44196647],[0.67110479 0.453091  ],[0.65177667 0.47076783],[0.62209719 0.47140312]
140,0.38627446165591767,0.36572151371399114,0.3759979876849544,[0.59554785 0.47402254],[0.62716544 0.45320857],[0.65714324 0.45487586],[0.67087913 0.46555796],[0.65181243 0.4825691 ],[0.62212604 0.48314911]
141,0.3843669818403286,0.37265444592143354,0.3785107138808811,[0.5953095  0.48426658],[0.62787694 0.46301487],[0.6587202  0.46444401],[0.6718666  0.47504011],[0.65244085 0.49256316],[0.62193227 0.49289542]
142,0.39788299356596246,0.38079563914347164,0.3893393163547171,[0.59686583 0.49249631],[0.62958527 0.47092539],[0.66029501 0.47279447],[0.67330474 0.48344529],[0.65279955 0.50188142],[0.62234539 0.50128943]
143,0.40399456589436794,0.3881137932603343,0.3960541795773511,[0.5964945  0.49807927],[0.62957698 0.47565851],[0.6605162  0.47789752],[0.67332876 0.48906121],[0.65210497 0.50752205],[0.62163842 0.50636071]
144,0.393718788086501,0.36865431869021337,0.38118655338835716,[0.59680521 0.50489032],[0.62990648 0.48268679],[0.66096854 0.48432356],[0.6738373  0.49501833],[0.65244722 0.51344645],[0.62189102 0.51243597]
145,0.40474218569960396,0.3841265817574141,0.39443438372850903,[0.59669489 0.51510811],[0.62969345 0.49244332],[0.66054147 0.49356136],[0.67313045 0.50421506],[0.65158367 0.52363294],[0.62104911 0.52233982]
146,0.412583907935803,0.3954906085520664,0.4040372582439347,[0.59675026 0.52536774],[0.62975603 0.50188643],[0.66043049 0.50297284],[0.67308068 0.51318794],[0.65143931 0.53358603],[0.62091094 0.53251064]
147,0.40014759768554425,0.3665130466146401,0.3833303221500922,[0.59663951 0.53414619],[0.62956804 0.51071727],[0.66036731 0.51092118],[0.67295724 0.52043414],[0.65106237 0.54074192],[0.62047154 0.54016006]
148,0.24123920244795727,0.1422778700435855,0.19175853624577138,[0.60166693 0.55024409],[0.63211757 0.53871477],[0.66252756 0.53805298],[0.67784089 0.54080832],[0.6552828  0.55530083],[0.62498099 0.55559361]
149,0.13926098934920947,0.1153593288627776,0.12731015910599353,[0.60254335 0.55950958],[0.63065296 0.55899984],[0.65977806 0.55898279],[0.67595959 0.55474424],[0.65251881 0.5670234 ],[0.62353212 0.56552494]
150,0.12632834529412634,0.10243132294745722,0.11437983412079178,[0.60236222 0.57244015],[0.63070399 0.57422382],[0.66036874 0.5739969 ],[0.67677236 0.56800646],[0.65277708 0.5805409 ],[0.62321746 0.57886934]
151,0.17425835188004096,0.12049269861396612,0.14737552524700354,[0.60444754 0.58453697],[0.6313203  0.57907915],[0.65827411 0.57853961],[0.67375183 0.57654834],[0.65177941 0.58904022],[0.62471968 0.58906096]
152,0.25994190661904515,0.15527885386468643,0.2076103802418658,[0.60408044 0.59226596],[0.6304298  0.57874268],[0.6558615  0.57843608],[0.67028344 0.58162928],[0.65001673 0.59443885],[0.62442315 0.59552252]
153,0.2812553209083654,0.1714239135940857,0.22633961725122556,[0.60621959 0.59621191],[0.63257289 0.58172256],[0.65766728 0.58099091],[0.67203653 0.58379263],[0.6510343  0.59849155],[0.6258446  0.59944922]
154,0.2744602375776038,0.2019385821168295,0.23819940984721666,[0.60513258 0.60238302],[0.63150585 0.58685005],[0.65722573 0.58504403],[0.67166626 0.58773893],[0.65115339 0.60244036],[0.62543684 0.60482323]
155,0.2672598890653396,0.1543700067612232,0.2108149479132814,[0.60628718 0.60770255],[0.63178158 0.59392118],[0.65665609 0.5919044 ],[0.67121637 0.59335589],[0.65055126 0.60867113],[0.62565231 0.61052555]
156,0.20825376850157173,0.1881062913232798,0.19818002991242578,[0.6070928  0.61485595],[0.63163978 0.60425097],[0.65632403 0.60199803],[0.67122102 0.60130799],[0.65020037 0.61437225],[0.6256305  0.61633182]
157,0.23148667705743248,0.15950133151900767,0.19549400428822006,[0.60583234 0.62565601],[0.63080418 0.61296946],[0.65598714 0.61009079],[0.67062718 0.6096881 ],[0.6487639  0.62402862],[0.62380129 0.62645727]
158,0.23325544025292,0.17174558481973895,0.20250051253632947,[0.60329479 0.63499755],[0.629691   0.62134683],[0.65547705 0.61824244],[0.6702497  0.61873072],[0.64930004 0.63297665],[0.62330973 0.63620138]
159,0.21581621864170028,0.18245549580914147,0.19913585722542088,[0.60340393 0.64132988],[0.63053244 0.62813568],[0.657435   0.62424618],[0.67260003 0.62357539],[0.65088189 0.63828981],[0.62392402 0.64197642]
160,0.22031735600539723,0.19350023052249932,0.2069087932639483,[0.60383987 0.64744514],[0.63068718 0.6359213 ],[0.65751946 0.63290423],[0.6723451  0.63166112],[0.64963406 0.64662606],[0.6230703  0.64901787]
161,0.2145850208482824,0.19444003501783977,0.20451252793306107,[0.60484332 0.65371674],[0.63200814 0.64246958],[0.65889019 0.63870353],[0.67384911 0.63635004],[0.65058613 0.65220183],[0.62397408 0.65476871]
162,0.2434388677991867,0.16861245232083688,0.20602566006001177,[0.60059953 0.66108251],[0.62895465 0.64818919],[0.65698975 0.64492404],[0.67124021 0.64409745],[0.64757043 0.66064763],[0.62000889 0.66269743]
163,0.3019506692049393,0.17302460431512962,0.23748763676003445,[0.60578364 0.66580963],[0.63230556 0.6493867 ],[0.65821987 0.64602447],[0.67276841 0.64641225],[0.64815372 0.66543448],[0.62273949 0.66723382]
164,0.25357820214053833,0.18280930904599366,0.21819375559326598,[0.60610425 0.66924673],[0.63296723 0.65500098],[0.66005367 0.6512689 ],[0.67544156 0.64987147],[0.65061116 0.66777092],[0.62400889 0.67003351]
165,0.24835972113224405,0.17454350386552153,0.21145161249888278,[0.60431832 0.67380351],[0.632303  0.6593864],[0.6600219  0.65551054],[0.67540842 0.65453792],[0.65082431 0.67203707],[0.62349838 0.6747089 ]
166,0.22831217237080334,0.1814625690539113,0.20488737071235733,[0.60693848 0.67511529],[0.63326848 0.66284788],[0.66055673 0.65901375],[0.67629635 0.6567446 ],[0.65179646 0.67381191],[0.6251871  0.67615151]
167,0.2221849475845056,0.18903422025542577,0.2056095839199657,[0.60645378 0.67803806],[0.63388991 0.66493189],[0.66266716 0.66076195],[0.6784842  0.65827197],[0.65338081 0.67557687],[0.62556082 0.67824823]
168,0.22973128858607994,0.17594970354895634,0.20284049606751814,[0.60549772 0.68191093],[0.63230199 0.66937476],[0.66039592 0.66561627],[0.67599672 0.66321111],[0.65110612 0.68062937],[0.62405968 0.68292123]
169,0.18379860242019777,0.18152909974241835,0.18266385108130806,[0.60355049 0.6853044 ],[0.63121217 0.67582035],[0.66016328 0.67194986],[0.6763106  0.66773343],[0.65078402 0.68315041],[0.62265301 0.68548018]
170,0.18590531849363157,0.1874542113775123,0.18667976493557192,[0.60296655 0.68725604],[0.63136607 0.67858464],[0.66086525 0.67441881],[0.677791   0.66908252],[0.65098315 0.68627745],[0.62238187 0.68824577]
171,0.19205977493890386,0.1755578617067277,0.1838088183228158,[0.60364795 0.68941528],[0.63113117 0.68075901],[0.65990621 0.67661816],[0.67666358 0.67139959],[0.64998728 0.68862993],[0.62221909 0.69064498]
172,0.2318047388179266,0.18331316734977096,0.20755895308384878,[0.60268027 0.69318223],[0.63071144 0.68065721],[0.65916985 0.67637491],[0.67499858 0.6731087 ],[0.64878368 0.69162917],[0.62114549 0.69390523]
173,0.2077055405810658,0.1851295905253773,0.19641756555322154,[0.60265172 0.6931327 ],[0.62953788 0.68386209],[0.65790004 0.67924935],[0.6746279  0.67364293],[0.64743888 0.69235557],[0.6201151  0.69449484]
174,0.2097786625921382,0.19330479060785255,0.20154172659999536,[0.60315454 0.69563764],[0.62937951 0.68600631],[0.65756941 0.68206918],[0.67430121 0.67687219],[0.64638662 0.69453591],[0.61953467 0.69613326]
175,0.2144004370585585,0.19671554747623218,0.20555799226739535,[0.60152155 0.69811118],[0.6275245  0.68919539],[0.65553617 0.68441701],[0.67195046 0.6781413 ],[0.6446746  0.69756234],[0.61791438 0.69983667]
176,0.20307990685792582,0.19974752483919817,0.201413715848562,[0.59844685 0.70032495],[0.62588704 0.6918332 ],[0.65525758 0.68654591],[0.672194   0.67944914],[0.64387625 0.69921857],[0.61578453 0.70166481]
177,0.19645884589641,0.1853981872206642,0.1909285165585371,[0.5980975 0.7029416],[0.6254642  0.69454825],[0.65424019 0.68927956],[0.67134911 0.68208176],[0.64300674 0.70118278],[0.61531478 0.70353937]
178,0.17669566061413233,0.22020253772101075,0.19844909916757153,[0.59758562 0.70577741],[0.62455958 0.69971091],[0.65382689 0.69379491],[0.67140615 0.68495321],[0.64281136 0.70414609],[0.61493367 0.70685911]
179,0.19174673498091124,0.19358764552222354,0.1926671902515674,[0.59701586 0.70908111],[0.62343347 0.70056832],[0.65225434 0.69474566],[0.66989839 0.68706715],[0.64107025 0.70636392],[0.61370528 0.7092976 ]
180,0.18415882197927863,0.19582527933339866,0.18999205065633865,[0.59528518 0.71107578],[0.62336123 0.70300114],[0.65360898 0.6958887 ],[0.67084396 0.68696821],[0.64254165 0.70783281],[0.61376762 0.7116676 ]
181,0.195684037046209,0.20695017886858466,0.20131710795739682,[0.59890068 0.71178085],[0.62531602 0.7022022 ],[0.65484005 0.69510484],[0.67250133 0.68675774],[0.64338815 0.70788062],[0.61595327 0.71160191]
182,0.19357025315794418,0.2126601404090901,0.20311519678351714,[0.59862834 0.71506739],[0.626122   0.70633096],[0.65592837 0.69967878],[0.67357695 0.69113541],[0.64467269 0.71244204],[0.61640477 0.71561813]
183,0.20563546741444483,0.21150138700519908,0.20856842720982194,[0.59629941 0.7254687 ],[0.62443012 0.7142002 ],[0.65446448 0.70760399],[0.67225754 0.70059723],[0.64374882 0.72199917],[0.61489028 0.72567928]
184,0.24357246547765887,0.25669736438817214,0.2501349149329155,[0.59338391 0.74936694],[0.62179971 0.73177302],[0.65138817 0.72480631],[0.66813576 0.72211033],[0.64233589 0.74302495],[0.61353636 0.74823171]
185,0.20471727924148114,0.2047877964522214,0.20475253784685127,[0.59372687 0.77160025],[0.62121636 0.75756365],[0.64971566 0.75015628],[0.66638118 0.74403971],[0.64123744 0.76475197],[0.61329401 0.77022558]
186,0,0,0,[0.59372687 0.77160025],[0.62121636 0.75756365],[0.64971566 0.75015628],[0.66638118 0.74403971],[0.64123744 0.76475197],[0.61329401 0.77022558]
187,0,0,0,[0.59372687 0.77160025],[0.62121636 0.75756365],[0.64971566 0.75015628],[0.66638118 0.74403971],[0.64123744 0.76475197],[0.61329401 0.77022558]
188,0,0,0,[0.59372687 0.77160025],[0.62121636 0.75756365],[0.64971566 0.75015628],[0.66638118 0.74403971],[0.64123744 0.76475197],[0.61329401 0.77022558]
189,0,0,0,[0.59372687 0.77160025],[0.62121636 0.75756365],[0.64971566 0.75015628],[0.66638118 0.74403971],[0.64123744 0.76475197],[0.61329401 0.77022558]
190,0,0,0,[0.59372687 0.77160025],[0.62121636 0.75756365],[0.64971566 0.75015628],[0.66638118 0.74403971],[0.64123744 0.76475197],[0.61329401 0.77022558]
191,0,0,0,[0.59372687 0.77160025],[0.62121636 0.75756365],[0.64971566 0.75015628],[0.66638118 0.74403971],[0.64123744 0.76475197],[0.61329401 0.77022558]
192,0,0,0,[0.59372687 0.77160025],[0.62121636 0.75756365],[0.64971566 0.75015628],[0.66638118 0.74403971],[0.64123744 0.76475197],[0.61329401 0.77022558]
193,0.19202443791559373,0.14921153585505081,0.17061798688532226,[0.58687711 0.76928878],[0.61696619 0.76044482],[0.64837205 0.75526965],[0.66741157 0.74931598],[0.63734776 0.76891226],[0.60682976 0.77056843]
194,0.13772672625098842,0.19559298352749924,0.16665985488924384,[0.59234053 0.76366746],[0.62068516 0.75632167],[0.65089667 0.74890012],[0.66939783 0.73926574],[0.64256394 0.75776076],[0.61294037 0.76280653]
195,0.19646139646944036,0.19130037034920613,0.19388088340932325,[0.58992332 0.76447505],[0.61801589 0.752092  ],[0.64662242 0.7455222 ],[0.66356182 0.73950589],[0.63729101 0.75872952],[0.60901606 0.76330894]
196,0,0,0,[0.58992332 0.76447505],[0.61801589 0.752092  ],[0.64662242 0.7455222 ],[0.66356182 0.73950589],[0.63729101 0.75872952],[0.60901606 0.76330894]
197,0.19117291783692109,0.1883252643982653,0.1897490911175932,[0.58624607 0.75278783],[0.61538303 0.7411266 ],[0.64541638 0.73540419],[0.66359603 0.72956008],[0.63457459 0.74795538],[0.60545272 0.75140756]
198,0.19281149061763583,0.20111411383704972,0.19696280222734278,[0.58784664 0.74307299],[0.6180585  0.72953165],[0.6500932  0.72125804],[0.66852921 0.71454924],[0.63924861 0.73547566],[0.60839742 0.74116087]
199,0.22186293303190469,0.2107957207328799,0.2163293268823923,[0.58871293 0.72714967],[0.61807352 0.71197212],[0.64897245 0.70550913],[0.66645461 0.70214337],[0.63783044 0.72126019],[0.60833865 0.72583938]
200,0.2740591097293456,0.24229136995316897,0.2581752398412573,[0.58657825 0.70879734],[0.61579216 0.69031876],[0.64510727 0.68509018],[0.66154325 0.68524098],[0.63438517 0.70468521],[0.60606158 0.70862746]
201,0.24577843313440564,0.28458241784690347,0.26518042549065457,[0.58410358 0.68526834],[0.61396509 0.66982049],[0.6431365  0.66629201],[0.65894836 0.66568255],[0.63287193 0.68282038],[0.60405606 0.68552929]
202,0.25806173817385797,0.2904263939249413,0.27424406604939966,[0.57899368 0.66377032],[0.61094028 0.64814126],[0.64101803 0.64517891],[0.65595943 0.6453439 ],[0.63005108 0.66283554],[0.60003895 0.6649819 ]
203,0.23957820326946144,0.2828892775480283,0.26123374040874486,[0.5811134  0.64237487],[0.61191648 0.62675261],[0.64105713 0.62381077],[0.65704095 0.62487   ],[0.6323036  0.64032698],[0.60280162 0.6430155 ]
204,0.3322350792138357,0.3221018492436497,0.3271684642287427,[0.58013278 0.61753988],[0.60893095 0.59755218],[0.63609433 0.59547985],[0.65110117 0.59868681],[0.62551564 0.61806154],[0.59884286 0.61916935]
205,0.31066618834895554,0.3277338523632092,0.31920002035608236,[0.57783294 0.60126168],[0.60729569 0.58205742],[0.63494897 0.58074796],[0.64986348 0.5840621 ],[0.62472171 0.60171771],[0.59741104 0.6024726 ]
206,0.29647093824157716,0.33459613751312695,0.31553353787735205,[0.57679009 0.58552516],[0.60564089 0.56772125],[0.63311911 0.5671317 ],[0.6480822  0.57018918],[0.62336558 0.58665192],[0.59636205 0.58702469]
207,0.3226923009958079,0.3470479316139381,0.334870116304873,[0.57772177 0.56883073],[0.60680515 0.54954982],[0.63425893 0.54857111],[0.64942342 0.55301905],[0.62571681 0.57080519],[0.59857273 0.5716337 ]
208,0.34000220044194884,0.35579555422694303,0.3478988773344459,[0.57716912 0.55124193],[0.60588199 0.53121471],[0.63328236 0.53027308],[0.64858198 0.53525734],[0.62541342 0.55392706],[0.59843194 0.55490506]
209,0.3739234072513409,0.36750938193189603,0.3707163945916184,[0.57467884 0.52787232],[0.60485274 0.50334501],[0.63451034 0.50194275],[0.65083736 0.5098263 ],[0.62709284 0.53023922],[0.59832907 0.53188848]
210,0.41716000712160384,0.41999564288826496,0.4185778250049344,[0.57507443 0.50700581],[0.60648119 0.48009604],[0.6374054  0.47922349],[0.65270042 0.4888953 ],[0.6297437  0.51132202],[0.59964043 0.51289415]
211,0.42521388116194564,0.3959413150241757,0.41057759809306066,[0.57915992 0.48643231],[0.60987163 0.46086437],[0.63987911 0.46151334],[0.65504467 0.47192454],[0.63218713 0.49299297],[0.60294086 0.49343261]
212,0.4313909494742152,0.375504775601582,0.4034478625378986,[0.58204865 0.46418348],[0.61246121 0.43842453],[0.64184153 0.43947947],[0.65690237 0.45033309],[0.63446182 0.47092497],[0.60572088 0.47111574]
213,0.40104876355507907,0.3860804123704056,0.3935645879627423,[0.58493954 0.45003945],[0.61555421 0.42584029],[0.64466137 0.42654353],[0.66027915 0.43679795],[0.63968188 0.45587209],[0.61111343 0.45713449]
214,0.41165288360749497,0.398596681103189,0.405124782355342,[0.58802193 0.43650645],[0.61750132 0.41301361],[0.64573061 0.41428962],[0.66073763 0.42538339],[0.64087754 0.44315073],[0.61323237 0.44401842]
215,0.40764468500479945,0.41828529611845117,0.4129649905616253,[0.59146422 0.42044517],[0.62132478 0.39575174],[0.64926118 0.39718372],[0.66439474 0.40967724],[0.64451325 0.42572922],[0.61724782 0.42665035]
216,0.43643800197832666,0.41498054016710206,0.4257092710727144,[0.5933485  0.40597528],[0.62319833 0.38064986],[0.65038252 0.38289765],[0.66527551 0.39677873],[0.64517093 0.41298726],[0.61848742 0.41306621]
217,0.42378033473775156,0.4114365359532439,0.41760843534549774,[0.59255481 0.39382648],[0.62218761 0.37006462],[0.6486817  0.37291625],[0.66351271 0.38748583],[0.64418089 0.40155938],[0.61799622 0.40116966]
218,0.4251009116108488,0.4280422598009551,0.4265715857059019,[0.59123164 0.38337338],[0.62095362 0.35992214],[0.64723212 0.36348885],[0.66220838 0.37857348],[0.64282024 0.39201084],[0.61668849 0.39125437]
219,0.4285843191089847,0.4376889895945153,0.43313665435175,[0.58905369 0.37578589],[0.61868966 0.35365635],[0.64535952 0.35714182],[0.66100389 0.37243792],[0.64220905 0.38647336],[0.61560005 0.38574791]
220,0.4551370829359023,0.43848370874922427,0.4468103958425633,[0.58754516 0.37073079],[0.61654437 0.34812343],[0.64276201 0.3516846 ],[0.65843809 0.36809075],[0.63983279 0.38244471],[0.61365581 0.38167679]
221,0.48360486197437713,0.434195575573127,0.4589002187737521,[0.5866605  0.36573023],[0.61493975 0.34246516],[0.64073467 0.34632999],[0.656295   0.36326087],[0.63789314 0.3784368 ],[0.61217022 0.3775171 ]
222,0.4828467132050323,0.4336545459656311,0.4582506295853317,[0.58633101 0.36092454],[0.61446953 0.33758408],[0.64024508 0.34100139],[0.65575331 0.35853314],[0.63741839 0.37315774],[0.61185712 0.37228596]
223,0.49129379559807734,0.438824319478164,0.4650590575381207,[0.58567721 0.35582435],[0.61340171 0.33244026],[0.63908571 0.33619004],[0.65444958 0.3541432 ],[0.63595003 0.36858797],[0.61066067 0.36737865]
224,0.4852861501784158,0.4266778593930421,0.4559820047857289,[0.58541197 0.34999031],[0.61254996 0.32794219],[0.637716   0.33218974],[0.65309924 0.34963775],[0.63508582 0.36361849],[0.61022806 0.36202085]
225,0.47864337024932985,0.4134798261173369,0.44606159818333335,[0.5845592  0.34568438],[0.61183345 0.32461029],[0.63676947 0.32835954],[0.65231967 0.34565544],[0.63412321 0.3596769 ],[0.60931033 0.35795221]
226,0.46123239012845335,0.4142261749655441,0.4377292825469987,[0.58302855 0.34095177],[0.61078554 0.32159668],[0.635575   0.32579255],[0.65106755 0.34268931],[0.63284981 0.35610801],[0.60796535 0.35381985]
227,0.4425146096407676,0.41007609546725293,0.4262953525540103,[0.58442926 0.33675626],[0.61155385 0.31898546],[0.63591987 0.32365203],[0.65157604 0.34030932],[0.63316387 0.35247275],[0.60879356 0.34941834]
228,0.4418343583065093,0.396297617327385,0.41906598781694715,[0.58371127 0.33433169],[0.61129558 0.31584716],[0.63588649 0.32056531],[0.65133965 0.33770883],[0.63295352 0.34948534],[0.60850036 0.3464871 ]
229,0.45910140012446365,0.4105620142816048,0.4348317072030342,[0.58333725 0.33265135],[0.61050141 0.31400263],[0.6349721  0.31873488],[0.65028644 0.33594352],[0.63199931 0.34854379],[0.60765254 0.34546435]
230,0.39851527767065437,0.4120156104632926,0.4052654440669735,[0.58206922 0.32953811],[0.60989559 0.3133949 ],[0.63416576 0.31859484],[0.64948809 0.33470619],[0.6304602  0.34461576],[0.60623229 0.3407599 ]
231,0.39895204063269407,0.4146740324391936,0.4068130365359438,[0.58114552 0.32988459],[0.6088323  0.31336775],[0.63319045 0.31805018],[0.6488049  0.33438647],[0.62954921 0.3443518 ],[0.60526389 0.34068829]
232,0.39978007021722417,0.4131730839688482,0.4064765770930362,[0.57984149 0.3287181 ],[0.60766751 0.31180269],[0.63222992 0.31654397],[0.64789104 0.33374739],[0.62867135 0.34307128],[0.60429704 0.33939072]
233,0.40296751465233194,0.42075841063613595,0.41186296264423394,[0.58052218 0.32695317],[0.60834879 0.31006271],[0.63246334 0.31476048],[0.64784944 0.33124474],[0.62865824 0.34111598],[0.6045298  0.33754134]
234,0.40871450828864325,0.40086927313833076,0.404791890713487,[0.57927632 0.32222229],[0.60707867 0.30563322],[0.63119191 0.31070551],[0.64641708 0.32762715],[0.62704593 0.33739188],[0.6030159  0.33339131]
235,0.3928134977820189,0.40102126004560334,0.3969173789138111,[0.57838064 0.31850767],[0.60567969 0.3024376 ],[0.62972933 0.30683038],[0.6453653  0.32330292],[0.62593412 0.33257508],[0.60194504 0.32891217]
236,0.3938343255473263,0.4097403500140295,0.4017873377806779,[0.57776076 0.31561881],[0.60527825 0.30095223],[0.62916434 0.30625904],[0.64478129 0.32225412],[0.62530494 0.33205533],[0.60113937 0.32759735]
237,0.41005462352167943,0.40885824490876627,0.4094564342152228,[0.57826191 0.31677586],[0.60490054 0.30062541],[0.62910432 0.30528322],[0.64528358 0.3222385 ],[0.62553239 0.33234721],[0.60137898 0.32825053]
238,0.3910428483908519,0.4155034570541542,0.4032731527225031,[0.57785857 0.31792009],[0.60497063 0.30375665],[0.62922502 0.30911171],[0.64550799 0.3263391 ],[0.62599242 0.33530718],[0.60155112 0.33046022]
239,0.41208125867205053,0.4224664502998063,0.4172738544859284,[0.57891995 0.31731972],[0.60622495 0.30205473],[0.63051677 0.30713859],[0.6465677  0.32390013],[0.62670678 0.33463129],[0.60226142 0.33003587]
240,0.40456429784624515,0.3842788803721951,0.3944215891092201,[0.5787887  0.31467512],[0.60598862 0.30022177],[0.62996322 0.30551267],[0.64526737 0.32130918],[0.62660259 0.33172756],[0.60255766 0.32763544]
241,0.4204530765039494,0.3643644516321637,0.3924087640680566,[0.57754254 0.31394199],[0.60433048 0.29721528],[0.62871051 0.30176485],[0.64459598 0.31893969],[0.62540585 0.32934231],[0.60119843 0.32581156]
242,0.42516366983072756,0.36838801925000736,0.39677584454036746,[0.57688606 0.3098934 ],[0.6030274  0.29296494],[0.62697363 0.29784805],[0.64277279 0.31560761],[0.62344277 0.32510915],[0.59977931 0.32152763]
243,0.39552878654518364,0.35609381147558583,0.37581129901038474,[0.57486892 0.30828318],[0.60010993 0.29161286],[0.62386578 0.29577655],[0.63979381 0.31311056],[0.62130958 0.32054067],[0.59774923 0.31811333]
244,0.39197324219272867,0.35197238667994096,0.3719728144363348,[0.57266086 0.30562779],[0.59753233 0.28868791],[0.62118584 0.29224318],[0.63755065 0.30951524],[0.61873627 0.31688499],[0.59526098 0.31478733]
245,0.40275114223558034,0.34688446813868884,0.3748178051871346,[0.57123494 0.30400643],[0.59585238 0.28626415],[0.61971849 0.29033729],[0.63631636 0.30960855],[0.61698478 0.31579962],[0.59347439 0.31316769]
246,0.40150092605154875,0.35047378087291053,0.37598735346222967,[0.57005244 0.30249029],[0.5939846  0.28402665],[0.61783224 0.28749761],[0.63494235 0.30667886],[0.61525834 0.31282023],[0.59192014 0.31070897]
247,0.4037429449408962,0.3421601512391233,0.37295154809000974,[0.56843126 0.3013497 ],[0.59265339 0.28338045],[0.61660236 0.28684735],[0.63363385 0.30577153],[0.61419398 0.31248268],[0.59054434 0.31032091]
248,0.38994516698427634,0.33935624100651796,0.3646507039953971,[0.56793439 0.30005968],[0.59205723 0.28356269],[0.61581349 0.28702536],[0.63305706 0.30575067],[0.61382216 0.31194136],[0.59010047 0.30947557]
249,0.3930775015806783,0.346516401233784,0.3697969514072311,[0.56722176 0.3006689 ],[0.59139323 0.28348535],[0.61516976 0.28682911],[0.63236487 0.30539879],[0.61298382 0.3118771 ],[0.58931851 0.3096073 ]
250,0.3977612262647313,0.34949694002324205,0.3736290831439867,[0.56672889 0.30069011],[0.59121293 0.28387159],[0.61505729 0.2874459 ],[0.63199651 0.30569524],[0.61291504 0.31282914],[0.58909267 0.31038779]
251,0.4249432374543219,0.33979274762005784,0.3823679925371899,[0.56730348 0.30146933],[0.59137434 0.28268778],[0.61540854 0.28623807],[0.63246322 0.30562124],[0.61299324 0.31319398],[0.58929187 0.3110382 ]
252,0.4003049600559655,0.3438923425200476,0.37209865128800657,[0.56723404 0.30228525],[0.59063822 0.28331751],[0.61451316 0.28633165],[0.63218665 0.30604655],[0.61239272 0.31167066],[0.5889886  0.30992767]
253,0.4041793380881921,0.341612879609522,0.37289610884885704,[0.5667423  0.30094698],[0.59094739 0.28322822],[0.61446524 0.28652442],[0.63134021 0.30457371],[0.61210185 0.31189838],[0.58869249 0.30994996]
254,0.4192462390894917,0.3425200821700651,0.3808831606297784,[0.56742233 0.30047187],[0.59189153 0.28215307],[0.61599427 0.28546855],[0.63293731 0.30346346],[0.6139071  0.31218055],[0.59004819 0.3102904 ]
255,0.41633020704681395,0.3391422859854527,0.37773624651613336,[0.56807584 0.30231956],[0.59219491 0.28395295],[0.61595762 0.28733   ],[0.63283956 0.3060571 ],[0.61355871 0.31350935],[0.59007663 0.31159881]
256,0.40930604418433736,0.330839172945162,0.37007260856474966,[0.5668897  0.30135065],[0.59184819 0.28408384],[0.61575454 0.28760722],[0.63249207 0.3057614 ],[0.61357331 0.31378794],[0.58958668 0.31154358]
257,0.4136165147038787,0.34309429128260494,0.37835540299324183,[0.56768745 0.30141687],[0.59244454 0.28440484],[0.61607909 0.28796995],[0.63266611 0.30553943],[0.61366117 0.31417501],[0.58992469 0.31183353]
