FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
128,0.40164877116221376,0.39904412940256545,0.4003464502823896,[0.56753135 0.52920604],[0.58371079 0.51676124],[0.59930575 0.51679516],[0.6078915  0.52259773],[0.59698397 0.5330565 ],[0.58149719 0.53303808]
129,0.2476627411890049,0.27880795669983083,0.26323534894441786,[0.56555873 0.53117055],[0.58149159 0.52496159],[0.59709579 0.52529377],[0.60579067 0.52745438],[0.59563631 0.53469056],[0.57968241 0.53530788]
130,0.2635589756375145,0.30061706723596643,0.2820880214367405,[0.56777167 0.52962959],[0.58278161 0.52340257],[0.59691763 0.52384156],[0.60517859 0.52663982],[0.59552705 0.53332055],[0.58118343 0.53347689]
131,0.3524347339983018,0.3451764967305446,0.3488056153644232,[0.56752807 0.52915275],[0.58364344 0.51914251],[0.59907818 0.51934379],[0.60763961 0.52405065],[0.59715325 0.53337157],[0.58161557 0.53334039]
132,0.39872609373592277,0.39813481522006855,0.39843045447799563,[0.56800175 0.52903026],[0.58403188 0.51739192],[0.59934169 0.51790261],[0.60801643 0.52371269],[0.59696943 0.53389257],[0.58166057 0.53324085]
133,0.3933116873886756,0.3702100861976942,0.3817608867931849,[0.56730914 0.52884614],[0.58360708 0.51733249],[0.59896213 0.51769173],[0.60755926 0.52326   ],[0.59648383 0.53353119],[0.58108127 0.53306401]
134,0.400314994598549,0.37881316019149786,0.3895640773950234,[0.56738424 0.5285387 ],[0.58340204 0.51677465],[0.59885275 0.51693177],[0.6073072  0.52256322],[0.5965668  0.53296489],[0.58119375 0.53274703]
135,0.4042613153037005,0.3799143053260487,0.3920878103148746,[0.56789547 0.52919483],[0.58396524 0.51685071],[0.59942794 0.51705909],[0.60794175 0.52290183],[0.59697425 0.53325027],[0.58163249 0.53308356]
136,0.4024743394933351,0.37230346810182946,0.3873889037975823,[0.56755155 0.52915454],[0.58360112 0.51691097],[0.59912425 0.51697278],[0.60755008 0.52281696],[0.59674615 0.53311592],[0.58137578 0.53303921]
137,0.40452214238385353,0.37243469630592946,0.38847841934489147,[0.56819504 0.52862787],[0.58432615 0.51642507],[0.59976131 0.51680875],[0.60837662 0.52270198],[0.5971387 0.5330956],[0.58176726 0.53258741]
138,0.40857979844082987,0.3729029445165737,0.3907413714787018,[0.56803584 0.52852517],[0.58409005 0.51660043],[0.59942144 0.51709098],[0.60791719 0.52310836],[0.59685403 0.53340936],[0.58162165 0.53278279]
139,0.4231503662218278,0.38570764084633063,0.4044290035340792,[0.56879139 0.52939403],[0.5846107  0.51696086],[0.59971392 0.5175252 ],[0.6081115  0.52387255],[0.59720123 0.53414637],[0.58222049 0.53358299]
140,0.4257803227538687,0.4058651312315059,0.4158227269926873,[0.5687778  0.52909458],[0.58465403 0.51610351],[0.59998548 0.51639205],[0.60843503 0.52280086],[0.59749883 0.53328139],[0.582304   0.53306323]
141,0.3932783879745865,0.3963459055487803,0.3948121467616834,[0.56873924 0.52940106],[0.5843668  0.51716763],[0.5996055  0.51686984],[0.60816705 0.52249539],[0.59779179 0.53243828],[0.58268422 0.53288841]
142,0.40956057021211256,0.3916505266109005,0.40060554841150653,[0.56909651 0.52987754],[0.58466554 0.51687562],[0.59988022 0.51673025],[0.60832494 0.52255541],[0.59764677 0.53285468],[0.58265054 0.53316087]
143,0.40304247313967284,0.39351330399948803,0.39827788856958046,[0.56815714 0.52841526],[0.58411241 0.51637816],[0.59955853 0.5164386 ],[0.60815334 0.52220708],[0.59733641 0.53262895],[0.58196634 0.53252041]
144,0.41840549381494935,0.400343347194984,0.40937442050496664,[0.56864995 0.52916002],[0.58448476 0.51597178],[0.59990191 0.51598668],[0.60847354 0.52201593],[0.59742045 0.53266674],[0.58217013 0.53280658]
145,0.42131829706938734,0.3851374578468696,0.4032278774581285,[0.56799775 0.52886176],[0.58408171 0.51643002],[0.59935331 0.51677161],[0.60764694 0.52270734],[0.59671342 0.53350025],[0.58146536 0.53310025]
146,0.41102944924163803,0.3885374461273244,0.3997834476844812,[0.56852889 0.52932978],[0.58449912 0.51662409],[0.60001141 0.51669854],[0.60854125 0.52291155],[0.59777242 0.53318512],[0.58243185 0.53317052]
147,0.40602229236702303,0.4049136789635197,0.40546798566527137,[0.56864959 0.52939665],[0.58441281 0.51685888],[0.59985274 0.51660484],[0.60825497 0.52251291],[0.59781796 0.5327372 ],[0.58254731 0.53313565]
148,0.4304991869509073,0.37986299926458955,0.4051810931077484,[0.56892979 0.52927303],[0.58479023 0.51606637],[0.60010147 0.51640755],[0.60855669 0.52296889],[0.59752953 0.53347439],[0.58244073 0.53319418]
149,0.4065936407935614,0.39874952673794145,0.4026715837657514,[0.56746209 0.52837032],[0.58376163 0.51628983],[0.59946311 0.51646936],[0.60789061 0.52261215],[0.59701216 0.53299421],[0.58143246 0.53262675]
150,0.4138473401098258,0.38271610556507457,0.3982817228374502,[0.56786293 0.52873862],[0.58409965 0.5161972 ],[0.59965849 0.51627868],[0.60799092 0.52245277],[0.59724677 0.53296471],[0.5818516  0.53280509]
151,0.4146200119564935,0.39043162447443025,0.40252581821546185,[0.56885731 0.52839738],[0.58485931 0.51615787],[0.60023397 0.51643729],[0.60860413 0.52263623],[0.59768665 0.53297621],[0.58245057 0.532552  ]
152,0.4053987956844036,0.38863783200297203,0.3970183138436878,[0.56848371 0.52871549],[0.5843913  0.51658779],[0.59979272 0.51665813],[0.60822368 0.52256215],[0.59772962 0.53278279],[0.58249748 0.53282666]
153,0.43397875576146006,0.4077470187981802,0.42086288727982013,[0.56851202 0.52967942],[0.58448452 0.51640213],[0.60002583 0.51661706],[0.60837322 0.52303743],[0.5976516  0.53392887],[0.58232576 0.53387022]
154,0.4288593245625372,0.4044962254678738,0.41667777501520553,[0.56849158 0.52944368],[0.58446813 0.51648223],[0.59985459 0.5167734 ],[0.60809779 0.52314937],[0.59731001 0.53378588],[0.58207566 0.53351057]
155,0.4378445532193013,0.3851835174886784,0.4115140353539899,[0.5687747 0.5301519],[0.58471477 0.51662481],[0.60014367 0.51711738],[0.60839874 0.52380127],[0.59742326 0.53438914],[0.58227378 0.53411174]
156,0.4349465294796605,0.4006611309997798,0.4178038302397201,[0.56863052 0.529845  ],[0.58457667 0.51673156],[0.5999983  0.51721764],[0.60826784 0.52385062],[0.5972901 0.5344305],[0.58208197 0.53399998]
157,0.40038183757211443,0.40527435754281227,0.40282809755746335,[0.56921202 0.52947927],[0.58518368 0.51679569],[0.60065663 0.51692861],[0.60913777 0.52300113],[0.5982495  0.53284836],[0.58302891 0.53294104]
158,0.39009659403257235,0.4071604047688174,0.3986284994006949,[0.56847978 0.52942622],[0.58465481 0.51741141],[0.60000861 0.51767963],[0.60845238 0.5233444 ],[0.59735227 0.53323102],[0.58209437 0.53297079]
159,0.3867992272832599,0.404187313293271,0.3954932702882654,[0.56810856 0.52890521],[0.5844003  0.51760507],[0.59985834 0.51803291],[0.60829508 0.52368987],[0.59721035 0.53356946],[0.58178669 0.53297275]
160,0.41653718555853503,0.4104138743715682,0.4134755299650516,[0.56860161 0.52958244],[0.58466852 0.51656085],[0.60004663 0.5168829 ],[0.60844678 0.52313924],[0.59739554 0.53346634],[0.58218414 0.53320765]
161,0.3891462852352317,0.39900083097705236,0.39407355810614203,[0.56783199 0.52922136],[0.58416617 0.51751816],[0.59985149 0.51777828],[0.60839224 0.5237031 ],[0.59740353 0.53357464],[0.58177793 0.53321111]
162,0.41328580488129935,0.3760761458620957,0.39468097537169755,[0.56901401 0.53010237],[0.58486003 0.51722616],[0.60011572 0.51731098],[0.60856318 0.52331591],[0.59764725 0.53374553],[0.58256489 0.53361535]
163,0.40427473978329714,0.38764123610809614,0.39595798794569664,[0.56890428 0.53019911],[0.58473974 0.51777709],[0.59999025 0.51789188],[0.60836846 0.52375436],[0.59759128 0.53388149],[0.58251125 0.53378558]
164,0.40303636578783825,0.38822061154348625,0.39562848866566225,[0.56871998 0.52988547],[0.58459127 0.5176267 ],[0.5999254  0.51761419],[0.60824931 0.52339947],[0.59769017 0.53358376],[0.5825302 0.5336591]
165,0.38399356171423366,0.3770475925277007,0.3805205771209672,[0.56855172 0.52991664],[0.58457881 0.51818037],[0.5999139  0.51804692],[0.60845506 0.52345163],[0.59780741 0.53345191],[0.58255702 0.53354442]
166,0.10263945052817904,0.06550621796062027,0.08407283424439965,[0.56614596 0.53065801],[0.5824675 0.5306164],[0.59932911 0.53133029],[0.6089862 0.5299688],[0.59758306 0.53518558],[0.580441  0.5347048]
167,0.05524410396792439,0.06792723906572423,0.061585671516824314,[0.56756091 0.53283697],[0.58334893 0.53527707],[0.59983903 0.53610176],[0.60989559 0.53335983],[0.59820276 0.53770149],[0.58145076 0.5367285 ]
168,0.24759671763685184,0.2620907205125089,0.2548437190746804,[0.56870216 0.53129339],[0.58371294 0.52542526],[0.59852916 0.52556622],[0.60687625 0.52768087],[0.59699816 0.53466904],[0.58200914 0.53503269]
169,0.3591764710809861,0.33532295816976565,0.3472497146253759,[0.56932724 0.53020346],[0.58503026 0.51946151],[0.60019636 0.51978993],[0.60890859 0.52523696],[0.59806013 0.53392327],[0.58302999 0.53368402]
170,0.38050687394891347,0.3543701139376691,0.3674384939432913,[0.56878901 0.53016883],[0.58468968 0.51887548],[0.60003126 0.51902932],[0.6084801  0.52456474],[0.59769917 0.53418136],[0.58245987 0.53388536]
171,0.40393619182818397,0.37161898270556276,0.3877775872668734,[0.56852323 0.53003985],[0.58464396 0.51792771],[0.60007924 0.51824284],[0.60837895 0.52430367],[0.59757572 0.53433269],[0.58231694 0.53400683]
172,0.39276156935787326,0.3737018597250392,0.3832317145414562,[0.56905758 0.52962071],[0.58495897 0.51813364],[0.60028577 0.51856107],[0.60877675 0.52436966],[0.59784114 0.53416908],[0.58263099 0.53363329]
173,0.39836201068320126,0.39163263899909523,0.39499732484114825,[0.56858951 0.5302217 ],[0.58469981 0.51807588],[0.60011929 0.51833761],[0.60848415 0.52420944],[0.59746182 0.53422701],[0.58216566 0.53390819]
174,0.3827901011617904,0.36614004646660664,0.3744650738141985,[0.56834775 0.53003907],[0.58463097 0.51819742],[0.60031128 0.51823479],[0.6087606  0.52400845],[0.59779394 0.53373712],[0.58229882 0.5335983 ]
175,0.408935014121929,0.365073877096177,0.387004445609053,[0.56881356 0.53011686],[0.58497655 0.51797634],[0.6004585  0.51843816],[0.60881025 0.52466303],[0.59775674 0.53480697],[0.58241731 0.53420025]
176,0.42053889252958704,0.3661567437067014,0.39334781811814423,[0.56916976 0.53016394],[0.58532625 0.5172962 ],[0.60095054 0.51784277],[0.60954583 0.52438581],[0.59814936 0.53477067],[0.58273381 0.53424639]
177,0.4115444217045459,0.3814646457003853,0.39650453370246563,[0.56938595 0.53026748],[0.58538324 0.51800203],[0.60084516 0.51840991],[0.60934985 0.52457702],[0.59829611 0.53486544],[0.58299875 0.53440344]
178,0.4083845426831778,0.373413418133818,0.3908989804084979,[0.56933022 0.53039658],[0.58527136 0.51806045],[0.60068613 0.51835179],[0.60918802 0.52459317],[0.59817123 0.53465754],[0.582928   0.53429151]
179,0.4070202076630463,0.39235656765342214,0.3996883876582342,[0.56972432 0.530294  ],[0.58549941 0.51811779],[0.60072422 0.51844835],[0.60915065 0.52440929],[0.59823054 0.53447676],[0.58320314 0.53418344]
180,0.4127636679484148,0.36716538646978847,0.38996452720910163,[0.57035506 0.53099757],[0.58659965 0.5188632 ],[0.60201514 0.51916575],[0.61035079 0.52560329],[0.59928244 0.53577417],[0.58397877 0.53513831]
181,0.42302510886475253,0.3575587075516159,0.3902919082081842,[0.57225776 0.53164506],[0.58852351 0.5183388 ],[0.60448545 0.51819956],[0.61273777 0.525114  ],[0.60204381 0.53545618],[0.58643961 0.53547508]
182,0.4083934544849394,0.37074531784628584,0.38956938616561265,[0.57744515 0.53209621],[0.59303373 0.51945734],[0.60839641 0.51916271],[0.61641455 0.52517295],[0.6066286  0.53515273],[0.59151113 0.53562647]
183,0.4360004720433314,0.371198262081287,0.4035993670623092,[0.58176911 0.53236598],[0.59725344 0.51898462],[0.61244619 0.51896995],[0.62025732 0.5253678 ],[0.61012328 0.53586739],[0.59519446 0.53591555]
184,0.4147316647796141,0.3638675819754995,0.3892996233775568,[0.58649766 0.53193092],[0.60241252 0.51930565],[0.61820632 0.51950157],[0.62599754 0.52596039],[0.6159327 0.5357886],[0.60054201 0.53589141]
185,0.42124089691691613,0.3445880227747483,0.3829144598458322,[0.59560525 0.53218162],[0.61052752 0.5203281 ],[0.62529522 0.52111483],[0.63236952 0.52713591],[0.62245607 0.53644073],[0.60807371 0.53581178]
186,0.4087236109371479,0.35785381586316584,0.38328871340015686,[0.60818416 0.53105509],[0.6222558  0.52095515],[0.63645548 0.52201331],[0.64280766 0.5277456 ],[0.63417369 0.53574842],[0.62043113 0.53534847]
187,0.3897003709355118,0.3448920003738523,0.36729618565468203,[0.62061703 0.53361815],[0.63413113 0.52468073],[0.64771307 0.52566594],[0.65339375 0.53098595],[0.64583206 0.53797805],[0.63263547 0.53776902]
188,0.45904931151621065,0.36697413705931076,0.4130117242877607,[0.63386965 0.53374612],[0.64659911 0.52470964],[0.65910894 0.52628982],[0.66377997 0.53182524],[0.65649569 0.53958821],[0.64426953 0.53847843]
189,0.4777863333814072,0.3723375639702504,0.4250619486758288,[0.64452708 0.53427619],[0.65704197 0.52542812],[0.66930193 0.52751964],[0.67329574 0.53344595],[0.66692489 0.54060131],[0.65495455 0.53948003]
190,0.4874677343846441,0.38206756935430153,0.4347676518694728,[0.65468425 0.53481227],[0.66627294 0.5271399 ],[0.67749184 0.52932662],[0.680179   0.53474212],[0.67495704 0.54108715],[0.66393167 0.53974962]
191,0.525904267380437,0.36654392503883143,0.4462240962096342,[0.66459471 0.53556836],[0.67556155 0.52893692],[0.68553257 0.53178644],[0.68733406 0.53686994],[0.68264383 0.5429678 ],[0.67269623 0.54100966]
192,0.5570753484080463,0.3743127945423704,0.46569407147520836,[0.67638141 0.5367139 ],[0.6855371 0.5321067],[0.69359815 0.53506517],[0.69491816 0.53900373],[0.69084513 0.54486358],[0.68272042 0.5423587 ]
193,0.8088185430102436,0.36698552142068264,0.5879020322154631,[0.68598551 0.54034114],[0.69410259 0.53406775],[0.70087135 0.53625619],[0.70077413 0.54135674],[0.69841826 0.54770082],[0.69156969 0.54607797]
194,0.9206164659967326,0.3688794540826941,0.6447479600397134,[0.69444412 0.54218161],[0.7012307 0.5369727],[0.70645285 0.53891051],[0.70523447 0.54264331],[0.7039665  0.54823118],[0.69855154 0.54685509]
195,1.1109567627611598,0.40229509808595126,0.7566259304235555,[0.69879615 0.54321384],[0.70498365 0.53863996],[0.70937371 0.53992909],[0.7067048  0.54264057],[0.70684981 0.54811507],[0.70227915 0.5472787 ]
196,1.192437498463544,0.4449465816281615,0.8186920400458527,[0.70214295 0.54303879],[0.70816392 0.53840095],[0.71226448 0.54017776],[0.70922035 0.54337728],[0.70960075 0.54768634],[0.70531851 0.54686648]
197,1.0633694297243395,0.44724120561825037,0.7553053176712949,[0.70253628 0.54357982],[0.70925426 0.5392077 ],[0.71388924 0.54124755],[0.71080029 0.54483616],[0.71107018 0.54912788],[0.70618588 0.54810119]
198,1.041983512547168,0.41484951458324376,0.7284165135652059,[0.70382088 0.54361606],[0.71039927 0.53962779],[0.7148419  0.54145283],[0.71211189 0.54409361],[0.71205884 0.54916465],[0.70731235 0.54819691]
199,1.1026970643143525,0.42370866609652585,0.7632028652054392,[0.70388776 0.54392463],[0.71014059 0.53980374],[0.71449393 0.54182762],[0.71172261 0.54498053],[0.71175539 0.54958969],[0.70711887 0.54849774]
200,1.0867190339345754,0.4670474000241694,0.7768832169793723,[0.70387733 0.54465264],[0.71000147 0.54050952],[0.71430808 0.54232675],[0.71179789 0.54539311],[0.71153343 0.55016762],[0.70693994 0.54894364]
201,1.000682185073032,0.43807316309500016,0.7193776740840161,[0.70414913 0.54564726],[0.71030694 0.54183424],[0.71492678 0.54392731],[0.71250117 0.54719055],[0.7122795  0.55159688],[0.70744866 0.55024678]
202,1.0791344807661354,0.43199834350995975,0.7555664121380475,[0.70334321 0.54658794],[0.70966637 0.54267758],[0.71402031 0.54442286],[0.71097004 0.54699481],[0.71130836 0.55171227],[0.70668894 0.55085927]
203,1.075800047068107,0.4347882055113142,0.7552941262897106,[0.70320845 0.54792857],[0.7100457  0.54306942],[0.71476442 0.54506755],[0.71181059 0.54836071],[0.71166843 0.55334651],[0.70672745 0.55217654]
204,0.9995995361352694,0.43876165637466186,0.7191805962549657,[0.70327938 0.54939151],[0.71020907 0.54498261],[0.71513003 0.54671395],[0.7122497  0.54989123],[0.712134   0.55475748],[0.70695162 0.55377656]
205,1.0240358291931853,0.44097526460462666,0.7325055468989059,[0.70333046 0.55122036],[0.71042126 0.54598641],[0.71564746 0.54725391],[0.71298546 0.550933  ],[0.71272397 0.55644608],[0.70730954 0.55563402]
206,1.026639882274369,0.4476732973976001,0.7371565898359845,[0.70409262 0.55028272],[0.71051741 0.54652864],[0.71503532 0.54818171],[0.71235776 0.55063915],[0.71206605 0.55586028],[0.70732474 0.55467939]
207,1.1150262742298835,0.4377869021036012,0.7764065881667424,[0.70344132 0.55126959],[0.71008855 0.54622686],[0.71473354 0.54816467],[0.71218687 0.55147314],[0.71169853 0.55706716],[0.7067908  0.55577618]
208,0.9420850677552625,0.4433838559584927,0.6927344618568776,[0.70330244 0.55089706],[0.71030039 0.54673362],[0.71518546 0.54838961],[0.71249157 0.55097419],[0.71213591 0.55614841],[0.70697427 0.55507267]
209,1.0322120964002657,0.42554457507385185,0.7288783357370587,[0.70215768 0.55055285],[0.7092858  0.54640019],[0.71381843 0.54826105],[0.71048993 0.55060697],[0.71044254 0.55576658],[0.70567793 0.55461466]
210,1.0285026517850646,0.4223024029403833,0.7254025273627239,[0.70323938 0.55019832],[0.71001357 0.54580361],[0.714665  0.5476051],[0.71199065 0.55038983],[0.71161675 0.55573881],[0.70667022 0.55450284]
211,1.1067343772565639,0.45024376941017474,0.7784890733333694,[0.70306963 0.55016726],[0.7096889  0.54576772],[0.71439469 0.54736382],[0.71173191 0.55024892],[0.71128333 0.5561927 ],[0.70635855 0.55499882]
212,1.1138092228122658,0.45126926460500044,0.7825392437086331,[0.70277417 0.55000687],[0.70974326 0.54551339],[0.71451479 0.54713351],[0.71141577 0.54994088],[0.71120101 0.55587137],[0.70618385 0.55475742]
213,1.2335382641192139,0.4365647136000017,0.8350514888596078,[0.70264184 0.55105966],[0.70975471 0.54604238],[0.71429503 0.54775798],[0.71053094 0.55046415],[0.71080106 0.55645865],[0.70604169 0.55548066]
214,1.1379092841033684,0.4412777220515477,0.7895935030774581,[0.70310146 0.55048418],[0.7100693  0.54597342],[0.71467686 0.54742789],[0.71139163 0.55021429],[0.71141946 0.55598283],[0.70651823 0.55502456]
215,1.0618215975535397,0.4294818430272801,0.7456517202904098,[0.70276052 0.55108887],[0.71020871 0.54578459],[0.71517992 0.54749477],[0.71232319 0.55079597],[0.71174645 0.55669069],[0.70652103 0.55561703]
216,0.9749150626400804,0.42961353851289613,0.7022643005764883,[0.70292163 0.55178094],[0.71050161 0.54709756],[0.71564817 0.54890341],[0.71295232 0.55218804],[0.7122727  0.55772364],[0.70686048 0.55655074]
217,0.8558311668598348,0.20189154319479594,0.5288613550273153,[0.70197314 0.55253506],[0.70925009 0.55007112],[0.71394944 0.55258584],[0.71077627 0.55454004],[0.71044457 0.5590952 ],[0.70542794 0.55716825]
218,1.0618263026964578,0.16963718092148009,0.615731741808969,[0.70138299 0.54972321],[0.70828772 0.54817438],[0.71193844 0.55080068],[0.70720148 0.55126059],[0.7084918  0.55575985],[0.70470536 0.55388498]
219,1.0577328529137482,0.20532915241802543,0.6315310026658868,[0.70262247 0.54994613],[0.70876968 0.54887545],[0.71220458 0.55179912],[0.70832765 0.55236703],[0.70866519 0.55701339],[0.70502794 0.55456382]
220,0.8803218237222475,0.20525630478334006,0.5427890642527938,[0.70116305 0.55493063],[0.70879471 0.55171788],[0.71368909 0.55310535],[0.71034431 0.55618262],[0.71071374 0.56046194],[0.70551056 0.55942649]
221,0.7911056920971359,0.3934481788225095,0.5922769354598227,[0.70246983 0.55079514],[0.70839947 0.54942083],[0.71251708 0.55114704],[0.7097739  0.55269808],[0.70995158 0.55633587],[0.70559061 0.55489635]
222,1.0002716647060899,0.4171238811836843,0.7086977729448871,[0.70243055 0.55181801],[0.7090919  0.54810309],[0.71374381 0.5496887 ],[0.71098119 0.55227309],[0.71067059 0.5574466 ],[0.70575905 0.55623209]
223,0.9663152682732224,0.4218355178811473,0.6940753930771849,[0.70341361 0.55199206],[0.71088254 0.54698044],[0.71619785 0.54876602],[0.71395254 0.55192643],[0.71287578 0.55814093],[0.70731491 0.55677295]
224,0.9707801238430014,0.43629365961513517,0.7035368917290683,[0.70215487 0.55291611],[0.71009934 0.54768693],[0.7154569  0.54907131],[0.71255314 0.55260432],[0.71219969 0.55823708],[0.70667124 0.55758047]
225,1.0042993245040657,0.4401393475571231,0.7222193360305944,[0.70278025 0.55287409],[0.71050137 0.54703957],[0.71598983 0.54867131],[0.71353179 0.55264366],[0.71272677 0.55858862],[0.70702851 0.55764562]
226,1.0304706963772283,0.42451719479795397,0.7274939455875912,[0.70207763 0.55301708],[0.7097345  0.54798162],[0.71490657 0.54969203],[0.71200287 0.55298311],[0.71155566 0.55884176],[0.70611244 0.55806208]
227,1.0602907782245117,0.4283838775041737,0.7443373278643427,[0.70165801 0.55267119],[0.70913792 0.54786766],[0.71409112 0.54946917],[0.71086997 0.55269074],[0.7107051  0.55821836],[0.70545363 0.55732882]
228,1.0135866718896007,0.42453549634581567,0.7190610841177082,[0.70161337 0.55348486],[0.7091496  0.54822433],[0.71437317 0.54957414],[0.71149254 0.55296683],[0.71111429 0.55866271],[0.7056092  0.55800223]
229,0.942228595042077,0.43011961773583146,0.6861741063889543,[0.6996271  0.55078679],[0.70757788 0.54573935],[0.71312875 0.5476706 ],[0.71093434 0.5513885 ],[0.70961517 0.55747724],[0.70370084 0.55594909]
230,0.8090653386201739,0.39434448183094606,0.60170491022556,[0.69672602 0.54911596],[0.70512104 0.5431987 ],[0.71139795 0.54522514],[0.71012622 0.54920477],[0.70806092 0.55518478],[0.70151424 0.55378085]
231,0.4572599164872088,0.22363141447173998,0.3404456654794744,[0.68892425 0.55124211],[0.69807655 0.54931682],[0.70557725 0.55113882],[0.7049073  0.55240202],[0.702618   0.55767888],[0.69476223 0.55601895]
232,0.24991170238760965,0.16777734585092505,0.20884452411926735,[0.67874235 0.55168623],[0.68861651 0.55362183],[0.69775414 0.55636984],[0.70050406 0.55673838],[0.69544041 0.56163824],[0.68601108 0.55836564]
233,0.17023173584004891,0.18649022486827402,0.17836098035416148,[0.66716021 0.54263455],[0.67728937 0.54522449],[0.68752325 0.5496608 ],[0.69242501 0.55087841],[0.6857574 0.5536713],[0.67532337 0.54945612]
234,0.3644964400193092,0.27581397617968456,0.3201552080994969,[0.65005642 0.53556794],[0.66248518 0.53145027],[0.67386997 0.53546673],[0.67801183 0.54015321],[0.67114413 0.54495668],[0.65969491 0.54186076]
235,0.3672239791007292,0.3389798354173889,0.35310190725905904,[0.63777727 0.53322542],[0.65121359 0.5265258 ],[0.66409647 0.52929747],[0.66921455 0.5346176 ],[0.66174936 0.54009587],[0.64909828 0.53839999]
236,0.38190155572144263,0.3597886441578407,0.37084509993964165,[0.62604135 0.53179258],[0.64054817 0.52327389],[0.65439564 0.52538818],[0.66041744 0.53126246],[0.65171909 0.53784978],[0.63817334 0.53657746]
237,0.3854272450750678,0.36844338680570465,0.3769353159403862,[0.61615539 0.53008544],[0.63136423 0.52100635],[0.64604926 0.52313954],[0.65244532 0.52945358],[0.64364922 0.53640425],[0.6293394  0.53536266]
238,0.371294283313205,0.34700364599400285,0.3591489646536039,[0.60603631 0.52814758],[0.62176061 0.52018028],[0.63656229 0.52243114],[0.64355439 0.52793413],[0.63393456 0.53575325],[0.61923748 0.5342378 ]
239,0.3752065684406576,0.33494574717596615,0.35507615780831187,[0.5942986  0.52692837],[0.60996377 0.5180496 ],[0.62456852 0.52014649],[0.63207138 0.52639014],[0.62108749 0.53390819],[0.60666704 0.5318132 ]
240,0.3636611115924636,0.38720683252917043,0.375433972060817,[0.58083832 0.52603811],[0.59859306 0.51625508],[0.61528009 0.51842928],[0.62348324 0.52575821],[0.61221099 0.53342861],[0.59579748 0.53171146]
241,0.3708717750035421,0.3562036295979266,0.36353770230073434,[0.57149076 0.52464283],[0.58938229 0.51427281],[0.60556543 0.51631474],[0.61427873 0.52326554],[0.60213411 0.53161645],[0.58599138 0.52998346]
242,0.3719125121144574,0.33963000076830263,0.35577125644138,[0.56298029 0.52273571],[0.58057207 0.51242453],[0.5966202  0.51441097],[0.6059581  0.52139175],[0.59356296 0.52990776],[0.57745892 0.52831048]
243,0.3586264246469752,0.348275473785612,0.3534509492162936,[0.5541544  0.52154016],[0.57213938 0.51118785],[0.58842671 0.51275188],[0.59836292 0.51949251],[0.58574462 0.5281924 ],[0.56933838 0.52701283]
244,0.33527112417497545,0.37856905431181637,0.3569200892433959,[0.54807681 0.52029234],[0.56655437 0.51030529],[0.58294129 0.51142871],[0.59323627 0.51782608],[0.58021629 0.52632016],[0.5636884  0.52522016]
245,0.33425980011042,0.3714423674330783,0.3528510837717491,[0.54504031 0.51984781],[0.56322128 0.51057571],[0.57929057 0.51207584],[0.58947146 0.51841515],[0.57625097 0.52661896],[0.56003422 0.52509111]
246,0.345261929629961,0.36066610140255595,0.35296401551625844,[0.54216969 0.51884735],[0.56063598 0.50940365],[0.57689357 0.51114732],[0.58707535 0.51772225],[0.57393849 0.52628243],[0.55746049 0.52467424]
247,0.33009552816316573,0.36677005750045516,0.34843279283181045,[0.53982449 0.51897568],[0.55772722 0.51006538],[0.57388109 0.51148933],[0.58432227 0.51791209],[0.57111108 0.52591324],[0.55484587 0.52447814]
248,0.34321128061062367,0.3856912668723462,0.3644512737414849,[0.53731805 0.5204013 ],[0.55533189 0.51085514],[0.57147819 0.51220822],[0.58204603 0.51882243],[0.56852889 0.52737367],[0.55226457 0.52581578]
249,0.33605470882311816,0.3624943534619514,0.3492745311425348,[0.53658187 0.52022189],[0.55482489 0.51111996],[0.57100177 0.51258302],[0.58141983 0.51885819],[0.56828362 0.52733892],[0.55185771 0.52597225]
250,0.3245478753245948,0.3733899270805865,0.3489689012025906,[0.53739488 0.52028257],[0.5556891  0.51138586],[0.57205504 0.51285982],[0.58265656 0.51899147],[0.56942767 0.52725619],[0.55277961 0.52585316]
251,0.3323733688954108,0.3886440733956535,0.3605087211455321,[0.53904915 0.52027667],[0.55733842 0.51101768],[0.57349014 0.51253819],[0.58372629 0.51871741],[0.57094443 0.52692634],[0.55441713 0.52583796]
252,0.3608980737646648,0.36517509424971345,0.36303658400718913,[0.54178882 0.52116251],[0.55961066 0.51114005],[0.57559705 0.51235485],[0.58579123 0.51878214],[0.57317913 0.527982  ],[0.55693668 0.52690905]
253,0.34858037503901906,0.3652112124838244,0.3568957937614217,[0.54410326 0.52185577],[0.56194609 0.51186407],[0.57812583 0.51301372],[0.58844697 0.51949018],[0.57572639 0.5281992 ],[0.55940855 0.52724087]
254,0.36812762348415373,0.361802033827074,0.36496482865561386,[0.54762584 0.52135843],[0.56497562 0.51033008],[0.58096969 0.51122493],[0.59052086 0.51790446],[0.57866615 0.52674961],[0.56272739 0.52616048]
255,0.3617255839847436,0.3927601367434323,0.37724286036408794,[0.54905599 0.5200972 ],[0.56690818 0.50840455],[0.58330095 0.50944954],[0.59272206 0.51626009],[0.58031416 0.52486038],[0.56412458 0.52417517]
