FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
256,0.14449293716414494,0.5306415004221546,0.33756721879314977,[0.01816073 0.66348231],[0.03704529 0.66007686],[0.05676017 0.66338664],[0.07221262 0.66754341],[0.05263405 0.67004043],[0.03346616 0.66704655]
257,0.19182061394388789,0.611389965728013,0.40160528983595045,[0.01387866 0.66608775],[0.03114416 0.66075462],[0.05037492 0.662929  ],[0.06539024 0.66741085],[0.04675539 0.67228013],[0.02842122 0.6701076 ]
258,0.19380022328967839,0.4487934002272606,0.32129681175846947,[0.01131562 0.664186  ],[0.0274541  0.66035998],[0.04590817 0.66333979],[0.06123389 0.66734976],[0.04239836 0.67243344],[0.0250001  0.66968209]
259,0.21590887834476302,0.6241956986680138,0.4200522885063884,[0.0077035  0.66470683],[0.02259563 0.65971136],[0.04063148 0.66295725],[0.05523097 0.66730946],[0.0362726  0.67244095],[0.01958885 0.66937071]
260,0.20411267950395492,0.5726542338864932,0.38838345669522406,[0.00720424 0.66794682],[0.02278212 0.66386551],[0.04064962 0.66567641],[0.05557871 0.66903549],[0.03733452 0.67532861],[0.02011361 0.67303205]
261,0.1877908774105384,0.631090413636395,0.4094406455234667,[0.01091466 0.66849083],[0.02484541 0.66614789],[0.04124586 0.66797477],[0.05537708 0.6702649 ],[0.03884559 0.67609262],[0.02287221 0.67415565]
262,0.17819195692954537,0.6546048091681966,0.416398383048871,[0.01166952 0.66748846],[0.02498799 0.66612548],[0.0416064  0.66887248],[0.05631323 0.67138821],[0.03785132 0.67641753],[0.02222276 0.67314339]
263,0.2366475873428016,0.5495207307735235,0.3930841590581625,[0.0114903  0.67001575],[0.02456999 0.66526258],[0.04089351 0.66779101],[0.05461037 0.67160696],[0.03680312 0.67734718],[0.02173318 0.67488056]
264,0.1804098673718382,0.6402127226926783,0.4103112950322582,[0.0079191  0.66962934],[0.02181262 0.66666639],[0.03894178 0.6682995 ],[0.05352202 0.67013341],[0.03548953 0.67615342],[0.0192474  0.67411321]
265,0.20721994195677368,0.6638444035517937,0.4355321727542837,[0.00596564 0.67117393],[0.01860744 0.66775733],[0.03474486 0.66913092],[0.04920035 0.67124689],[0.03228011 0.67792338],[0.01704497 0.67640412]
266,0.23800795049443493,0.8545269051263259,0.5462674278103804,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
267,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
268,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
269,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
270,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
271,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
272,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
273,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
274,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
275,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
276,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
277,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
278,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
279,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
280,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
281,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
282,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
283,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
284,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
285,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
286,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
287,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
288,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
289,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
290,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
291,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
292,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
293,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
294,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
295,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
296,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
297,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
298,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
299,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
300,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
301,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
302,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
303,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
304,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
305,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
306,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
307,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
308,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
309,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
310,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
311,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
312,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
313,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
314,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
315,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
316,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
317,0,0,0,[0.0082638  0.67274153],[0.02166839 0.66968125],[0.03715493 0.67193401],[0.04995124 0.67443734],[0.03340609 0.68122542],[0.01867944 0.67905748]
318,0.21680932260599795,0.39383092875675113,0.30532012568137457,[0.02547159 0.69956625],[0.04616468 0.69309217],[0.06604874 0.69682968],[0.08063003 0.70277101],[0.06029313 0.70695561],[0.04103691 0.70428407]
319,0.24845152714085253,0.4587116144031137,0.3535815707719831,[0.03340241 0.70523423],[0.05378016 0.69686568],[0.07326673 0.6991716 ],[0.08735582 0.70471841],[0.06791176 0.71124917],[0.04885043 0.70954007]
320,0.26845811692247906,0.42972342272982006,0.34909076982614956,[0.03823179 0.70788378],[0.05754988 0.69890165],[0.07580195 0.70174718],[0.08935502 0.70824647],[0.0700155  0.71387649],[0.05225562 0.71187359]
321,0.26429448518202386,0.4783005900202184,0.37129753760112116,[0.032603   0.71522093],[0.05569776 0.70530182],[0.07631738 0.70781392],[0.08960216 0.71443123],[0.06982277 0.72123742],[0.04954932 0.71922457]
322,0.24645863492126371,0.4848811236763623,0.365669879298813,[0.02582678 0.725658  ],[0.05011817 0.71471822],[0.0721665  0.71546167],[0.08633847 0.72105318],[0.06569736 0.72900444],[0.04386418 0.72824764]
323,0.2038664100561302,0.3543738921432851,0.27912015109970767,[0.02650821 0.73202461],[0.04569815 0.72498578],[0.06522056 0.72676802],[0.08036321 0.73019624],[0.06002869 0.73638964],[0.04096755 0.73495877]
324,0.27461761439778504,0.47879442870490146,0.37670602155134325,[0.02604761 0.73473191],[0.04680214 0.72398728],[0.06652033 0.72568393],[0.08008274 0.73149002],[0.06108488 0.73938942],[0.0418914  0.73814732]
325,0.24562876984254992,0.4252612129086504,0.33544499137560013,[0.02752838 0.73617601],[0.04822104 0.72660518],[0.06774489 0.72798717],[0.0815039  0.73307526],[0.06118216 0.73957598],[0.04229721 0.73844779]
326,0.25966696313015597,0.3943784945350235,0.32702272883258976,[0.03162516 0.73742276],[0.05170375 0.72753286],[0.0705274  0.72950459],[0.08397117 0.7354852 ],[0.06446271 0.74147671],[0.04608779 0.74011993]
327,0.28001690730566,0.4159403684538308,0.34797863787974537,[0.03815359 0.73978299],[0.05615741 0.72896367],[0.07512783 0.7315008 ],[0.08926453 0.73877805],[0.06908674 0.7443769 ],[0.05157655 0.74262255]
328,0.3257586291430468,0.3263383640944775,0.3260484966187621,[0.04496212 0.73946947],[0.06223235 0.728769  ],[0.08021652 0.73156929],[0.09306502 0.73810202],[0.07248057 0.74522722],[0.0558355  0.74305844]
329,0.3735189192218033,0.24792440023936507,0.3107216597305842,[0.05233009 0.73335689],[0.06363977 0.7244091 ],[0.07836873 0.72666281],[0.09019609 0.73106956],[0.07262433 0.73969334],[0.05959943 0.73791611]
330,0.333603406263909,0.3925995613576872,0.3631014838107981,[0.0516042  0.73289037],[0.06501165 0.7237373 ],[0.08065628 0.72614825],[0.09264617 0.7297433 ],[0.07372878 0.73842126],[0.05972417 0.73601812]
331,0.1664845551673042,0.44921796929527735,0.3078512622312908,[0.04753267 0.73172057],[0.0618408  0.73103791],[0.07865266 0.73312521],[0.0927463  0.73244488],[0.07225008 0.73837864],[0.05669555 0.73544502]
332,0.11061970650202445,0.4375741490896436,0.274096927795834,[0.04663689 0.72946006],[0.06240238 0.73354638],[0.08151267 0.73438603],[0.09718838 0.72992289],[0.07589009 0.73774636],[0.05795728 0.73485678]
333,0.09626621651665745,0.7018018961735311,0.39903405634509426,[0.04688238 0.73646772],[0.06275202 0.73791134],[0.08011067 0.73677617],[0.09565997 0.73203552],[0.07610424 0.73989624],[0.05880125 0.73973638]
334,0.12904352921018233,0.47700668796977214,0.3030251085899772,[0.03979105 0.71534669],[0.05547605 0.71045291],[0.07279477 0.71069473],[0.08510326 0.71310508],[0.07002822 0.71590364],[0.05334241 0.7158578 ]
335,0.22710043047859982,0.35288186435365737,0.2899911474161286,[0.05217965 0.69953537],[0.06783582 0.69401956],[0.08461872 0.69586349],[0.09778126 0.69882184],[0.07873163 0.70473737],[0.06308998 0.70289624]
336,0.14543635999625482,0.3769559427135267,0.26119615135489077,[0.05431625 0.67990023],[0.06803534 0.6814329 ],[0.0849837  0.68525231],[0.0996491  0.68559867],[0.07983438 0.69019514],[0.06434656 0.68635648]
337,0.19559665655723216,0.1737009916982102,0.18464882412772118,[0.05466694 0.6771242 ],[0.06824888 0.67539209],[0.08339968 0.67882001],[0.09723547 0.68104458],[0.07878346 0.68581057],[0.06463619 0.68291545]
338,0.26651365474583383,0.397064414869141,0.33178903480748745,[0.0540684  0.67724246],[0.06604434 0.67267126],[0.07985044 0.67569017],[0.09314127 0.67962778],[0.07547485 0.68504465],[0.06258647 0.68262625]
339,0.27923412439517387,0.46948999817636994,0.3743620612857719,[0.0469874  0.67559046],[0.06009496 0.67048848],[0.07416312 0.67396772],[0.08706766 0.67873973],[0.06936307 0.683833  ],[0.05614565 0.68126935]
340,0.22497477997919363,0.44360360573730473,0.3342891928582492,[0.03887957 0.67516321],[0.0522323  0.67248231],[0.06723496 0.67640084],[0.08068089 0.68010908],[0.06224075 0.68443894],[0.04815368 0.68103611]
341,0.18445660590009433,0.5914560049002188,0.3879563054001566,[0.02696721 0.67311978],[0.04249423 0.67173642],[0.06015677 0.67595333],[0.07398345 0.67890799],[0.05618659 0.68358898],[0.03959116 0.68011761]
342,0.20910434423115218,0.42525617057975285,0.3171802574054525,[0.01716676 0.67539167],[0.03308363 0.67200416],[0.05075507 0.67547131],[0.06421418 0.67910963],[0.04683839 0.68447715],[0.0300767  0.68145359]
343,0.15420027736604072,0.6469788105369334,0.40058954395148705,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
344,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
345,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
346,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
347,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
348,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
349,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
350,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
351,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
352,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
353,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
354,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
355,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
356,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
357,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
358,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
359,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
360,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
361,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
362,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
363,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
364,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
365,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
366,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
367,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
368,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
369,0,0,0,[0.01181642 0.67884576],[0.02440546 0.67726284],[0.04089787 0.67912948],[0.05568751 0.68008673],[0.03768156 0.68548369],[0.02236986 0.68334466]
370,0.3443335226440325,0.6779631558884184,0.5111483392662255,[0.01008653 0.71007735],[0.02628019 0.6995154 ],[0.04409267 0.70142639],[0.05715367 0.70726568],[0.04080453 0.71687669],[0.02405019 0.71604067]
371,0.303201865822718,0.647175317902274,0.475188591862496,[0.02193709 0.70872337],[0.04003651 0.69850951],[0.05863424 0.70033807],[0.07162698 0.70551509],[0.05438111 0.71463555],[0.0364663  0.71336472]
372,0.26599304910211086,0.5746451149222019,0.4203190820121564,[0.03154994 0.70867634],[0.05218727 0.69754708],[0.07259148 0.69834971],[0.08645339 0.70327967],[0.06823246 0.71225899],[0.04837675 0.71181947]
373,0.29381879033370534,0.4013015211371822,0.34756015573544374,[0.04957602 0.7094534 ],[0.06852007 0.6975171 ],[0.08738376 0.69802618],[0.10145925 0.70346326],[0.08278257 0.71266234],[0.06423879 0.71225661]
374,0.34246432882876254,0.293710280387237,0.3180873046079998,[0.06537185 0.70868891],[0.08221498 0.69671458],[0.09903185 0.69829631],[0.11221805 0.70389068],[0.09458271 0.71357983],[0.07812645 0.71253091]
375,0.3576017416175379,0.32594571185443727,0.3417737267359876,[0.07570092 0.70806015],[0.09262364 0.69602269],[0.10953377 0.69723749],[0.1222247  0.70259672],[0.10577796 0.71335584],[0.08929598 0.71264535]
376,0.3569935401113694,0.3714733350398324,0.3642334375756009,[0.08279681 0.70732427],[0.10040525 0.69510627],[0.11764809 0.69573838],[0.13023396 0.7009027 ],[0.11403732 0.71233469],[0.09716515 0.71199208]
377,0.33778721103437315,0.3279586776464296,0.3328729443404014,[0.09303996 0.70508307],[0.11065733 0.69290113],[0.12771983 0.69358736],[0.14029783 0.6992414 ],[0.12326588 0.70915306],[0.10653052 0.70833784]
378,0.34651087169619776,0.2615699126287464,0.3040403921624721,[0.10810469 0.70272988],[0.12516502 0.69003308],[0.14222394 0.69010919],[0.15477593 0.69603455],[0.13685203 0.70616901],[0.12053782 0.70507848]
379,0.3354695521309689,0.26541440622513235,0.3004419791780506,[0.1255852  0.69778144],[0.14461942 0.6849283 ],[0.16295068 0.68462247],[0.17454045 0.69007742],[0.15685338 0.70080149],[0.13904792 0.69988465]
380,0.34170265968726166,0.2791894800851985,0.3104460698862301,[0.14957824 0.69563079],[0.16588533 0.68325502],[0.18182641 0.68263066],[0.19210567 0.68707246],[0.17702374 0.69713318],[0.16148931 0.69693512]
381,0.3306262530824671,0.27636058879332276,0.30349342093789494,[0.16200715 0.69629818],[0.17902002 0.68432891],[0.19591641 0.68299162],[0.20495801 0.68730289],[0.1918688  0.69739228],[0.17528319 0.69788206]
382,0.33510474011913005,0.27980199068528777,0.3074533654022089,[0.17063542 0.69650859],[0.1876553  0.68469137],[0.20434546 0.68366742],[0.21300907 0.68790847],[0.20060951 0.69795227],[0.18415453 0.69846642]
383,0.3521188554001219,0.2841024868409351,0.3181106711205285,[0.17432787 0.69512266],[0.19207385 0.68351156],[0.20864777 0.68304628],[0.21658033 0.6872254 ],[0.20471933 0.69775277],[0.18831375 0.69808316]
384,0.35988791689822586,0.29159070287869987,0.3257393098884629,[0.17650521 0.69504946],[0.19408508 0.683056  ],[0.21049789 0.68266839],[0.21846564 0.68731546],[0.20659536 0.69762105],[0.19039123 0.69785941]
385,0.34629755870341333,0.3102988212984958,0.32829819000095456,[0.17623226 0.69408715],[0.19421443 0.6824984 ],[0.2109559  0.68210453],[0.21889535 0.68656433],[0.20703633 0.69667697],[0.19046974 0.69693434]
386,0.3616423259953975,0.3020289582094584,0.33183564210242794,[0.17622375 0.69353843],[0.19418514 0.68141675],[0.21121441 0.68107873],[0.21937069 0.68624651],[0.20762131 0.6965577 ],[0.19090123 0.69683033]
387,0.34203637419403343,0.3085006081097973,0.32526849115191536,[0.1757803  0.69134086],[0.1935887  0.68002343],[0.21046205 0.67978722],[0.21897504 0.68457144],[0.20715061 0.69444358],[0.19041018 0.69456327]
388,0.36061634619405825,0.2840930303398283,0.32235468826694325,[0.17629461 0.68964559],[0.19365796 0.67787319],[0.21018636 0.67749608],[0.21868308 0.68283159],[0.20713542 0.6928156 ],[0.19075826 0.69294077]
389,0.35629839385672324,0.29681179520260514,0.3265550945296642,[0.17624888 0.68878216],[0.19306919 0.67746347],[0.20915289 0.67693955],[0.21768996 0.68194932],[0.20630825 0.69181079],[0.190375   0.69200462]
390,0.38439397253974245,0.29170777359910455,0.3380508730694235,[0.17548634 0.68719709],[0.19237019 0.67499906],[0.20823851 0.67477542],[0.21680963 0.68015862],[0.20514292 0.69070697],[0.18939772 0.69071734]
391,0.34944406717074084,0.29296598457921114,0.321205025874976,[0.17506903 0.68447715],[0.19173542 0.67347813],[0.20732662 0.67337072],[0.21622726 0.67840207],[0.20448977 0.68769306],[0.18892676 0.68767911]
392,0.3420200681890281,0.3142707375980524,0.3281454028935402,[0.17173511 0.67872304],[0.18935265 0.66741818],[0.20563805 0.66726333],[0.21429048 0.67267883],[0.20277235 0.68154752],[0.18658039 0.68198973]
393,0.33254246545100974,0.30790990837623405,0.3202261869136219,[0.16914156 0.67153776],[0.18780103 0.6593892 ],[0.20485178 0.65992588],[0.21406879 0.66655374],[0.20120725 0.67442858],[0.18446958 0.67412746]
394,0.4010939284031953,0.3600738164394244,0.38058387242130987,[0.16798164 0.66659093],[0.18682554 0.65275884],[0.20374759 0.65424746],[0.21296349 0.66232109],[0.19914038 0.67178845],[0.18262552 0.67037523]
395,0.3980077545448103,0.38859553565994415,0.3933016451023772,[0.1680176  0.66125643],[0.18642226 0.64793134],[0.20290691 0.6496852 ],[0.21210602 0.65812755],[0.1987009  0.66671938],[0.18268518 0.66516846]
396,0.4117580044455544,0.406941177012521,0.4093495907290377,[0.16657367 0.65778118],[0.18532109 0.64356565],[0.20217177 0.64506406],[0.21133131 0.65344292],[0.19819373 0.66288739],[0.18180998 0.66200382]
397,0.38660874659865635,0.4145134892299073,0.40056111791428184,[0.16538933 0.65380257],[0.18412189 0.64052022],[0.20115717 0.64178878],[0.21073838 0.65003705],[0.19770057 0.6588521 ],[0.18119007 0.65805221]
398,0.3832311591817351,0.42228129196908026,0.4027562255754077,[0.16642231 0.65079129],[0.18500784 0.6380052 ],[0.20189442 0.63935965],[0.21147305 0.64770997],[0.19861013 0.65624905],[0.18224785 0.65518957]
