,Start_blink,End_blink,Blink_frame,No_of_frames
473,50579,50580,50579,1
474,50684,50684,50684,0
475,50708,50709,50708,1
476,50781,50782,50781,1
477,50930,50931,50930,1
478,51071,51075,51071,4
479,51125,51125,51125,0
480,51250,51251,51250,1
481,51341,51344,51341,3
482,51389,51390,51389,1
483,51482,51482,51482,0
484,51537,51538,51537,1
485,51763,51763,51763,0
486,51795,51795,51795,0
487,51857,51857,51857,0
488,52131,52151,52131,20
489,52179,52182,52179,3
490,52370,52376,52370,6
491,52529,52532,52529,3
492,52647,52650,52647,3
493,52815,52815,52815,0
494,53088,53088,53088,0
495,53393,53395,53393,2
496,53499,53499,53499,0
497,53602,53603,53602,1
498,53731,53736,53734,5
499,53893,53894,53893,1
500,54036,54036,54036,0
501,54135,54140,54135,5
502,54240,54244,54240,4
503,54313,54315,54314,2
504,54412,54415,54412,3
505,54502,54503,54502,1
506,54614,54614,54614,0
507,54727,54731,54727,4
508,54852,54852,54852,0
509,54911,54911,54911,0
510,55043,55043,55043,0
511,55189,55190,55189,1
512,55224,55225,55224,1
513,55456,55456,55456,0
514,55494,55494,55494,0
515,55527,55528,55527,1
516,55568,55571,55568,3
517,55710,55715,55710,5
518,55766,55766,55766,0
519,55848,55849,55848,1
520,55995,55997,55995,2
521,56082,56082,56082,0
522,56173,56177,56173,4
523,56259,56262,56259,3
524,56340,56341,56340,1
525,56408,56409,56408,1
526,56502,56502,56502,0
527,56560,56561,56560,1
528,56617,56626,56617,9
529,56650,56657,56650,7
530,56829,56830,56829,1
531,56970,56970,56970,0
532,57000,57007,57000,7
533,57061,57062,57061,1
534,57106,57111,57106,5
535,57190,57191,57190,1
536,57329,57329,57329,0
537,57723,57723,57723,0
538,57890,57890,57890,0
539,58054,58055,58054,1
540,58091,58092,58091,1
541,58149,58150,58149,1
542,58168,58168,58168,0
543,58211,58219,58211,8
544,58316,58316,58316,0
545,58428,58428,58428,0
546,58751,58775,58751,24
547,59349,59349,59349,0
548,59407,59410,59407,3
549,59616,59619,59616,3
550,59911,59911,59911,0
551,59994,59995,59994,1
552,60122,60123,60122,1
553,60394,60400,60394,6
554,60413,60413,60413,0
555,60652,60655,60652,3
556,60948,60948,60948,0
557,61089,61093,61089,4
558,61349,61350,61349,1
559,61628,61628,61628,0
560,61864,61864,61864,0
561,61981,61981,61981,0
562,62040,62041,62040,1
563,62086,62088,62086,2
564,62173,62182,62173,9
565,62277,62277,62277,0
566,62370,62370,62370,0
567,62432,62435,62432,3
568,62534,62534,62534,0
569,62738,62738,62738,0
570,62892,62893,62892,1
571,62999,63001,62999,2
572,63243,63246,63243,3
573,63387,63387,63387,0
574,63538,63538,63538,0
575,63669,63670,63669,1
576,63812,63814,63812,2
577,64041,64041,64041,0
578,64295,64295,64295,0
579,64382,64382,64382,0
580,64559,64560,64559,1
581,64630,64633,64630,3
582,64888,64888,64888,0
583,65013,65016,65013,3
584,65079,65079,65079,0
585,65271,65272,65271,1
586,65391,65391,65391,0
587,65505,65506,65505,1
588,65522,65522,65522,0
589,65616,65620,65616,4
590,65807,65810,65807,3
591,65993,65993,65993,0
592,66203,66212,66203,9
593,66227,66227,66227,0
594,66312,66314,66312,2
595,66446,66448,66446,2
596,66460,66461,66460,1
597,66598,66598,66598,0
598,66762,66765,66762,3
599,66939,66939,66939,0
600,67106,67106,67106,0
601,67343,67343,67343,0
602,67575,67578,67575,3
603,67677,67678,67677,1
604,67783,67784,67783,1
605,67798,67799,67798,1
606,67889,67894,67889,5
607,67999,68000,67999,1
608,68147,68147,68147,0
609,68254,68255,68254,1
610,68337,68338,68337,1
611,68477,68477,68477,0
612,68530,68530,68530,0
613,68620,68621,68620,1
614,68676,68676,68676,0
615,68768,68769,68768,1
616,68827,68829,68827,2
617,68885,68885,68885,0
618,69233,69235,69233,2
619,69323,69323,69323,0
620,69439,69440,69439,1
621,69516,69527,69516,11
622,69746,69748,69746,2
623,69769,69777,69769,8
624,69871,69875,69873,4
625,69910,69916,69913,6
626,70060,70060,70060,0
627,70190,70195,70193,5
628,70378,70380,70378,2
629,70442,70445,70442,3
630,70531,70542,70531,11
631,70635,70638,70635,3
632,70841,70846,70841,5
633,71002,71005,71002,3
634,71029,71029,71029,0
635,71200,71200,71200,0
636,71235,71235,71235,0
637,71245,71245,71245,0
638,71463,71463,71463,0
639,71652,71652,71652,0
640,71924,71924,71924,0
641,71944,71944,71944,0
642,72029,72032,72029,3
643,72092,72093,72092,1
644,72301,72302,72301,1
645,72413,72414,72413,1
646,72674,72674,72674,0
647,72768,72768,72768,0
648,72803,72807,72803,4
649,72962,72962,72962,0
650,73359,73359,73359,0
651,73394,73395,73394,1
652,73753,73757,73753,4
653,73869,73870,73869,1
654,74038,74038,74038,0
655,74106,74107,74106,1
656,74216,74216,74216,0
657,74364,74364,74364,0
658,74555,74555,74555,0
659,74659,74659,74659,0
660,74741,74743,74741,2
661,75183,75187,75183,4
662,75297,75297,75297,0
663,75417,75417,75417,0
664,75590,75591,75590,1
665,75646,75651,75646,5
666,75897,75897,75897,0
667,75998,75999,75998,1
668,76027,76027,76027,0
669,76045,76049,76045,4
670,76148,76150,76148,2
671,76268,76274,76268,6
672,76354,76359,76354,5
673,76489,76489,76489,0
674,76660,76663,76660,3
675,76769,76769,76769,0
676,76969,76969,76969,0
677,77060,77065,77060,5
678,77466,77466,77466,0
679,77560,77560,77560,0
680,77719,77719,77719,0
681,77787,77792,77787,5
682,77942,77942,77942,0
683,78049,78049,78049,0
684,78188,78188,78188,0
685,78265,78265,78265,0
686,78559,78559,78559,0
687,78808,78812,78808,4
688,78912,78912,78912,0
689,79025,79027,79025,2
690,79117,79117,79117,0
691,79753,79754,79753,1
692,79819,79820,79819,1
693,79971,79971,79971,0
694,80055,80057,80055,2
695,80099,80099,80099,0
696,80743,80743,80743,0
697,80780,80783,80780,3
698,80879,80880,80879,1
699,80891,80894,80891,3
700,81348,81352,81348,4
701,81391,81391,81391,0
702,81498,81498,81498,0
703,81510,81510,81510,0
704,81588,81588,81588,0
705,81725,81728,81725,3
706,82000,82001,82000,1
707,82102,82102,82102,0
708,82274,82276,82274,2
709,82882,82882,82882,0
710,83152,83152,83152,0
711,83240,83241,83240,1
712,83357,83357,83357,0
713,83386,83386,83386,0
714,83701,83701,83701,0
715,83783,83788,83783,5
716,83875,83875,83875,0
717,83905,83910,83905,5
718,84083,84084,84083,1
719,84188,84191,84188,3
720,84513,84513,84513,0
721,84654,84654,84654,0
722,84745,84745,84745,0
723,84906,84915,84906,9
724,85102,85102,85102,0
725,85176,85176,85176,0
726,85486,85486,85486,0
727,85586,85587,85586,1
728,85704,85704,85704,0
729,85762,85762,85762,0
730,85842,85842,85842,0
731,86207,86208,86207,1
732,86396,86396,86396,0
733,86525,86526,86525,1
