FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
495,0.18321440070942152,0.2142555639546295,0.19873498233202552,[0.58597648 0.31207719],[0.60418314 0.30546099],[0.62386858 0.30950975],[0.6420278  0.32597616],[0.62172729 0.32009828],[0.60190481 0.31556529]
496,0.17209287996051834,0.17494075650171384,0.1735168182311161,[0.58694535 0.30908427],[0.6047805  0.30315775],[0.6242038  0.30710515],[0.64237583 0.32386738],[0.62216896 0.31709862],[0.60257006 0.31244501]
497,0.17453035411870116,0.18361845711290356,0.17907440561580235,[0.59063005 0.31030715],[0.60990053 0.30441555],[0.63025743 0.30951387],[0.64810544 0.32726365],[0.62698537 0.31978494],[0.60665524 0.31401968]
498,0.21421344165726058,0.2044341880271577,0.20932381484220913,[0.58931565 0.30846596],[0.60679418 0.30053306],[0.62653208 0.30469158],[0.64464539 0.32396483],[0.62392116 0.31709746],[0.60445648 0.31224152]
499,0.20742597333195414,0.2182387197936479,0.21283234656280103,[0.58696246 0.30936062],[0.60529464 0.30192545],[0.6255883  0.30605555],[0.64393288 0.32414687],[0.62312424 0.31833354],[0.60294944 0.3135865 ]
500,0.21333358603666924,0.23438656965976387,0.22386007784821654,[0.58788568 0.30904531],[0.60557103 0.30079633],[0.62523746 0.30462489],[0.64376622 0.32313752],[0.62231416 0.3171047 ],[0.60278183 0.31223235]
501,0.22792570325814737,0.21839803959925716,0.22316187142870225,[0.58946574 0.30889615],[0.60763252 0.29966483],[0.62810975 0.30342579],[0.64623916 0.32316923],[0.62478375 0.31688866],[0.60475832 0.31215638]
502,0.2111943095941844,0.20848126102505865,0.20983778530962152,[0.59064972 0.30723628],[0.60946131 0.29978245],[0.63020271 0.30425835],[0.64836979 0.322736  ],[0.62711316 0.31692451],[0.60668647 0.31166938]
503,0.20260936513077352,0.21778130263515,0.21019533388296174,[0.59015805 0.30907083],[0.60928565 0.30321652],[0.62945592 0.30822253],[0.64746648 0.32582027],[0.62636793 0.32030967],[0.60594606 0.31444919]
504,0.17758143376109595,0.1986824286601033,0.18813193121059962,[0.59371996 0.30789492],[0.61262316 0.30297279],[0.63313526 0.30825377],[0.65128726 0.32557964],[0.63041842 0.3189567 ],[0.60976249 0.31291586]
505,0.2022480412040394,0.20727021954452213,0.20475913037428078,[0.59017938 0.30956537],[0.60955089 0.30284178],[0.63014078 0.30743083],[0.64808995 0.32559136],[0.62744677 0.31967342],[0.60672003 0.31426579]
506,0.20889408008184038,0.22553013128064586,0.2172121056812431,[0.59070987 0.30857047],[0.61027646 0.30198479],[0.63095081 0.30634338],[0.6488905  0.32438928],[0.6284644  0.31912273],[0.60759062 0.31385535]
507,0.21390425905936578,0.23855343820762479,0.2262288486334953,[0.58881706 0.30790931],[0.60827833 0.30036712],[0.62918258 0.30454877],[0.6472072  0.32270917],[0.62629366 0.31749311],[0.60555607 0.31257418]
508,0.2057943682896961,0.216134668544907,0.21096451841730157,[0.59211445 0.30808458],[0.6120587  0.30149499],[0.63313931 0.30599397],[0.65128613 0.32403487],[0.63072556 0.31875879],[0.60952997 0.31346345]
509,0.23416196520164462,0.2502336858514713,0.24219782552655797,[0.59124583 0.30935106],[0.61011529 0.30065963],[0.63057792 0.30476031],[0.64856887 0.32366911],[0.62744772 0.31859469],[0.60720992 0.31382939]
510,0.23390949737314637,0.25063766059637527,0.24227357898476082,[0.59134895 0.31100059],[0.61044121 0.30299962],[0.63064659 0.30727753],[0.64880753 0.32663327],[0.62795496 0.32136193],[0.6076265  0.31622136]
511,0.21947487793724724,0.23816875630892015,0.2288218171230837,[0.59542501 0.3118875 ],[0.61337173 0.30291101],[0.63393241 0.30706081],[0.65260577 0.32758081],[0.63097811 0.32028279],[0.61097139 0.31515759]
512,0.2330557498082678,0.2303194900843076,0.2316876199462877,[0.59237427 0.30991259],[0.61127168 0.30101019],[0.63118058 0.30497336],[0.64912987 0.32394031],[0.62839472 0.31867945],[0.60854226 0.31399047]
513,0.2809301822066829,0.2347073323298926,0.25781875726828773,[0.5919981  0.30937988],[0.61154324 0.2989085 ],[0.6316244  0.30317089],[0.64872104 0.32264584],[0.62799144 0.31942934],[0.60799003 0.31458175]
514,0.25260726405147904,0.21649813761901096,0.234552700835245,[0.59375215 0.31085986],[0.6135323  0.30158618],[0.63425785 0.30550182],[0.65216935 0.32423571],[0.6308738  0.32074362],[0.61028051 0.31588513]
515,0.2575780707587009,0.25070161518775036,0.25413984297322567,[0.59328771 0.30996257],[0.61325914 0.30099502],[0.63396317 0.30516863],[0.65179932 0.32341322],[0.63074148 0.32062978],[0.61001509 0.31577885]
516,0.23694082738005842,0.23461740568572098,0.2357791165328897,[0.59398574 0.31006625],[0.61373639 0.30132756],[0.63433969 0.3052572 ],[0.65222245 0.32304925],[0.63126814 0.31939632],[0.61078709 0.31481475]
517,0.274819691508897,0.24291205956220227,0.2588658755355496,[0.59146482 0.31044236],[0.61180001 0.30024165],[0.6325165  0.30392274],[0.65026176 0.32212275],[0.62936783 0.32031602],[0.60873395 0.31620559]
518,0.2391698633636068,0.23586659258110756,0.23751822797235717,[0.5935722  0.31177735],[0.61368817 0.3035818 ],[0.63374245 0.30806398],[0.65146482 0.32602262],[0.63029724 0.32219216],[0.60998166 0.31705755]
519,0.2412942800947329,0.228605997921595,0.23495013900816394,[0.59754145 0.31195942],[0.61685526 0.30151024],[0.63723433 0.30530685],[0.65512383 0.32469583],[0.63386196 0.31950086],[0.61373937 0.31502685]
520,0.26763583640155886,0.23960552484429096,0.2536206806229249,[0.59432006 0.3123607 ],[0.61344343 0.30154619],[0.63328391 0.30492485],[0.65093154 0.32382417],[0.63007641 0.32032791],[0.61028498 0.31639811]
521,0.2660203533615787,0.24351859125416736,0.25476947230787306,[0.59352571 0.31311953],[0.61266261 0.30232868],[0.63277364 0.30544996],[0.65117294 0.32439446],[0.63028443 0.32124531],[0.61010253 0.31737393]
522,0.2569174805326376,0.22081731776472754,0.23886739914868255,[0.5932135  0.31254902],[0.61271465 0.30277538],[0.6328187  0.30606529],[0.65117735 0.3242524 ],[0.63020074 0.32146132],[0.6098001  0.31725278]
523,0.2620868991795335,0.2507314639858033,0.2564091815826684,[0.59330428 0.31169656],[0.61270905 0.30179745],[0.63262206 0.30523711],[0.65045881 0.32347831],[0.62983751 0.32063091],[0.60975057 0.3164469 ]
524,0.27097783489163285,0.2461813003604306,0.25857956762603174,[0.59389311 0.31220266],[0.61272544 0.30122373],[0.63253319 0.30465668],[0.65056455 0.32357293],[0.62960207 0.3203232 ],[0.6098761  0.31634474]
525,0.2629861054835153,0.23285067504788937,0.24791839026570234,[0.59470409 0.31425977],[0.61307275 0.30327064],[0.63309842 0.30633765],[0.65147042 0.3251414 ],[0.63062012 0.32171309],[0.61062813 0.31789497]
526,0.2593052896116667,0.24177729758547575,0.25054129359857125,[0.59327877 0.31266856],[0.61188096 0.30179226],[0.63204539 0.3044157 ],[0.65064508 0.32213497],[0.62971961 0.31965181],[0.60963911 0.31636131]
527,0.262111166775602,0.23942194059513902,0.2507665536853705,[0.59469831 0.31389919],[0.61403197 0.30373144],[0.63433754 0.30756068],[0.65234315 0.32595062],[0.631387   0.32296294],[0.61101192 0.31861791]
528,0.2663157783397639,0.23269787045671705,0.24950682439824046,[0.59330922 0.31512797],[0.61159045 0.3041102 ],[0.63126612 0.30734259],[0.64994127 0.32612291],[0.6287446  0.32282495],[0.60897928 0.3189227 ]
529,0.249039437056582,0.24343351826035461,0.2462364776584683,[0.5964756  0.31644672],[0.61527896 0.30527014],[0.63586169 0.30826879],[0.65422606 0.32738322],[0.63271117 0.32308426],[0.61250561 0.31912404]
530,0.25917402672033263,0.26131877467845327,0.260246400699393,[0.59326053 0.31466168],[0.61190271 0.30405766],[0.63181239 0.30725074],[0.65003753 0.32477894],[0.62906963 0.32218343],[0.60924941 0.31852776]
531,0.25821423775889396,0.2307405306387162,0.24447738419880508,[0.59266806 0.31552234],[0.61173105 0.30470669],[0.63182193 0.30774584],[0.65006334 0.32472372],[0.62885779 0.32267934],[0.60877371 0.3192023 ]
532,0.2533317171052939,0.21867457661890083,0.23600314686209736,[0.59179115 0.31735733],[0.6105358  0.30642915],[0.63036168 0.30926543],[0.64877963 0.32665628],[0.62780297 0.32394332],[0.60788071 0.3205381 ]
533,0.23881061797669095,0.2084820473573602,0.22364633266702558,[0.59162539 0.32063079],[0.61011302 0.31026471],[0.63020152 0.31300738],[0.64944017 0.33184427],[0.62833136 0.32736665],[0.60796058 0.32374153]
534,0.20211405794345452,0.19721016025506144,0.19966210909925797,[0.59209359 0.32125658],[0.61125243 0.31298238],[0.6317755  0.31592864],[0.65123248 0.33361477],[0.63035345 0.32862055],[0.60935181 0.32447696]
535,0.24153932770696238,0.23191423994056373,0.23672678382376305,[0.59176022 0.31857446],[0.61227643 0.3114762 ],[0.63312769 0.31574437],[0.65122038 0.3304323 ],[0.63111019 0.33027211],[0.60963935 0.32585883]
536,0.219398478075238,0.18361567351171254,0.20150707579347527,[0.5905782  0.31945655],[0.61137414 0.31325877],[0.63243032 0.31710956],[0.65072089 0.33068234],[0.62985641 0.33050084],[0.6082164 0.3260856]
537,0.2251935884158811,0.1626813936448522,0.19393749103036667,[0.5916121  0.32148302],[0.61103594 0.31564921],[0.63131565 0.31914663],[0.64980495 0.33287716],[0.62944716 0.33265039],[0.60868901 0.32851142]
538,0.2081539571861111,0.14013425798512227,0.1741441075856167,[0.59020984 0.32482377],[0.61000365 0.31814134],[0.63013935 0.3214488 ],[0.64857376 0.3356809 ],[0.62839335 0.33390009],[0.60761577 0.33004528]
539,0.2369770174837003,0.11450549612603755,0.1757412568048689,[0.5897882  0.33125818],[0.60976046 0.32167956],[0.63099444 0.32470223],[0.65003413 0.34122539],[0.6292752  0.33922839],[0.60772467 0.33584845]
540,0.23610589727842016,0.12537469428225517,0.18074029578033768,[0.59044677 0.33443916],[0.60979879 0.32430285],[0.63060778 0.32699892],[0.64955461 0.34320489],[0.629031   0.34109563],[0.60800689 0.33822003]
541,0.2075890391700269,0.15433181666978432,0.18096042791990563,[0.59067619 0.33465445],[0.6111989  0.32653308],[0.63223422 0.33000225],[0.65024513 0.34449691],[0.63065678 0.34220079],[0.60956514 0.33919504]
542,0.2079729360214053,0.1630557494360043,0.1855143427287048,[0.59455973 0.34075999],[0.61587721 0.33187759],[0.63741302 0.3350957 ],[0.65522242 0.35010573],[0.63603473 0.3476131 ],[0.61449027 0.34474006]
543,0.2651073619919988,0.23050121022504935,0.24780428610852406,[0.59146559 0.34572038],[0.61220193 0.33463573],[0.633533   0.33753484],[0.65158683 0.35293853],[0.63260573 0.35325211],[0.61112499 0.35096174]
544,0.2870403921168812,0.2524527945715905,0.26974659334423584,[0.59179711 0.3517293 ],[0.61330438 0.34005663],[0.6349718  0.34285003],[0.65264553 0.35746211],[0.63381439 0.35988313],[0.61189723 0.35801581]
545,0.26966489669082416,0.26882511484031446,0.2692450057655693,[0.59441525 0.35904157],[0.61525875 0.34703532],[0.6367088  0.34957993],[0.65466976 0.36474675],[0.63504028 0.36548978],[0.6136421  0.36360192]
546,0.29970805304591297,0.24687487562719412,0.27329146433655355,[0.59703106 0.36757854],[0.61950749 0.35549033],[0.64168376 0.35851938],[0.6596427  0.37328774],[0.63990498 0.37689936],[0.61741996 0.37459689]
547,0.31655473305052173,0.28671790720171814,0.30163632012611996,[0.59740466 0.37278977],[0.6221326  0.36107871],[0.64434278 0.3649193 ],[0.66091299 0.37901419],[0.64162081 0.38450053],[0.61880553 0.38143954]
548,0.2805350529459269,0.27674345764667074,0.27863925529629885,[0.59810662 0.37976825],[0.62316132 0.3698478 ],[0.6454798  0.37330282],[0.66222674 0.38591078],[0.64311737 0.39069635],[0.62005699 0.38817409]
549,0.28967948408766414,0.28554710622773727,0.28761329515770073,[0.59821248 0.38977712],[0.62395209 0.378914  ],[0.64743894 0.38166922],[0.66493446 0.39468646],[0.64594424 0.40064302],[0.62176508 0.39852029]
550,0.305512678942604,0.314939176383952,0.310225927663278,[0.60057861 0.39514259],[0.62713444 0.38409626],[0.65115786 0.38703823],[0.66837871 0.40037686],[0.64950925 0.40747753],[0.62481308 0.40501302]
551,0.32574300501515463,0.2963749949450276,0.3110589999800911,[0.60232663 0.40336946],[0.62701583 0.39061671],[0.65064883 0.39336181],[0.66870451 0.40838644],[0.64964318 0.4144932 ],[0.6255495  0.41278055]
552,0.31883251765809834,0.29637572698023096,0.3076041223191647,[0.60494882 0.40841901],[0.62914258 0.39546049],[0.6528765  0.39739484],[0.67137766 0.41186792],[0.65212101 0.41817123],[0.62806672 0.41705999]
553,0.32312570430254073,0.2904952733008396,0.30681048880169015,[0.60564339 0.40990555],[0.63046324 0.39696121],[0.65400273 0.39910546],[0.67213577 0.41307616],[0.65291172 0.42015582],[0.62883228 0.41884151]
554,0.3551714887832382,0.2990580116346821,0.32711475020896014,[0.60588425 0.4111779 ],[0.62960273 0.39576808],[0.65298975 0.39763787],[0.67111331 0.41338301],[0.65188611 0.42038149],[0.62825704 0.41932076]
555,0.3586201029056672,0.3049500229725061,0.33178506293908666,[0.60661054 0.41290775],[0.63053226 0.39738014],[0.65382415 0.39905858],[0.67189091 0.41441843],[0.65282226 0.42199782],[0.62912208 0.4212116 ]
556,0.36017889202080344,0.2956589616371749,0.32791892682898915,[0.60579658 0.4138945 ],[0.62922215 0.39787835],[0.65252984 0.39942127],[0.67108196 0.41564035],[0.65195125 0.42245555],[0.6282534 0.4218629]
557,0.36761256378316653,0.28882433761668447,0.3282184506999255,[0.60609806 0.41464657],[0.62987    0.39845887],[0.65360558 0.39993113],[0.67215168 0.41580343],[0.65310705 0.42371029],[0.62898302 0.42323035]
558,0.3672809585475506,0.29256706859578285,0.32992401357166673,[0.60672623 0.41509292],[0.63076681 0.39941823],[0.65454012 0.40115553],[0.67308718 0.41671127],[0.65405965 0.42500526],[0.62980306 0.42430574]
559,0.35939950180726365,0.29188106400059544,0.32564028290392955,[0.60790551 0.41463608],[0.63246101 0.39939842],[0.65647906 0.40143377],[0.67474347 0.41660035],[0.65549046 0.42490426],[0.63119018 0.42393804]
560,0.35945971370568086,0.2981612969404711,0.328810505323076,[0.60963243 0.41564345],[0.63411653 0.40062863],[0.65767717 0.40286198],[0.67538041 0.41777828],[0.65644765 0.42584348],[0.63254887 0.42485601]
561,0.3507446794884759,0.3007628037172614,0.32575374160286863,[0.61023164 0.41561112],[0.63504004 0.40174976],[0.65823883 0.40435967],[0.67564321 0.41834575],[0.65676582 0.42669129],[0.6330651  0.42521223]
562,0.3542827358632021,0.29133480072027435,0.3228087682917382,[0.61114109 0.41582716],[0.63603514 0.40158191],[0.65928715 0.40408584],[0.67647475 0.418262  ],[0.65776205 0.42658144],[0.63405585 0.42527747]
563,0.33999514411210935,0.27801612049760804,0.30900563230485867,[0.61183786 0.41720036],[0.63689983 0.40367541],[0.65997756 0.40650019],[0.67679054 0.42016852],[0.65864336 0.4277721 ],[0.63502961 0.42649847]
564,0.3590772068189446,0.2819316646437681,0.32050443573135634,[0.61243087 0.41860229],[0.63750613 0.40463552],[0.66076028 0.40760878],[0.67767918 0.42159179],[0.65940392 0.43025059],[0.6356293  0.42878783]
565,0.344178324142,0.283970128164687,0.31407422615334346,[0.61361402 0.41867691],[0.63851357 0.40531635],[0.66164327 0.40833062],[0.67853069 0.42203876],[0.66003633 0.42991   ],[0.6364907  0.42833421]
566,0.34772757211329464,0.26649194786945624,0.30710975999137546,[0.61403865 0.41880089],[0.6390121  0.40536082],[0.66211563 0.40822449],[0.67880404 0.42164549],[0.66086674 0.42988628],[0.63730371 0.42868543]
567,0.34988476860491824,0.27895522718791,0.3144199978964141,[0.6151405  0.41953814],[0.6402697  0.40606433],[0.6632154  0.40942577],[0.67951185 0.4231717 ],[0.66152799 0.43101758],[0.63812321 0.42942509]
568,0.35506955759913594,0.27017021575434846,0.31261988667674223,[0.61569411 0.42066717],[0.64093077 0.40693805],[0.66369134 0.41016293],[0.67971402 0.42370453],[0.66197944 0.43193996],[0.63866431 0.43049926]
569,0.352866884143798,0.2718533167075842,0.3123601004256911,[0.61762381 0.4212206 ],[0.64248294 0.40780258],[0.6653946  0.41083646],[0.68175769 0.42476612],[0.66396052 0.43266261],[0.64064795 0.43118805]
570,0.3645015726279792,0.267628334832182,0.3160649537300806,[0.61929679 0.42225754],[0.64398462 0.40842441],[0.666731   0.41132891],[0.68268692 0.42531708],[0.66510642 0.43360043],[0.64200461 0.43227708]
571,0.348669888807329,0.2743798476217209,0.31152486821452496,[0.62117809 0.4236829 ],[0.64590245 0.41088313],[0.66854763 0.4141427 ],[0.68433505 0.42751613],[0.66694874 0.43528712],[0.6439063  0.43371415]
572,0.34935782041022106,0.2573739085537853,0.3033658644820032,[0.62318218 0.42346978],[0.64785963 0.41162661],[0.67054069 0.41512758],[0.68623787 0.42805961],[0.66902024 0.43630755],[0.64594221 0.43448642]
573,0.3401171427542338,0.2567599223981629,0.29843853257619835,[0.62568682 0.42340142],[0.64983374 0.41178071],[0.67170858 0.41552126],[0.68715262 0.42845693],[0.67013747 0.43552127],[0.64774102 0.43357116]
574,0.2724620497163226,0.18495844879339113,0.22871024925485686,[0.62550342 0.42559576],[0.64993715 0.41697955],[0.67233539 0.42049134],[0.68849355 0.43158343],[0.67153746 0.43679595],[0.64843398 0.43507266]
575,0.18275246094021394,0.13970598786856295,0.16122922440438844,[0.62999976 0.43157446],[0.65281349 0.42758527],[0.67451793 0.43146023],[0.69226098 0.43997896],[0.67440069 0.44210956],[0.65142196 0.4398196 ]
576,0.2287064056417605,0.12817783749576092,0.17844212156876071,[0.63109541 0.43570521],[0.65462804 0.42933095],[0.67677182 0.43254632],[0.69430256 0.44272721],[0.67657793 0.44640452],[0.65329528 0.44450259]
577,0.14599115792534148,0.05989477804488367,0.10294296798511257,[0.63539392 0.43282551],[0.65766293 0.43083641],[0.67907268 0.43534434],[0.69659698 0.44301409],[0.67844909 0.44375736],[0.65592116 0.44035846]
578,0.21519210620456447,0.08170988637417911,0.1484509962893718,[0.63475531 0.43348411],[0.6583963  0.42771643],[0.6802479  0.43121153],[0.69725174 0.44116065],[0.68018442 0.44398117],[0.65714008 0.44199109]
579,0.25312616294934365,0.16348932865573088,0.20830774580253725,[0.63637239 0.43276095],[0.66007674 0.42519283],[0.68124914 0.4291608 ],[0.69632953 0.43954235],[0.68011665 0.44324446],[0.65804344 0.4414843 ]
580,0.3098383979162563,0.23708123877705786,0.27345981834665706,[0.6385684  0.43182728],[0.66211182 0.42193928],[0.6834445  0.42550561],[0.6983614  0.43729955],[0.68228894 0.44300836],[0.66038042 0.44152924]
581,0.3215154565202352,0.23731792484209457,0.2794166906811649,[0.64061511 0.4327482 ],[0.66384208 0.42258245],[0.68511128 0.42607114],[0.69987208 0.43756378],[0.68399543 0.44406658],[0.66222423 0.44271722]
582,0.33342733776571465,0.2575906557614051,0.2955089967635599,[0.64046884 0.43302134],[0.66394657 0.42200643],[0.68564004 0.42552409],[0.70065582 0.4377057 ],[0.68427879 0.44467229],[0.66206497 0.44298303]
583,0.3577644457811403,0.2500266146026605,0.3038955301919004,[0.64227593 0.43468419],[0.66630155 0.42258677],[0.68851835 0.42644846],[0.70318389 0.43926001],[0.6865868 0.447126 ],[0.66407442 0.44541505]
584,0.3245898814460961,0.24549367678503137,0.2850417791155637,[0.64390796 0.43205723],[0.66772979 0.42208177],[0.68972969 0.42604354],[0.70434362 0.43777147],[0.68805605 0.44468391],[0.66572154 0.44267732]
585,0.3346010191760076,0.2508507875655624,0.29272590337078497,[0.64586616 0.43259257],[0.6700449  0.42205024],[0.69181645 0.42627323],[0.70606178 0.4383491 ],[0.68981063 0.44534764],[0.66760719 0.44319743]
586,0.34929870249074163,0.2509167776199155,0.3001077400553286,[0.64804596 0.43498695],[0.67162466 0.42369202],[0.69326252 0.42762029],[0.70759416 0.43988571],[0.69134903 0.4473252 ],[0.66941285 0.44552341]
587,0.3404378548573469,0.27250036803115835,0.3064691114442526,[0.65032786 0.43634596],[0.67366755 0.42613319],[0.69459915 0.43026569],[0.70834327 0.44208059],[0.69273072 0.44882417],[0.67125672 0.44703612]
588,0.3550830322881508,0.27562341066750456,0.3153532214778277,[0.65342927 0.4351638 ],[0.67643243 0.42500141],[0.69756913 0.42914608],[0.7112658  0.44079822],[0.69592327 0.44858208],[0.67425781 0.44665492]
589,0.3589580546718322,0.2697473632266253,0.31435270894922873,[0.65846074 0.43699634],[0.68052584 0.42642403],[0.70066369 0.43021321],[0.71433908 0.44240838],[0.69896251 0.44928035],[0.67835659 0.44747335]
590,0.3892178842955637,0.270039512553385,0.32962869842447434,[0.66120458 0.44021642],[0.68415338 0.42796043],[0.70499945 0.43189684],[0.71814322 0.44490415],[0.70322734 0.45291066],[0.68191999 0.45123816]
591,0.3660761256593795,0.2596592861437683,0.3128677059015739,[0.66956514 0.43763834],[0.69213814 0.42643484],[0.71448475 0.4295882 ],[0.72689593 0.44121739],[0.71280134 0.4498609 ],[0.69070601 0.44810167]
592,0.35792107114028343,0.25554392874590776,0.3067324999430956,[0.67760766 0.43515545],[0.70055968 0.42357856],[0.72368973 0.42646152],[0.73533869 0.4389742 ],[0.72168255 0.44662705],[0.69907588 0.44467789]
593,0.35668817533497665,0.3156077661386572,0.3361479707368169,[0.68716729 0.43417495],[0.71072286 0.42129576],[0.73545814 0.42349166],[0.74576473 0.43570137],[0.73290157 0.44385141],[0.70904911 0.44252646]
594,0.3532719304562049,0.3559514211674593,0.3546116758118321,[0.69625956 0.43488693],[0.7190311  0.42211396],[0.7433359  0.42353544],[0.75232852 0.43438977],[0.74114805 0.4426595 ],[0.71781045 0.44244528]
595,0.40275809809043056,0.3473837452711799,0.37507092168080525,[0.7060802 0.4341377],[0.7272625  0.42154139],[0.74998611 0.42380202],[0.75898504 0.43539071],[0.74741375 0.44449034],[0.72554213 0.44325337]
596,0.404936972357405,0.3884873807842272,0.3967121765708161,[0.71490771 0.43336761],[0.73550689 0.42302176],[0.75728607 0.42559618],[0.76530474 0.43623954],[0.75485146 0.44551089],[0.73386443 0.44377536]
597,0.38721662035805465,0.3844336135643769,0.3858251169612158,[0.71505094 0.43181098],[0.73620969 0.4210591 ],[0.75829083 0.42442766],[0.76622772 0.43567765],[0.75543261 0.44357675],[0.73422968 0.44134745]
598,0.42176790623432836,0.3948454821865638,0.4083066942104461,[0.72195959 0.43423498],[0.74162763 0.42387408],[0.7618258  0.42753959],[0.76942021 0.43869737],[0.75866735 0.44692796],[0.73907435 0.44428232]
599,0.46808517058835064,0.4028657359960827,0.4354754532922167,[0.72602546 0.43097773],[0.74517    0.41998011],[0.76388961 0.4231436 ],[0.76905268 0.43363008],[0.76060563 0.44262537],[0.74251336 0.44040874]
600,0.4128446492406278,0.415876581144191,0.4143606151924094,[0.73019785 0.42970729],[0.74875212 0.42174175],[0.76659191 0.42526588],[0.77078801 0.43576604],[0.76464558 0.44166306],[0.74740392 0.43906325]
601,0.47432777400955256,0.4016521315826762,0.4379899527961144,[0.73672879 0.42900759],[0.75325984 0.41762331],[0.76910883 0.42055809],[0.77483684 0.43253556],[0.76696062 0.43822172],[0.75199211 0.43609208]
602,0.5037373379521562,0.42565693190072407,0.46469713492644016,[0.741741   0.43074039],[0.75801963 0.41905534],[0.77357954 0.42226854],[0.77820539 0.43434325],[0.771568   0.44015512],[0.75690514 0.43793899]
603,0.5135861153664117,0.4264567688714089,0.4700214421189103,[0.74717259 0.430446  ],[0.76300567 0.41969132],[0.77788621 0.42386323],[0.78201079 0.43601629],[0.77544796 0.44127443],[0.76140487 0.43828079]
604,0.5153770473487475,0.4662357517111154,0.49080639952993144,[0.75133359 0.43236825],[0.76777399 0.42158121],[0.78219426 0.42516065],[0.78565568 0.43693623],[0.77957797 0.44240245],[0.76593494 0.43973872]
605,0.5636989213599233,0.47470601739842555,0.5192024693791744,[0.75285375 0.43280494],[0.76821911 0.42193297],[0.78021705 0.42504495],[0.78290939 0.43590462],[0.7774868  0.44148588],[0.76585704 0.43917018]
606,0.5313898085092931,0.4513514480035556,0.4913706282564243,[0.75795263 0.42848158],[0.77339935 0.42029047],[0.78531522 0.42409706],[0.78623021 0.43355662],[0.78219944 0.43842685],[0.77068412 0.43592483]
607,0.6469652240285362,0.4390144824387883,0.5429898532336622,[0.76368356 0.42763984],[0.77576286 0.41866902],[0.78508276 0.42128569],[0.78737831 0.43030107],[0.78194851 0.43617025],[0.77317965 0.43409538]
608,0.6489680437170106,0.43150379242215886,0.5402359180695847,[0.76628989 0.42623639],[0.77834904 0.41789043],[0.78818923 0.42144108],[0.79077375 0.43053606],[0.78488702 0.43685499],[0.77547693 0.43413967]
609,0.6892609583899572,0.4249749943427113,0.5571179763663342,[0.77174217 0.42998716],[0.78356624 0.42160684],[0.79179752 0.42431968],[0.79232782 0.43260074],[0.78884381 0.43778798],[0.7807737  0.43615851]
610,0.7069808202085648,0.44619104216913125,0.576585931188848,[0.77129638 0.42768061],[0.78249639 0.42051873],[0.79046589 0.42384091],[0.7901628  0.43188173],[0.7870869 0.4367438],[0.77944601 0.43417394]
611,0.6966945173728016,0.4748487887054763,0.585771653039139,[0.774818   0.42235047],[0.7860924  0.41635978],[0.79416382 0.42007852],[0.79462641 0.42855993],[0.79048049 0.43386087],[0.78259736 0.43059617]
612,0.6426473619580153,0.4286168918115081,0.5356321268847617,[0.776407   0.42148176],[0.78895974 0.41483301],[0.797773   0.41809073],[0.79705226 0.426195  ],[0.79441375 0.43091771],[0.78584886 0.42844033]
613,0.7931928548811573,0.40725643170091447,0.6002246432910359,[0.7783851  0.41971582],[0.78930688 0.41150403],[0.79683679 0.41473165],[0.79664916 0.42282116],[0.79265785 0.42865166],[0.78537774 0.4258309 ]
614,0.919551165040651,0.418020312019672,0.6687857385301615,[0.78091568 0.42533335],[0.79176784 0.41671216],[0.79823005 0.41900983],[0.79575175 0.4263283 ],[0.79474616 0.43183976],[0.78844571 0.43036562]
615,0.9153300718667086,0.3796689300953535,0.647499500981031,[0.78408808 0.42450345],[0.79373699 0.41408771],[0.80001926 0.41663888],[0.7997995  0.42535555],[0.79701716 0.43016195],[0.79078287 0.42874524]
616,0.9002351520575702,0.4043676747892597,0.652301413423415,[0.78699178 0.42861003],[0.79549158 0.41911066],[0.80105954 0.42068011],[0.8010031  0.42862126],[0.79878181 0.4326995 ],[0.79334545 0.43192586]
617,0.8116932232326393,0.4093332705398412,0.6105132468862402,[0.78841293 0.42795929],[0.79707819 0.41979301],[0.80307239 0.42183322],[0.80387849 0.42876774],[0.80015576 0.43375626],[0.79429376 0.43235436]
618,0.8270494705127532,0.42212426080237253,0.6245868656575628,[0.78795689 0.42972529],[0.79706615 0.41980004],[0.8036418  0.42169815],[0.80470264 0.43030787],[0.80093187 0.43508959],[0.79464579 0.43364304]
619,0.7884384308454977,0.4065151236538702,0.597476777249684,[0.79105902 0.42942581],[0.79932052 0.42181003],[0.80559599 0.42369989],[0.80698395 0.43043718],[0.80298018 0.43586674],[0.79698157 0.43431047]
620,0.6575905559577587,0.4103773295805041,0.5339839427691314,[0.79477245 0.42878729],[0.80192417 0.42374814],[0.80779994 0.42590895],[0.8100546  0.43040556],[0.80534989 0.43554044],[0.79971361 0.43378043]
621,0.4864629635459398,0.40518536261867805,0.44582416308230893,[0.79438621 0.42980835],[0.80136204 0.42660186],[0.80718088 0.42863145],[0.80885237 0.43131542],[0.80534631 0.43526864],[0.79976159 0.43368798]
622,0.7168247891965891,0.3906219221451981,0.5537233556708936,[0.79371005 0.42875808],[0.80082405 0.42240238],[0.80650729 0.42363822],[0.80775583 0.42908627],[0.80455172 0.43346429],[0.79924184 0.43240142]
