FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
693,0.26159104180679,0.2871327055732748,0.2743618736900324,[0.63124609 0.71379095],[0.66143775 0.7003271 ],[0.69060838 0.69842821],[0.70686442 0.69805861],[0.67800689 0.71536499],[0.64984429 0.71575552]
694,0.2896202009796554,0.2732365121474231,0.28142835656353926,[0.63288116 0.7207641 ],[0.66403902 0.70377731],[0.69331312 0.70123374],[0.7091276  0.70254892],[0.6813814  0.72145742],[0.65259469 0.72248048]
695,0.2953514438911885,0.27880512783558525,0.2870782858633869,[0.63449752 0.72443324],[0.66504139 0.7068404 ],[0.69484043 0.70334995],[0.71067041 0.70421374],[0.68240416 0.72426665],[0.6537683  0.72598749]
696,0.24442609536503362,0.3276493040096791,0.2860376996873564,[0.63451797 0.72557986],[0.66442996 0.71329993],[0.69446462 0.7095499 ],[0.71148586 0.70651752],[0.68137354 0.72578037],[0.65276152 0.72688824]
697,0.297537475075803,0.3085635164174811,0.30305049574664206,[0.63561893 0.73303312],[0.66516292 0.71520829],[0.69483542 0.71161032],[0.71073055 0.71201384],[0.68170226 0.7324155 ],[0.65373415 0.73378479]
698,0.29984018892700465,0.30826367307842045,0.30405193100271255,[0.63444179 0.73917532],[0.6653887  0.72000241],[0.69568318 0.71540469],[0.71147966 0.71610731],[0.68267483 0.73738372],[0.65375876 0.73947906]
699,0.27685591588511416,0.306914168763406,0.29188504232426005,[0.63547033 0.73700762],[0.66498852 0.72254157],[0.69459355 0.71885526],[0.71144545 0.71702713],[0.68077821 0.73773867],[0.65283477 0.73855233]
700,0.25853215883384373,0.30909643967397404,0.2838142992539089,[0.6344949  0.74431843],[0.66481984 0.72995162],[0.69583684 0.7247501 ],[0.71285301 0.72154844],[0.68218821 0.74310607],[0.65299022 0.745224  ]
701,0.23552048022536906,0.27581241909734644,0.25566644966135776,[0.63603306 0.74680275],[0.66510093 0.73524082],[0.69524401 0.73072523],[0.71295798 0.72589827],[0.68168521 0.7460857 ],[0.65336931 0.74762714]
702,0.2633626544465664,0.32613272193576665,0.29474768819116653,[0.63484061 0.7531423 ],[0.66504025 0.73796654],[0.69602418 0.73376954],[0.71291351 0.73204154],[0.68252701 0.75223094],[0.65359539 0.75403702]
703,0.26583208210950543,0.268845867706695,0.2673389749081002,[0.63591903 0.75632077],[0.66589898 0.74011755],[0.69745374 0.7343958 ],[0.71501964 0.7318731 ],[0.683375   0.75367904],[0.65412611 0.75646073]
704,0.25330114277439847,0.2686992257011421,0.26100018423777027,[0.63603425 0.75690794],[0.66596186 0.74125987],[0.69776523 0.73574263],[0.7161206  0.73301852],[0.68415022 0.75422376],[0.65469873 0.75703555]
705,0.26588806890332334,0.27220322839054145,0.26904564864693237,[0.63585436 0.75850523],[0.66692567 0.74217886],[0.69882971 0.7366035 ],[0.71708441 0.73482662],[0.68454343 0.75631696],[0.65485126 0.75892872]
706,0.2571780005543238,0.2676365304386107,0.26240726549646726,[0.63624489 0.75917631],[0.66668403 0.74375057],[0.69781071 0.73843437],[0.71535331 0.73604637],[0.68457818 0.75701243],[0.65515274 0.75958049]
707,0.2710044876036794,0.2656533148310588,0.2683289012173691,[0.63897705 0.76144958],[0.67023408 0.74346763],[0.7023164  0.73764515],[0.71983266 0.73586017],[0.68854785 0.75805873],[0.65826845 0.76114213]
708,0.26023745045447216,0.23302122991787438,0.24662934018617327,[0.63761026 0.76227218],[0.6691184  0.74491215],[0.70170224 0.73866647],[0.71970499 0.73678505],[0.68793684 0.75842506],[0.65744334 0.7619561 ]
709,0.21959484133093107,0.22664255802586716,0.22311869967839912,[0.63689995 0.76006401],[0.6667726  0.74841571],[0.69862312 0.74273992],[0.71705908 0.73772454],[0.68566126 0.75809723],[0.65593714 0.76079351]
710,0.2807658107315246,0.22839140439507874,0.2545786075633017,[0.63746357 0.76256824],[0.66853291 0.74408901],[0.70086145 0.73772454],[0.71876854 0.73639792],[0.68631893 0.75906909],[0.65640801 0.76260698]
711,0.2604303855188294,0.2364104150819336,0.2484204003003815,[0.63830721 0.76556897],[0.66997993 0.74721694],[0.70281714 0.74033821],[0.72127634 0.73853922],[0.68929648 0.76061553],[0.65849262 0.76489103]
712,0.26169153230441156,0.2507293913673185,0.25621046183586504,[0.63956422 0.76700962],[0.67080361 0.74979818],[0.70328492 0.7437548 ],[0.72132564 0.7419669 ],[0.68958437 0.76360297],[0.65922081 0.76687849]
713,0.2491290468167668,0.2532612641563277,0.25119515548654725,[0.63947922 0.76632947],[0.67107874 0.74990559],[0.70315343 0.74402946],[0.72110301 0.74195814],[0.69011414 0.76257467],[0.65954089 0.76596385]
714,0.27932866232815734,0.2571372282378408,0.26823294528299907,[0.64253342 0.76493937],[0.67335904 0.74747342],[0.70462948 0.74143517],[0.72182053 0.73964798],[0.69119781 0.76251137],[0.66156787 0.7654528 ]
715,0.251649820121862,0.26491191615978416,0.25828086814082307,[0.64412624 0.77116036],[0.67498058 0.75509632],[0.70697516 0.74920821],[0.72482288 0.74643242],[0.69388008 0.76807052],[0.66377455 0.77107483]
716,0.27116483990515455,0.24773871833718727,0.2594517791211709,[0.64496785 0.77315164],[0.67566746 0.75572246],[0.70700061 0.74906433],[0.72457707 0.74695802],[0.69404721 0.76984996],[0.66451651 0.77346998]
717,0.2564685624499903,0.22686685813406177,0.24166771029202602,[0.64456755 0.77332282],[0.67569327 0.75717688],[0.70730543 0.75047493],[0.72512019 0.74734294],[0.69396287 0.76974809],[0.66398966 0.77336198]
718,0.2508639320150809,0.274843758808016,0.26285384541154844,[0.64389855 0.77864105],[0.67461371 0.76207244],[0.70586514 0.75649047],[0.72355866 0.75387681],[0.69293839 0.77462322],[0.66311157 0.7779249 ]
719,0.24638015298961585,0.26725341969012467,0.25681678633987026,[0.6437524  0.77891773],[0.67474639 0.76199055],[0.70699978 0.75474375],[0.72510982 0.75153893],[0.69400042 0.77353162],[0.66355956 0.77790427]
720,0.2757472914678453,0.23838355530593458,0.25706542338689,[0.64283752 0.77909362],[0.67424703 0.76061624],[0.7057597  0.75488359],[0.72277594 0.75321704],[0.69253248 0.77549303],[0.66223067 0.77886403]
721,0.2565823650993571,0.24258656642581958,0.24958446576258836,[0.64058197 0.7813648 ],[0.67153078 0.76397634],[0.70296234 0.75776058],[0.72070146 0.75553471],[0.69054198 0.77704775],[0.66060734 0.78103697]
722,0.2520422903319899,0.2241424363506195,0.23809236334130468,[0.64422244 0.78014946],[0.6745683 0.7635265],[0.70557761 0.75744379],[0.72283161 0.75452071],[0.69283837 0.77586293],[0.66361356 0.7793957 ]
723,0.23476378647428914,0.2490810655439649,0.241922426009127,[0.64198333 0.78030914],[0.67165673 0.76787192],[0.70321405 0.76219851],[0.72119188 0.75715983],[0.69044381 0.77918744],[0.66100574 0.78174865]
724,0.18297431852743132,0.21499757786309834,0.19898594819526483,[0.64497495 0.78181756],[0.67264938 0.77514488],[0.70352888 0.76986134],[0.72228694 0.76157266],[0.6910519 0.7806682],[0.66242307 0.78274238]
725,0.19725157617228287,0.17205893800294225,0.18465525708761255,[0.64396763 0.78338522],[0.67262757 0.77524489],[0.70405918 0.76895064],[0.72293627 0.76095372],[0.6912573  0.78200084],[0.66208768 0.78461808]
726,0.17756387165656634,0.19045867554052026,0.1840112735985433,[0.64560318 0.78206825],[0.67480165 0.77606851],[0.70731789 0.76967418],[0.72688603 0.7601465 ],[0.69440347 0.78077698],[0.6640535  0.78314072]
727,0.22470653999347692,0.22202503047847036,0.22336578523597364,[0.64817804 0.78190631],[0.67606109 0.76970369],[0.7059707  0.76384324],[0.72405696 0.75857711],[0.69399536 0.77931952],[0.66602898 0.78230608]
728,0.2459546486570782,0.2229003801768074,0.23442751441694282,[0.64295    0.78263557],[0.6736936  0.76797855],[0.70536971 0.76135349],[0.72353911 0.75720656],[0.69264615 0.77990979],[0.66261721 0.78350174]
729,0.2216364052379138,0.1727039371403276,0.19717017118912072,[0.64336091 0.78324854],[0.67465675 0.76915193],[0.70732564 0.76229608],[0.72580034 0.757101  ],[0.69437569 0.77869582],[0.66352975 0.7825824 ]
730,0.22561336155073064,0.22652315219838007,0.22606825687455534,[0.64477563 0.7822476 ],[0.67461908 0.76866353],[0.70631397 0.7622146 ],[0.72491509 0.75722528],[0.69378513 0.77868313],[0.66401607 0.78219414]
731,0.23498121529888605,0.23426949299381117,0.2346253541463486,[0.64445388 0.78296685],[0.67584938 0.76777935],[0.70846021 0.7611196 ],[0.72691721 0.75732177],[0.69567704 0.77898973],[0.66489661 0.7828297 ]
732,0.25331778858273857,0.23157597626229082,0.2424468824225147,[0.64360625 0.78282285],[0.67559338 0.76621819],[0.70797658 0.75971854],[0.72594833 0.75701427],[0.69462323 0.77899909],[0.66378039 0.7826845 ]
733,0.2526871845231729,0.22837165443417995,0.24052941947867643,[0.64506716 0.78199238],[0.67670417 0.76609999],[0.70854771 0.76081693],[0.72595847 0.75867367],[0.69606477 0.7796489 ],[0.66533625 0.78249621]
734,0.2376588103440437,0.2109771586910821,0.2243179845175629,[0.64589256 0.78058106],[0.67650181 0.76569939],[0.70792508 0.75974917],[0.72600883 0.75616372],[0.69502324 0.77689171],[0.66533238 0.78026456]
735,0.25236222385634316,0.1967685384546706,0.2245653811555069,[0.64585185 0.78308439],[0.67731476 0.76652873],[0.70988476 0.75978887],[0.72757012 0.75638902],[0.69649249 0.77897096],[0.66564906 0.78276873]
736,0.21898784759364173,0.21192705453898314,0.21545745106631242,[0.64995682 0.78095257],[0.67849082 0.77130079],[0.70936751 0.76478648],[0.72770917 0.7573595 ],[0.69605953 0.77950776],[0.6671235  0.78219092]
737,0.22510659677982295,0.25060258769067395,0.23785459223524846,[0.6468206  0.77999151],[0.67718351 0.76817662],[0.70847058 0.76214933],[0.72663468 0.75679922],[0.69552261 0.77794874],[0.66579729 0.78078997]
738,0.2380761536406068,0.2405386094155265,0.23930738152806663,[0.64858365 0.77888483],[0.67709559 0.76804161],[0.70719749 0.76244056],[0.72522491 0.75695479],[0.69383848 0.77840889],[0.66548854 0.78065062]
739,0.2421885795295368,0.22620485815773667,0.23419671884363674,[0.64681828 0.78065646],[0.67880392 0.76585817],[0.7106061  0.75981688],[0.72831559 0.75638378],[0.69745547 0.77758908],[0.66693771 0.78079998]
740,0.23593810090279377,0.24251984650971967,0.23922897370625673,[0.64792371 0.77876997],[0.67782795 0.76647723],[0.70865083 0.76102072],[0.72685629 0.75663549],[0.69558609 0.77757508],[0.66643345 0.77988356]
741,0.21530061963965552,0.23412745035108284,0.22471403499536918,[0.64765292 0.7792924 ],[0.6785273  0.76882154],[0.71025491 0.76295161],[0.72858417 0.7570585 ],[0.69697309 0.77765137],[0.66669327 0.78007275]
742,0.23632127056172622,0.25095636723418546,0.24363881889795586,[0.64574945 0.77917439],[0.67645299 0.7646054 ],[0.70847631 0.75872803],[0.72708976 0.75520039],[0.69591486 0.77640039],[0.66577971 0.77959114]
743,0.21649435181956841,0.22145223601321384,0.21897329391639114,[0.64908683 0.77898437],[0.6784659  0.76671612],[0.70996654 0.76071155],[0.72893935 0.75571829],[0.69757193 0.77616537],[0.66816747 0.77922487]
744,0.2427471738083147,0.23768957254897088,0.2402183731786428,[0.64732635 0.77967125],[0.6781742  0.76548004],[0.70992821 0.76008213],[0.72809255 0.75697339],[0.69707978 0.7779879 ],[0.6671263  0.78055763]
745,0.2355260998437479,0.250005406057232,0.24276575295048994,[0.65158856 0.77857083],[0.68136644 0.76429027],[0.71239281 0.75794744],[0.73055583 0.75386614],[0.69942552 0.77472603],[0.67009789 0.77803057]
746,0.23060773103155272,0.2167406691094744,0.22367420007051356,[0.65013558 0.77981883],[0.68066621 0.76569909],[0.71235996 0.75891519],[0.73042399 0.75447035],[0.69963682 0.77580273],[0.66963249 0.77952379]
747,0.23222328682569027,0.2607542536238494,0.24648877022476984,[0.65208292 0.77846473],[0.68161941 0.76567763],[0.71267062 0.75945717],[0.73079002 0.75467938],[0.69973558 0.77593511],[0.67049253 0.77884555]
748,0.2325927761311445,0.22224282901754042,0.22741780257434246,[0.64789337 0.7756834 ],[0.67864996 0.76222706],[0.71039826 0.75621694],[0.72792923 0.7522068 ],[0.69754952 0.77281356],[0.66744149 0.77606934]
749,0.23551247659096228,0.22489095017159322,0.23020171338127776,[0.64437604 0.77515912],[0.67632329 0.76098013],[0.70866859 0.75469017],[0.72625482 0.75125909],[0.69588846 0.77208066],[0.66498137 0.77571547]
750,0.2466133148251889,0.23104022154116446,0.23882676818317666,[0.64775544 0.77366477],[0.68029571 0.75831395],[0.71315801 0.75215733],[0.73012584 0.74898934],[0.69951475 0.7702862 ],[0.66802746 0.77375567]
751,0.23923992514647058,0.23653611717399978,0.23788802116023516,[0.65113378 0.771523  ],[0.68145955 0.75839782],[0.71211833 0.75329477],[0.7293669  0.75013709],[0.6994704  0.77002895],[0.67028642 0.77229297]
752,0.2227808470252343,0.19653217637147458,0.20965651169835442,[0.64546418 0.77307022],[0.67756575 0.76011473],[0.71068245 0.75371838],[0.72831202 0.74962401],[0.6979531  0.77026665],[0.66649932 0.77365309]
753,0.21097395265049698,0.21804936792494972,0.21451166028772334,[0.6491589  0.77033412],[0.68018425 0.75849718],[0.71259218 0.75191128],[0.73042083 0.74677098],[0.70001835 0.76713336],[0.66954881 0.77039313]
754,0.2349917250012722,0.2305367617081507,0.23276424335471146,[0.65318471 0.76788616],[0.68237674 0.75564468],[0.7132498  0.74916476],[0.7317372  0.74401736],[0.69987863 0.76571596],[0.67088389 0.76858562]
755,0.21861433455802895,0.23314718944643156,0.22588076200223026,[0.64873248 0.76920915],[0.68082416 0.75625205],[0.71400422 0.7492969 ],[0.73235464 0.74459672],[0.70080167 0.76550162],[0.66950643 0.76921797]
756,0.2440343236844528,0.28257887891204003,0.2633066012982464,[0.65412158 0.76576722],[0.68363929 0.75328267],[0.71418071 0.74770784],[0.73210573 0.74378198],[0.70088446 0.76489133],[0.6722011  0.76694494]
757,0.2588250389817924,0.2682727150449861,0.26354887701338925,[0.65209907 0.76894319],[0.68220931 0.75369471],[0.71332335 0.74796605],[0.73050791 0.74599326],[0.70015496 0.76670849],[0.67071599 0.76930529]
758,0.24558767423536873,0.2593860867775092,0.25248688050643897,[0.65256643 0.76620418],[0.68302906 0.75183463],[0.71446967 0.74630988],[0.73198736 0.74383724],[0.70176196 0.76422763],[0.67196488 0.76673681]
759,0.21768675831381512,0.23492347420087878,0.22630511625734695,[0.64728069 0.76585841],[0.68009055 0.752379  ],[0.71357489 0.746566  ],[0.73141885 0.74292868],[0.70113891 0.76275557],[0.66906315 0.7660355 ]
760,0.22298258779708452,0.2625061886894168,0.24274438824325065,[0.65021789 0.76188415],[0.68229622 0.7495898 ],[0.71552169 0.74410427],[0.7332921  0.74045479],[0.7026276  0.76055866],[0.67111748 0.76286674]
761,0.22370606954469985,0.2687357065413089,0.24622088804300438,[0.65448576 0.75879604],[0.68427718 0.74766552],[0.71509832 0.74252802],[0.73342919 0.73771811],[0.70178103 0.75758356],[0.67276067 0.75942194]
762,0.22148362106440445,0.2922751662294264,0.2568793936469154,[0.65531552 0.75589484],[0.68333173 0.74593836],[0.71327561 0.74141586],[0.73164928 0.73630494],[0.70027733 0.75558841],[0.67233306 0.75711173]
763,0.23977371384920143,0.25253597287349916,0.2461548433613503,[0.65385002 0.75558126],[0.68249488 0.74218416],[0.71265262 0.73710883],[0.73074257 0.73320001],[0.69997793 0.7536093 ],[0.67173803 0.75611097]
764,0.2402381094933583,0.28436585046154894,0.26230197997745364,[0.65000892 0.75328791],[0.68127441 0.74046046],[0.71305513 0.73615193],[0.73050451 0.73327237],[0.69974887 0.75301826],[0.66964221 0.75467926]
765,0.23918384991103425,0.2587406439822454,0.24896224694663982,[0.65638965 0.74870247],[0.68446529 0.73708576],[0.71428001 0.73245531],[0.73207885 0.72821999],[0.70076758 0.74805367],[0.67305624 0.74951601]
766,0.27323410376773405,0.2829274406797966,0.2780807722237653,[0.65546781 0.74594074],[0.68313932 0.73158693],[0.71166939 0.72762263],[0.72819185 0.725532  ],[0.6988644  0.74577296],[0.67210793 0.74713504]
767,0.24913670727494364,0.29580414336192973,0.2724704253184367,[0.65541613 0.74052691],[0.68367887 0.728926  ],[0.71317971 0.7252233 ],[0.72993135 0.72110629],[0.69996846 0.74140036],[0.67213982 0.74206018]
768,0.2649585215956236,0.2631895239937237,0.2640740227946736,[0.6554544  0.73413938],[0.68381405 0.72141701],[0.71254873 0.71906704],[0.72875893 0.71731174],[0.6993112  0.73596478],[0.67225718 0.73572224]
769,0.26618900289438174,0.30511513905078713,0.28565207097258444,[0.65379936 0.73032784],[0.68301392 0.71606898],[0.71280581 0.71401548],[0.72856861 0.71328634],[0.69950098 0.73110688],[0.6714344  0.73134255]
770,0.2803308984733056,0.3179592645732157,0.2991450815232607,[0.6546948  0.72435462],[0.68321884 0.70874643],[0.71201068 0.70612842],[0.72792208 0.70640576],[0.69977105 0.72478527],[0.67233628 0.72547603]
771,0.30074415269609556,0.3040603084921868,0.3024022305941412,[0.65332097 0.716676  ],[0.68198085 0.70090032],[0.70999789 0.69880605],[0.72515976 0.69906729],[0.69721848 0.71846563],[0.67039394 0.71846384]
772,0.27630058977430005,0.3316051786570522,0.3039528842156761,[0.64985567 0.7087329 ],[0.68041676 0.69274092],[0.71034831 0.69044745],[0.72578228 0.69089913],[0.69824672 0.70918214],[0.6689539  0.71009207]
773,0.3265379275877312,0.31056170450508697,0.3185498160464091,[0.65244734 0.70142925],[0.68209726 0.68336737],[0.70994204 0.68281823],[0.72472477 0.68540257],[0.6976909 0.7043575],[0.67040664 0.70383322]
774,0.34054349638068926,0.30302050624180665,0.32178200131124796,[0.64989311 0.69568765],[0.68035734 0.67501891],[0.70895839 0.67399383],[0.72348309 0.67820066],[0.69681203 0.69721061],[0.66868204 0.69748044]
775,0.3482909041264191,0.30811519629258843,0.3282030502095038,[0.65007854 0.68880272],[0.6805042  0.66742927],[0.70889968 0.66712153],[0.72346807 0.6721406 ],[0.69684434 0.690714  ],[0.66886765 0.69060016]
776,0.35396540366714413,0.3165082250754594,0.33523681437130176,[0.64997917 0.6800043 ],[0.68014634 0.66031718],[0.7087695  0.65992731],[0.72293448 0.66453838],[0.69722557 0.68428922],[0.66920841 0.68372416]
777,0.405013078699504,0.32595462078750126,0.3654838497435026,[0.65232074 0.67283171],[0.6822471  0.64880109],[0.71060097 0.64904195],[0.72506535 0.65567094],[0.69957173 0.67769039],[0.67169952 0.67671937]
778,0.43835136156495624,0.3395561798540811,0.38895377070951864,[0.65112448 0.66398066],[0.68118608 0.63847232],[0.70978796 0.63892651],[0.72422898 0.64628339],[0.69913435 0.67054176],[0.67088526 0.6693812 ]
779,0.4206529591315262,0.33676391657747506,0.37870843785450065,[0.65209126 0.65590852],[0.68331182 0.63049996],[0.71232617 0.6310991 ],[0.72697091 0.63879061],[0.70209348 0.66200083],[0.67339468 0.66099805]
780,0.42348264601590646,0.3445028097964323,0.38399272790616934,[0.64882553 0.64691591],[0.68020493 0.62187165],[0.70947015 0.62284094],[0.72389507 0.63062876],[0.69940192 0.6538322 ],[0.67033136 0.65280914]
781,0.4203752309025045,0.32936239079883284,0.3748688108506687,[0.64673424 0.64214033],[0.68010652 0.61585557],[0.71074706 0.61582643],[0.7245121  0.62382656],[0.70093828 0.64798325],[0.67036533 0.64797127]
782,0.4189022540975404,0.3314927834487073,0.37519751877312385,[0.64758086 0.63237607],[0.68085235 0.6068114 ],[0.71121651 0.60739762],[0.72483718 0.61552888],[0.70127082 0.63910502],[0.67083991 0.63827276]
783,0.4264192234376317,0.3219675942455254,0.3741934088415786,[0.64806139 0.6255641 ],[0.68125302 0.59967357],[0.71162188 0.60015225],[0.72461152 0.60868055],[0.70144916 0.63210624],[0.67110658 0.63141084]
784,0.41998196331853727,0.3112113691635657,0.36559666624105147,[0.64756685 0.61737466],[0.68118227 0.59199268],[0.71189201 0.59300506],[0.72535181 0.6016559 ],[0.70265853 0.62485564],[0.67182213 0.62415355]
785,0.41187124363712757,0.3217826636080745,0.36682695362260104,[0.64772707 0.61079603],[0.68229961 0.58520091],[0.71422476 0.58583355],[0.72732407 0.59568322],[0.70463061 0.61785853],[0.67285115 0.61714023]
786,0.4016591586140255,0.3299108584009581,0.3657850085074918,[0.64897865 0.60243678],[0.683155   0.57752055],[0.71445543 0.57831371],[0.72790736 0.58800393],[0.70546228 0.60917479],[0.67425603 0.60858244]
787,0.3974915411203984,0.3230891777200396,0.36029035942021903,[0.64986134 0.59501499],[0.68338752 0.5704115 ],[0.71484631 0.57086444],[0.72841424 0.5805428 ],[0.70668161 0.60145426],[0.67547494 0.60125113]
788,0.4060571182556416,0.32229707269852786,0.36417709547708477,[0.64945447 0.58728486],[0.68287927 0.56181782],[0.71420187 0.56206912],[0.72740114 0.57200438],[0.70645946 0.5930714 ],[0.67540383 0.5934999 ]
789,0.4099752002805419,0.35094028430230095,0.38045774229142143,[0.64937896 0.58005422],[0.68245685 0.55450577],[0.71400994 0.55475283],[0.72708148 0.56485957],[0.70682865 0.58593446],[0.67562509 0.58671016]
790,0.4127915015177523,0.3437935297433863,0.3782925156305693,[0.64956361 0.57112741],[0.68214333 0.54545939],[0.71329576 0.54611862],[0.72635651 0.55656981],[0.70622432 0.57695973],[0.67556858 0.57768208]
791,0.41107679197009295,0.3382058822458375,0.3746413371079652,[0.64807206 0.56020272],[0.6809662  0.53580946],[0.71186113 0.53720272],[0.72481686 0.54752213],[0.70456988 0.56764305],[0.6739046 0.5676868]
792,0.4168240967797867,0.3575695556562114,0.38719682621799906,[0.64812541 0.55314004],[0.680951   0.52834272],[0.7116003 0.5295611],[0.72483456 0.5400548 ],[0.70457143 0.56045932],[0.67417228 0.56082755]
793,0.4193248249303427,0.3604759812395995,0.3899004030849711,[0.6479522  0.54561442],[0.68035519 0.52131397],[0.710437  0.5222218],[0.7240088  0.53205991],[0.7034176 0.5533399],[0.67349386 0.55348021]
794,0.40950698459527834,0.3603214494148641,0.3849142170050712,[0.6479972  0.53839803],[0.67971444 0.51479995],[0.70901656 0.51585752],[0.7228778  0.52564603],[0.70267135 0.54552281],[0.67357117 0.54607725]
795,0.4118046376936525,0.36476998045234477,0.38828730907299863,[0.64640856 0.5323509 ],[0.67888218 0.50764853],[0.7091198  0.50842923],[0.72279781 0.51907229],[0.70313078 0.53887415],[0.67314011 0.53997242]
796,0.41193338398075185,0.34633479181238624,0.37913408789656905,[0.64574164 0.52279174],[0.6777181  0.49856439],[0.70742834 0.49946401],[0.7214064  0.50994468],[0.70154011 0.52966237],[0.67217708 0.53055078]
797,0.4243241052679472,0.3555371913733039,0.3899306483206256,[0.64627868 0.51571631],[0.67785931 0.49220017],[0.70712775 0.49375784],[0.7211774  0.50441509],[0.70087332 0.52465874],[0.67205918 0.52443719]
798,0.4339741549881372,0.35779747331623607,0.3958858141521866,[0.64632583 0.51179194],[0.67770833 0.4879669 ],[0.70662242 0.49007186],[0.72079563 0.5010342 ],[0.70008379 0.52134055],[0.67163813 0.52077186]
799,0.41766564035574116,0.34777371037372645,0.38271967536473384,[0.64660352 0.50837165],[0.67788476 0.4857862 ],[0.70682228 0.48812783],[0.7210921  0.49904698],[0.70105684 0.51798153],[0.67260474 0.51765472]
800,0.43221903434050707,0.3373290452253352,0.38477403978292113,[0.6468429  0.50588781],[0.67754495 0.48256022],[0.70603067 0.48474866],[0.72031426 0.49594563],[0.70032912 0.51533478],[0.67238021 0.51513058]
801,0.42426425102181303,0.3549972793355935,0.38963076517870326,[0.64680725 0.50255042],[0.67731899 0.47987372],[0.70556951 0.48233372],[0.71997124 0.49355191],[0.69991344 0.5121572 ],[0.67215306 0.51165098]
802,0.4278700652851512,0.33511830338873194,0.3814941843369416,[0.64752525 0.50148487],[0.67777461 0.47836983],[0.70591974 0.48037601],[0.72043419 0.49153513],[0.70054597 0.51040494],[0.67294389 0.51047182]
803,0.4165909539566156,0.329823195106476,0.3732070745315458,[0.6477049  0.49870652],[0.67821378 0.47612903],[0.70653272 0.4782612 ],[0.72107852 0.48951569],[0.70118755 0.50751191],[0.67346501 0.50764954]
804,0.4306833899523364,0.3330244329741109,0.38185391146322367,[0.64733845 0.49699217],[0.67847031 0.47318232],[0.70708644 0.47549456],[0.7214973  0.48744234],[0.70114464 0.50609356],[0.6731317  0.50598562]
805,0.4242332824613392,0.35661027112855004,0.3904217767949446,[0.64867747 0.49568313],[0.67978603 0.4733128 ],[0.70899242 0.47581321],[0.72311449 0.48783016],[0.70332676 0.50598216],[0.67490214 0.50575876]
806,0.42693012299125205,0.3422895744602224,0.3846098487257372,[0.65017444 0.49603459],[0.68123794 0.47273073],[0.71038049 0.47470802],[0.7244724  0.48672003],[0.70481646 0.50516713],[0.67647088 0.50535786]
807,0.42340105817774076,0.3444231422085044,0.3839121001931226,[0.65066737 0.49467695],[0.68208361 0.47163719],[0.71150053 0.47385362],[0.72522742 0.48611525],[0.70584154 0.50405437],[0.67713881 0.50408876]
808,0.41859381763829706,0.3378912406600653,0.3782425291491812,[0.65191221 0.49384099],[0.68316925 0.47061017],[0.71219939 0.47289765],[0.72621644 0.48524225],[0.70664537 0.50259   ],[0.67833745 0.50266242]
809,0.41467352881383657,0.3507327973033977,0.3827031630586171,[0.65222031 0.49307734],[0.68337148 0.47061986],[0.7124356  0.47327662],[0.72672522 0.48536208],[0.70712131 0.50268775],[0.6788367  0.50253272]
810,0.4179072186871912,0.35132794270919415,0.3846175806981927,[0.65306258 0.49227077],[0.68338692 0.47001317],[0.71199304 0.47251922],[0.72654611 0.48429388],[0.70734441 0.5017938 ],[0.67951214 0.50191677]
811,0.40046844663578623,0.3400624876717102,0.3702654671537482,[0.65242124 0.49165025],[0.68338543 0.47004688],[0.71238732 0.47245145],[0.72697043 0.48395324],[0.70770431 0.50093198],[0.67948085 0.50096494]
812,0.407753282016525,0.36988231257160903,0.388817797294067,[0.65315235 0.49201041],[0.68370169 0.4703151 ],[0.71263331 0.47248596],[0.72716606 0.48381016],[0.70805812 0.5013634 ],[0.67996299 0.50158274]
813,0.4114951387787538,0.3491683899651532,0.3803317643719535,[0.65315503 0.49200228],[0.68388593 0.46967119],[0.71268666 0.4720608 ],[0.72733569 0.48392636],[0.70746654 0.50130773],[0.67951488 0.50106996]
814,0.41006989647342595,0.3381643674242903,0.3741171319488581,[0.65293515 0.49135852],[0.68327391 0.46971136],[0.71168911 0.472321  ],[0.72616887 0.483711  ],[0.70653021 0.50097466],[0.67882931 0.50066805]
815,0.40727662668503145,0.34269062704260744,0.3749836268638195,[0.65292406 0.49211258],[0.68340468 0.46978825],[0.71228224 0.47190499],[0.72672814 0.48334861],[0.70715714 0.50065231],[0.67913562 0.50083524]
816,0.4145324038792638,0.3459765264661894,0.38025446517272665,[0.65157545 0.49289829],[0.68261313 0.47034734],[0.71150905 0.47282135],[0.7257331  0.48435259],[0.70582676 0.50214624],[0.67764676 0.50197786]
817,0.4193606229487302,0.3564380714806465,0.38789934721468833,[0.65232241 0.49287832],[0.68273985 0.46981621],[0.71148336 0.47184855],[0.7260682  0.48366159],[0.70608938 0.50150031],[0.67817253 0.50168556]
818,0.40522319630157494,0.34068655816572735,0.37295487723365117,[0.65142101 0.49239528],[0.68196684 0.47037259],[0.71041048 0.47253543],[0.72453552 0.48373598],[0.70532751 0.50077558],[0.67751771 0.50102699]
819,0.40312572517024775,0.3413687794610925,0.37224725231567013,[0.65215385 0.49207604],[0.68254167 0.47043243],[0.71098024 0.47279614],[0.72555131 0.4839572 ],[0.70568573 0.50100422],[0.67809176 0.50094676]
820,0.4036239721696423,0.3542484224623136,0.37893619731597794,[0.65018123 0.4917098 ],[0.68143427 0.47017771],[0.71074533 0.47274849],[0.72521412 0.48421866],[0.70555753 0.50164264],[0.67696059 0.50137365]
